Timestamp;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
Fri Mar 24 08:39:10 2023;-66;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:11 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:12 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:14 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:16 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:17 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:19 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:21 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:22 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:24 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:25 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:26 2023;-72;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:27 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:28 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:29 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:30 2023;-75;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:32 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:33 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:35 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:38 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:39 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:41 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:44 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:45 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:48 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:49 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:52 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:53 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:55 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:56 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:39:58 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:00 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:02 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:03 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:06 2023;-66;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:07 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:08 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:10 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:12 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:13 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:15 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:16 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:17 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:19 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:20 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:21 2023;-72;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:22 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:24 2023;-66;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:25 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:29 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:30 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:31 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:33 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:34 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:35 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:38 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:39 2023;-72;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:43 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:45 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:47 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:48 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:50 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:52 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:56 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:40:57 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:00 2023;-75;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:01 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:02 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:04 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:05 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:06 2023;-71;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:08 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:09 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:10 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:13 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:14 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:15 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:16 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:18 2023;-71;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:19 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:21 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:22 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:24 2023;-76;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:28 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:29 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:31 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:32 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:33 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:35 2023;-72;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:36 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:37 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:38 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:39 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:41 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:44 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:45 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:46 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:49 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:50 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:51 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:52 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:54 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:55 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:41:58 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:00 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:01 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:02 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:04 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:05 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:06 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:08 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:09 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:10 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:13 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:15 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:17 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:18 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:19 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:22 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:23 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:24 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:27 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:31 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:32 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:35 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:36 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:38 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:42 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:45 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:47 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:48 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:49 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:50 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:52 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:53 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:54 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:55 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:56 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:42:57 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:05 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:06 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:08 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:09 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:10 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:11 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:13 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:15 2023;-75;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:16 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:17 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:18 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:20 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:28 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:29 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:37 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:38 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:40 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:41 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:42 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:43 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:45 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:46 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:47 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:48 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:51 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:52 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:53 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:54 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:56 2023;-68;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:43:59 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:00 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:02 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:04 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:06 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:09 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:10 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:11 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:13 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:15 2023;-66;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:16 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:17 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:18 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:19 2023;-73;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:20 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:22 2023;-74;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:23 2023;-67;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:25 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:28 2023;-69;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:32 2023;-70;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:33 2023;-66;-10.55, -6;0, 0;12.13682413
Fri Mar 24 08:44:34 2023;-69;-10.55, -6;0, 0;12.13682413
