Date ISO;Rx Power [dBm]
2023-06-27 08:48:55;-70
2023-06-27 08:48:57;-66
2023-06-27 08:48:57;-67
2023-06-27 08:48:57;-70
2023-06-27 08:49:00;-69
2023-06-27 08:49:02;-67
2023-06-27 08:49:03;-66
2023-06-27 08:49:05;-65
2023-06-27 08:49:05;-69
2023-06-27 08:49:08;-67
2023-06-27 08:49:08;-66
2023-06-27 08:49:08;-69
2023-06-27 08:49:11;-66
2023-06-27 08:49:19;-66
2023-06-27 08:49:19;-70
2023-06-27 08:49:30;-65
2023-06-27 08:49:30;-66
2023-06-27 08:49:30;-68
2023-06-27 08:49:30;-67
2023-06-27 08:49:30;-66
2023-06-27 08:49:30;-67
2023-06-27 08:49:30;-68
2023-06-27 08:49:35;-71
2023-06-27 08:49:40;-66
2023-06-27 08:49:40;-66
2023-06-27 08:49:40;-66
2023-06-27 08:49:40;-73
2023-06-27 08:49:40;-73
2023-06-27 08:49:41;-73
2023-06-27 08:49:45;-66
2023-06-27 08:49:45;-66
2023-06-27 08:49:46;-69
2023-06-27 08:49:48;-66
2023-06-27 08:49:48;-65
2023-06-27 08:49:57;-72
2023-06-27 08:49:57;-74
2023-06-27 08:50:01;-66
2023-06-27 08:50:02;-65
2023-06-27 08:50:02;-69
2023-06-27 08:50:09;-66
2023-06-27 08:50:10;-65
2023-06-27 08:50:10;-70
2023-06-27 08:50:12;-66
2023-06-27 08:50:12;-69
2023-06-27 08:50:18;-67
2023-06-27 08:50:18;-65
2023-06-27 08:50:20;-66
2023-06-27 08:50:20;-66
2023-06-27 08:50:20;-69
2023-06-27 08:50:23;-66
2023-06-27 08:50:23;-65
2023-06-27 08:50:28;-66
2023-06-27 08:50:28;-65
2023-06-27 08:50:28;-69
2023-06-27 08:50:31;-66
2023-06-27 08:50:31;-66
2023-06-27 08:50:31;-70
2023-06-27 08:50:34;-66
2023-06-27 08:50:36;-66
2023-06-27 08:50:36;-66
2023-06-27 08:50:37;-70
2023-06-27 08:50:39;-66
2023-06-27 08:50:39;-66
2023-06-27 08:50:39;-69
2023-06-27 08:50:42;-66
2023-06-27 08:50:42;-66
2023-06-27 08:50:44;-68
2023-06-27 08:50:45;-70
2023-06-27 08:50:47;-67
2023-06-27 08:50:47;-64
2023-06-27 08:50:47;-70
2023-06-27 08:50:50;-67
2023-06-27 08:50:50;-66
2023-06-27 08:50:50;-69
2023-06-27 08:50:53;-69
2023-06-27 08:50:53;-66
2023-06-27 08:50:53;-68
2023-06-27 08:50:53;-67
2023-06-27 08:50:53;-72
2023-06-27 08:50:53;-72
2023-06-27 08:50:58;-65
2023-06-27 08:50:58;-69
2023-06-27 08:51:03;-66
2023-06-27 08:51:03;-66
2023-06-27 08:51:06;-67
2023-06-27 08:51:06;-70
2023-06-27 08:51:09;-66
2023-06-27 08:51:09;-66
2023-06-27 08:51:11;-66
2023-06-27 08:51:11;-66
2023-06-27 08:51:14;-67
2023-06-27 08:51:14;-66
2023-06-27 08:51:14;-82
2023-06-27 08:51:17;-66
2023-06-27 08:51:17;-66
2023-06-27 08:51:19;-67
2023-06-27 08:51:19;-69
2023-06-27 08:51:22;-66
2023-06-27 08:51:22;-65
2023-06-27 08:51:25;-67
2023-06-27 08:51:25;-67
2023-06-27 08:51:25;-70
2023-06-27 08:51:30;-67
2023-06-27 08:51:30;-69
2023-06-27 08:51:41;-66
2023-06-27 08:51:41;-70
2023-06-27 08:51:43;-66
2023-06-27 08:51:44;-69
2023-06-27 08:51:46;-66
2023-06-27 08:51:46;-70
2023-06-27 08:51:49;-67
2023-06-27 08:51:49;-67
2023-06-27 08:51:49;-70
2023-06-27 08:51:51;-66
2023-06-27 08:51:52;-67
2023-06-27 08:51:52;-70
2023-06-27 08:51:54;-66
2023-06-27 08:51:54;-70
2023-06-27 08:51:57;-67
2023-06-27 08:51:57;-65
2023-06-27 08:51:57;-70
2023-06-27 08:51:59;-66
2023-06-27 08:52:00;-70
2023-06-27 08:52:02;-67
2023-06-27 08:52:02;-70
2023-06-27 08:52:05;-66
2023-06-27 08:52:05;-69
2023-06-27 08:52:08;-66
2023-06-27 08:52:08;-67
2023-06-27 08:52:08;-69
2023-06-27 08:52:10;-66
2023-06-27 08:52:10;-66
2023-06-27 08:52:10;-70
2023-06-27 08:52:13;-67
2023-06-27 08:52:16;-67
2023-06-27 08:52:16;-66
2023-06-27 08:52:16;-70
2023-06-27 08:52:18;-83
2023-06-27 08:52:18;-70
2023-06-27 08:52:21;-66
2023-06-27 08:52:21;-70
2023-06-27 08:52:24;-67
2023-06-27 08:52:24;-70
2023-06-27 08:52:26;-67
2023-06-27 08:52:26;-66
2023-06-27 08:52:26;-70
2023-06-27 08:52:29;-67
2023-06-27 08:52:32;-67
2023-06-27 08:52:32;-70
2023-06-27 08:52:45;-66
2023-06-27 08:52:45;-70
2023-06-27 08:52:48;-67
2023-06-27 08:52:48;-65
2023-06-27 08:52:48;-70
2023-06-27 08:52:50;-66
2023-06-27 08:52:51;-66
2023-06-27 08:52:51;-69
2023-06-27 08:52:53;-66
2023-06-27 08:52:53;-70
2023-06-27 08:52:56;-70
2023-06-27 08:52:58;-66
2023-06-27 08:53:01;-66
2023-06-27 08:53:01;-66
2023-06-27 08:53:01;-70
2023-06-27 08:53:04;-66
2023-06-27 08:53:04;-66
2023-06-27 08:53:04;-70
2023-06-27 08:53:07;-66
2023-06-27 08:53:07;-67
2023-06-27 08:53:07;-70
2023-06-27 08:53:09;-67
2023-06-27 08:53:09;-66
2023-06-27 08:53:12;-66
2023-06-27 08:53:12;-70
2023-06-27 08:53:15;-66
2023-06-27 08:53:15;-65
2023-06-27 08:53:15;-70
2023-06-27 08:53:17;-67
2023-06-27 08:53:20;-67
2023-06-27 08:53:20;-66
2023-06-27 08:53:23;-67
2023-06-27 08:53:23;-66
2023-06-27 08:53:25;-66
2023-06-27 08:53:28;-67
2023-06-27 08:53:28;-67
2023-06-27 08:53:28;-70
2023-06-27 08:53:31;-66
2023-06-27 08:53:31;-66
2023-06-27 08:53:33;-66
2023-06-27 08:53:33;-65
2023-06-27 08:53:36;-67
2023-06-27 08:53:36;-66
2023-06-27 08:53:36;-70
2023-06-27 08:53:39;-66
2023-06-27 08:53:39;-67
2023-06-27 08:53:42;-66
2023-06-27 08:53:42;-69
2023-06-27 08:53:44;-66
2023-06-27 08:53:44;-70
2023-06-27 08:53:47;-67
2023-06-27 08:53:47;-68
2023-06-27 08:53:47;-70
2023-06-27 08:53:49;-66
2023-06-27 08:53:50;-67
2023-06-27 08:53:52;-67
2023-06-27 08:53:52;-63
2023-06-27 08:53:52;-70
2023-06-27 08:53:55;-67
2023-06-27 08:53:55;-67
2023-06-27 08:53:58;-66
2023-06-27 08:53:58;-67
2023-06-27 08:53:58;-70
2023-06-27 08:54:00;-67
2023-06-27 08:54:00;-66
2023-06-27 08:54:03;-66
2023-06-27 08:54:03;-66
2023-06-27 08:54:03;-70
2023-06-27 08:54:06;-65
2023-06-27 08:54:06;-69
2023-06-27 08:54:08;-66
2023-06-27 08:54:08;-67
2023-06-27 08:54:11;-66
2023-06-27 08:54:11;-70
2023-06-27 08:54:19;-66
2023-06-27 08:54:22;-66
2023-06-27 08:54:22;-73
2023-06-27 08:54:22;-70
2023-06-27 08:54:24;-66
2023-06-27 08:54:27;-65
2023-06-27 08:54:27;-69
2023-06-27 08:54:30;-69
2023-06-27 08:54:32;-65
2023-06-27 08:54:33;-69
2023-06-27 08:54:43;-67
2023-06-27 08:54:43;-70
2023-06-27 08:54:49;-66
2023-06-27 08:54:49;-67
2023-06-27 08:54:49;-65
2023-06-27 08:54:49;-74
2023-06-27 08:54:54;-66
2023-06-27 08:54:54;-70
2023-06-27 08:55:02;-66
2023-06-27 08:55:02;-65
2023-06-27 08:55:05;-66
2023-06-27 08:55:05;-69
2023-06-27 08:55:10;-66
2023-06-27 08:55:10;-66
2023-06-27 08:55:10;-70
2023-06-27 08:55:13;-66
2023-06-27 08:55:13;-72
2023-06-27 08:55:15;-66
2023-06-27 08:55:15;-65
2023-06-27 08:55:15;-69
2023-06-27 08:55:18;-67
2023-06-27 08:55:18;-65
2023-06-27 08:55:18;-69
2023-06-27 08:55:26;-66
2023-06-27 08:55:26;-66
2023-06-27 08:55:26;-70
2023-06-27 08:55:29;-66
2023-06-27 08:55:29;-66
2023-06-27 08:55:29;-69
2023-06-27 08:55:31;-66
2023-06-27 08:55:32;-69
2023-06-27 08:55:34;-66
2023-06-27 08:55:34;-65
2023-06-27 08:55:34;-69
2023-06-27 08:55:37;-66
2023-06-27 08:55:37;-69
2023-06-27 08:55:40;-66
2023-06-27 08:55:40;-66
2023-06-27 08:55:40;-67
2023-06-27 08:55:40;-67
2023-06-27 08:55:40;-72
2023-06-27 08:55:40;-72
2023-06-27 08:55:45;-66
2023-06-27 08:55:45;-66
2023-06-27 08:55:45;-70
2023-06-27 08:55:48;-66
2023-06-27 08:55:48;-65
2023-06-27 08:55:48;-70
2023-06-27 08:55:50;-67
2023-06-27 08:55:50;-68
2023-06-27 08:55:50;-70
2023-06-27 08:55:53;-66
2023-06-27 08:55:53;-69
2023-06-27 08:55:56;-65
2023-06-27 08:55:56;-66
2023-06-27 08:55:56;-70
2023-06-27 08:55:58;-66
2023-06-27 08:55:58;-66
2023-06-27 08:55:58;-69
2023-06-27 08:56:01;-66
2023-06-27 08:56:01;-66
2023-06-27 08:56:01;-70
2023-06-27 08:56:04;-68
2023-06-27 08:56:06;-66
2023-06-27 08:56:06;-66
2023-06-27 08:56:06;-69
2023-06-27 08:56:28;-66
2023-06-27 08:56:28;-67
2023-06-27 08:56:28;-70
2023-06-27 08:56:33;-67
2023-06-27 08:56:33;-65
2023-06-27 08:56:33;-69
2023-06-27 08:56:41;-66
2023-06-27 08:56:44;-65
2023-06-27 08:56:44;-69
