Date ISO;Rx Power [dBm]
2023-06-27 08:43:49;-62
2023-06-27 08:43:49;-67
2023-06-27 08:43:51;-62
2023-06-27 08:43:51;-67
2023-06-27 08:43:54;-61
2023-06-27 08:43:54;-62
2023-06-27 08:43:54;-67
2023-06-27 08:43:57;-62
2023-06-27 08:43:57;-62
2023-06-27 08:44:02;-62
2023-06-27 08:44:02;-62
2023-06-27 08:44:02;-67
2023-06-27 08:44:10;-62
2023-06-27 08:44:10;-62
2023-06-27 08:44:10;-67
2023-06-27 08:44:13;-62
2023-06-27 08:44:13;-67
2023-06-27 08:44:15;-64
2023-06-27 08:44:16;-67
2023-06-27 08:44:18;-61
2023-06-27 08:44:18;-67
2023-06-27 08:44:21;-61
2023-06-27 08:44:21;-67
2023-06-27 08:44:23;-61
2023-06-27 08:44:24;-62
2023-06-27 08:44:24;-67
2023-06-27 08:44:26;-62
2023-06-27 08:44:26;-62
2023-06-27 08:44:26;-67
2023-06-27 08:44:29;-67
2023-06-27 08:44:31;-61
2023-06-27 08:44:32;-62
2023-06-27 08:44:32;-67
2023-06-27 08:44:37;-61
2023-06-27 08:44:37;-62
2023-06-27 08:44:37;-67
2023-06-27 08:44:40;-71
2023-06-27 08:44:40;-69
2023-06-27 08:44:40;-66
2023-06-27 08:44:45;-67
2023-06-27 08:44:48;-62
2023-06-27 08:44:48;-62
2023-06-27 08:44:48;-67
2023-06-27 08:44:50;-62
2023-06-27 08:44:50;-66
2023-06-27 08:44:53;-62
2023-06-27 08:44:53;-67
2023-06-27 08:44:56;-63
2023-06-27 08:44:56;-67
2023-06-27 08:44:58;-62
2023-06-27 08:44:58;-62
2023-06-27 08:44:58;-67
2023-06-27 08:45:01;-62
2023-06-27 08:45:01;-62
2023-06-27 08:45:01;-67
2023-06-27 08:45:04;-62
2023-06-27 08:45:04;-63
2023-06-27 08:45:06;-61
2023-06-27 08:45:06;-62
2023-06-27 08:45:07;-67
2023-06-27 08:45:09;-62
2023-06-27 08:45:09;-61
2023-06-27 08:45:09;-67
2023-06-27 08:45:12;-77
2023-06-27 08:45:12;-63
2023-06-27 08:45:14;-61
2023-06-27 08:45:14;-62
2023-06-27 08:45:15;-67
2023-06-27 08:45:17;-61
2023-06-27 08:45:17;-62
2023-06-27 08:45:17;-67
2023-06-27 08:45:20;-62
2023-06-27 08:45:20;-63
2023-06-27 08:45:20;-67
2023-06-27 08:45:22;-62
2023-06-27 08:45:23;-61
2023-06-27 08:45:23;-67
2023-06-27 08:45:25;-61
2023-06-27 08:45:25;-61
2023-06-27 08:45:25;-67
2023-06-27 08:45:28;-62
2023-06-27 08:45:28;-62
2023-06-27 08:45:28;-67
2023-06-27 08:45:31;-64
2023-06-27 08:45:33;-63
2023-06-27 08:45:33;-64
2023-06-27 08:45:36;-62
2023-06-27 08:45:36;-64
2023-06-27 08:45:36;-67
