Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
10/05/23 00:02;-78;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-78;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-80;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-80;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-74;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-74;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-73;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-73;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:03;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-71;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-73;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-73;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-79;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-79;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-74;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-74;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-80;-10.55, -7.5;0, 0;12.944
10/05/23 00:04;-79;-10.55, -7.5;0, 0;12.944
10/05/23 00:05;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:05;-79;-10.55, -7.5;0, 0;12.944
