Date ISO;Rx Power [dBm]
2023-06-27 09:50:09;-57
2023-06-27 09:50:09;-57
2023-06-27 09:50:09;-57
2023-06-27 09:50:30;-57
2023-06-27 09:50:30;-57
2023-06-27 09:50:30;-57
2023-06-27 09:50:30;-59
2023-06-27 09:50:35;-51
2023-06-27 09:50:35;-55
2023-06-27 09:50:38;-51
2023-06-27 09:50:38;-55
2023-06-27 09:50:46;-52
2023-06-27 09:50:46;-55
2023-06-27 09:50:48;-51
2023-06-27 09:50:49;-55
2023-06-27 09:50:51;-51
2023-06-27 09:50:54;-56
2023-06-27 09:50:54;-58
2023-06-27 09:50:54;-53
2023-06-27 09:50:54;-52
2023-06-27 09:50:55;-54
2023-06-27 09:50:59;-50
2023-06-27 09:50:59;-51
2023-06-27 09:50:59;-55
2023-06-27 09:51:02;-51
2023-06-27 09:51:04;-51
2023-06-27 09:51:05;-51
2023-06-27 09:51:05;-55
2023-06-27 09:51:07;-49
2023-06-27 09:51:07;-55
2023-06-27 09:51:10;-49
2023-06-27 09:51:10;-51
2023-06-27 09:51:10;-55
2023-06-27 09:51:12;-51
2023-06-27 09:51:13;-55
2023-06-27 09:51:18;-52
2023-06-27 09:51:18;-55
2023-06-27 09:51:21;-51
2023-06-27 09:51:21;-55
2023-06-27 09:51:23;-51
2023-06-27 09:51:23;-51
2023-06-27 09:51:23;-55
2023-06-27 09:51:26;-51
2023-06-27 09:51:26;-55
2023-06-27 09:51:29;-52
2023-06-27 09:51:29;-51
2023-06-27 09:51:31;-52
2023-06-27 09:51:31;-55
2023-06-27 09:51:34;-51
2023-06-27 09:51:34;-52
2023-06-27 09:51:34;-56
2023-06-27 09:51:37;-51
2023-06-27 09:51:37;-53
2023-06-27 09:51:39;-50
2023-06-27 09:51:40;-50
2023-06-27 09:51:40;-54
2023-06-27 09:51:53;-56
2023-06-27 09:51:59;-59
2023-06-27 09:52:03;-51
2023-06-27 09:52:04;-86
2023-06-27 09:52:09;-51
2023-06-27 09:52:09;-51
2023-06-27 09:52:09;-55
2023-06-27 09:52:11;-50
2023-06-27 09:52:12;-52
2023-06-27 09:52:12;-55
2023-06-27 09:52:14;-50
2023-06-27 09:52:14;-49
2023-06-27 09:52:15;-52
2023-06-27 09:52:15;-53
2023-06-27 09:52:15;-57
2023-06-27 09:52:20;-52
2023-06-27 09:52:20;-56
2023-06-27 09:52:22;-50
2023-06-27 09:52:22;-56
2023-06-27 09:52:25;-51
2023-06-27 09:52:25;-51
2023-06-27 09:52:25;-56
2023-06-27 09:52:31;-60
2023-06-27 09:52:36;-50
2023-06-27 09:52:38;-51
2023-06-27 09:52:41;-51
2023-06-27 09:52:44;-50
2023-06-27 09:52:44;-51
2023-06-27 09:52:44;-55
2023-06-27 09:52:46;-50
2023-06-27 09:52:46;-51
2023-06-27 09:52:47;-56
2023-06-27 09:52:54;-50
2023-06-27 09:52:55;-52
2023-06-27 09:52:55;-56
2023-06-27 09:52:57;-50
2023-06-27 09:52:57;-52
2023-06-27 09:52:57;-56
2023-06-27 09:53:00;-50
2023-06-27 09:53:00;-56
2023-06-27 09:53:02;-51
2023-06-27 09:53:05;-50
2023-06-27 09:53:05;-55
2023-06-27 09:53:08;-51
2023-06-27 09:53:08;-56
2023-06-27 09:53:11;-51
2023-06-27 09:53:11;-56
2023-06-27 09:53:13;-50
2023-06-27 09:53:13;-51
2023-06-27 09:53:13;-56
2023-06-27 09:53:16;-52
2023-06-27 09:53:16;-52
2023-06-27 09:53:16;-56
