Date ISO;Rx Power [dBm]
2023-06-27 08:16:02;-63
2023-06-27 08:16:02;-68
2023-06-27 08:16:04;-63
2023-06-27 08:16:04;-64
2023-06-27 08:16:05;-69
2023-06-27 08:16:07;-64
2023-06-27 08:16:07;-69
2023-06-27 08:16:10;-63
2023-06-27 08:16:10;-64
2023-06-27 08:16:10;-69
2023-06-27 08:16:12;-69
2023-06-27 08:16:12;-69
2023-06-27 08:16:13;-69
2023-06-27 08:16:13;-64
2023-06-27 08:16:13;-64
2023-06-27 08:16:13;-62
2023-06-27 08:16:13;-63
2023-06-27 08:16:13;-67
2023-06-27 08:16:13;-66
2023-06-27 08:16:23;-62
2023-06-27 08:16:23;-63
2023-06-27 08:16:26;-63
2023-06-27 08:16:26;-69
2023-06-27 08:16:28;-63
2023-06-27 08:16:29;-65
2023-06-27 08:16:31;-64
2023-06-27 08:16:31;-63
2023-06-27 08:16:34;-64
2023-06-27 08:16:34;-69
2023-06-27 08:16:37;-63
2023-06-27 08:16:37;-63
2023-06-27 08:16:39;-64
2023-06-27 08:16:39;-63
2023-06-27 08:16:39;-69
2023-06-27 08:16:42;-64
2023-06-27 08:16:42;-63
2023-06-27 08:16:42;-68
2023-06-27 08:16:45;-64
2023-06-27 08:16:47;-63
2023-06-27 08:16:47;-64
2023-06-27 08:16:53;-62
2023-06-27 08:16:53;-64
2023-06-27 08:16:53;-69
2023-06-27 08:17:01;-63
2023-06-27 08:17:01;-63
2023-06-27 08:17:01;-69
2023-06-27 08:17:04;-69
2023-06-27 08:17:06;-63
2023-06-27 08:17:06;-64
2023-06-27 08:17:09;-63
2023-06-27 08:17:11;-64
2023-06-27 08:17:12;-68
2023-06-27 08:17:14;-63
2023-06-27 08:17:14;-64
2023-06-27 08:17:14;-68
2023-06-27 08:17:17;-63
2023-06-27 08:17:17;-64
2023-06-27 08:17:19;-64
2023-06-27 08:17:20;-64
2023-06-27 08:17:22;-64
2023-06-27 08:17:22;-64
2023-06-27 08:17:22;-69
2023-06-27 08:17:25;-62
2023-06-27 08:17:25;-69
2023-06-27 08:17:27;-63
2023-06-27 08:17:28;-64
2023-06-27 08:17:28;-68
2023-06-27 08:17:30;-64
2023-06-27 08:17:30;-67
2023-06-27 08:17:33;-63
2023-06-27 08:17:33;-63
2023-06-27 08:17:33;-69
2023-06-27 08:17:36;-63
2023-06-27 08:17:36;-64
2023-06-27 08:17:36;-69
2023-06-27 08:17:38;-62
2023-06-27 08:17:38;-63
2023-06-27 08:17:38;-69
2023-06-27 08:17:41;-63
2023-06-27 08:17:44;-63
2023-06-27 08:17:46;-64
2023-06-27 08:17:46;-64
2023-06-27 08:17:46;-68
2023-06-27 08:17:49;-63
2023-06-27 08:17:49;-64
2023-06-27 08:17:49;-68
2023-06-27 08:17:52;-69
2023-06-27 08:17:52;-69
2023-06-27 08:17:52;-61
2023-06-27 08:17:52;-62
2023-06-27 08:17:52;-63
2023-06-27 08:17:53;-63
2023-06-27 08:17:57;-63
2023-06-27 08:17:57;-64
2023-06-27 08:17:57;-69
2023-06-27 08:18:05;-64
2023-06-27 08:18:05;-68
2023-06-27 08:18:08;-63
2023-06-27 08:18:08;-69
2023-06-27 08:18:10;-63
2023-06-27 08:18:10;-64
2023-06-27 08:18:13;-63
2023-06-27 08:18:13;-64
2023-06-27 08:18:13;-69
2023-06-27 08:18:16;-64
2023-06-27 08:18:16;-77
2023-06-27 08:18:18;-63
2023-06-27 08:18:19;-65
2023-06-27 08:18:19;-69
2023-06-27 08:18:21;-64
2023-06-27 08:18:21;-63
2023-06-27 08:18:21;-68
2023-06-27 08:18:24;-63
2023-06-27 08:18:24;-64
2023-06-27 08:18:24;-69
2023-06-27 08:18:26;-64
2023-06-27 08:18:27;-68
2023-06-27 08:18:29;-63
2023-06-27 08:18:29;-69
2023-06-27 08:18:32;-63
2023-06-27 08:18:32;-64
2023-06-27 08:18:32;-68
2023-06-27 08:18:35;-64
2023-06-27 08:18:37;-68
2023-06-27 08:18:43;-63
2023-06-27 08:18:43;-64
2023-06-27 08:18:43;-69
2023-06-27 08:18:45;-69
2023-06-27 08:18:48;-64
2023-06-27 08:18:51;-63
2023-06-27 08:18:51;-65
2023-06-27 08:18:53;-63
2023-06-27 08:18:53;-63
2023-06-27 08:18:53;-68
2023-06-27 08:18:56;-63
2023-06-27 08:18:56;-69
2023-06-27 08:18:59;-64
2023-06-27 08:18:59;-65
2023-06-27 08:18:59;-68
2023-06-27 08:19:01;-63
2023-06-27 08:19:02;-69
2023-06-27 08:19:04;-63
2023-06-27 08:19:04;-65
2023-06-27 08:19:04;-69
2023-06-27 08:19:07;-63
2023-06-27 08:19:07;-69
2023-06-27 08:19:12;-64
2023-06-27 08:19:12;-64
2023-06-27 08:19:12;-69
2023-06-27 08:19:15;-64
2023-06-27 08:19:17;-64
2023-06-27 08:19:18;-69
2023-06-27 08:19:20;-63
2023-06-27 08:19:20;-65
2023-06-27 08:19:23;-63
2023-06-27 08:19:23;-63
2023-06-27 08:19:25;-63
2023-06-27 08:19:28;-64
2023-06-27 08:19:28;-64
2023-06-27 08:19:31;-63
2023-06-27 08:19:31;-64
2023-06-27 08:19:31;-69
2023-06-27 08:19:39;-63
2023-06-27 08:19:39;-65
2023-06-27 08:19:39;-69
2023-06-27 08:19:42;-63
2023-06-27 08:19:42;-64
2023-06-27 08:19:42;-69
2023-06-27 08:19:44;-63
2023-06-27 08:19:44;-64
2023-06-27 08:19:44;-69
2023-06-27 08:19:47;-63
2023-06-27 08:19:47;-64
2023-06-27 08:19:47;-69
2023-06-27 08:19:50;-69
2023-06-27 08:19:52;-64
2023-06-27 08:19:52;-64
2023-06-27 08:19:53;-63
2023-06-27 08:19:53;-63
2023-06-27 08:19:53;-64
2023-06-27 08:19:53;-67
2023-06-27 08:19:58;-69
2023-06-27 08:19:58;-65
2023-06-27 08:19:58;-64
2023-06-27 08:19:58;-62
2023-06-27 08:19:59;-67
2023-06-27 08:19:59;-67
2023-06-27 08:20:03;-69
2023-06-27 08:20:04;-69
2023-06-27 08:20:04;-64
2023-06-27 08:20:04;-62
2023-06-27 08:20:04;-61
2023-06-27 08:20:04;-62
2023-06-27 08:20:09;-68
2023-06-27 08:20:09;-67
2023-06-27 08:20:09;-67
2023-06-27 08:20:09;-64
2023-06-27 08:20:14;-63
2023-06-27 08:20:14;-64
2023-06-27 08:20:19;-63
2023-06-27 08:20:19;-64
2023-06-27 08:20:19;-69
2023-06-27 08:20:22;-64
2023-06-27 08:20:22;-69
2023-06-27 08:20:25;-69
2023-06-27 08:20:25;-60
2023-06-27 08:20:25;-63
2023-06-27 08:20:25;-62
2023-06-27 08:20:25;-61
2023-06-27 08:20:25;-62
2023-06-27 08:20:30;-63
2023-06-27 08:20:30;-64
2023-06-27 08:20:30;-69
2023-06-27 08:20:33;-63
2023-06-27 08:20:33;-62
2023-06-27 08:20:33;-69
2023-06-27 08:20:35;-63
2023-06-27 08:20:35;-64
2023-06-27 08:20:35;-69
2023-06-27 08:20:38;-64
2023-06-27 08:20:38;-64
2023-06-27 08:20:38;-69
2023-06-27 08:20:43;-64
2023-06-27 08:20:43;-69
2023-06-27 08:20:46;-63
2023-06-27 08:20:46;-68
2023-06-27 08:20:49;-64
2023-06-27 08:20:49;-69
2023-06-27 08:20:51;-63
2023-06-27 08:20:52;-68
2023-06-27 08:20:54;-64
2023-06-27 08:20:54;-69
2023-06-27 08:20:57;-63
2023-06-27 08:20:57;-69
2023-06-27 08:21:05;-63
2023-06-27 08:21:05;-64
2023-06-27 08:21:05;-69
2023-06-27 08:21:08;-64
2023-06-27 08:21:08;-68
2023-06-27 08:21:13;-63
2023-06-27 08:21:13;-64
2023-06-27 08:21:13;-69
2023-06-27 08:21:15;-64
2023-06-27 08:21:16;-63
2023-06-27 08:21:16;-69
2023-06-27 08:21:18;-62
2023-06-27 08:21:18;-69
2023-06-27 08:21:21;-68
2023-06-27 08:21:24;-63
2023-06-27 08:21:24;-64
2023-06-27 08:21:24;-69
2023-06-27 08:21:26;-64
2023-06-27 08:21:26;-64
2023-06-27 08:21:26;-68
2023-06-27 08:21:35;-62
2023-06-27 08:21:35;-61
2023-06-27 08:21:35;-62
2023-06-27 08:21:35;-64
2023-06-27 08:21:56;-63
2023-06-27 08:21:56;-61
2023-06-27 08:21:56;-61
2023-06-27 08:21:57;-60
2023-06-27 08:21:57;-62
2023-06-27 08:22:01;-63
2023-06-27 08:22:01;-63
2023-06-27 08:22:01;-69
2023-06-27 08:22:04;-63
2023-06-27 08:22:04;-64
2023-06-27 08:22:04;-69
2023-06-27 08:22:09;-64
2023-06-27 08:22:09;-69
2023-06-27 08:22:17;-63
2023-06-27 08:22:17;-62
2023-06-27 08:22:17;-69
2023-06-27 08:22:23;-69
2023-06-27 08:22:25;-64
2023-06-27 08:22:25;-64
