Date ISO;Rx Power [dBm]
2023-06-27 07:56:05;-74
2023-06-27 07:56:08;-73
2023-06-27 07:56:08;-74
2023-06-27 07:56:11;-111
2023-06-27 07:56:11;-74
2023-06-27 07:56:11;-74
2023-06-27 07:56:11;-71
2023-06-27 07:56:11;-72
2023-06-27 07:56:11;-74
2023-06-27 07:56:11;-76
2023-06-27 07:56:16;-78
2023-06-27 07:56:19;-74
2023-06-27 07:56:19;-78
2023-06-27 07:56:24;-73
2023-06-27 07:56:27;-73
2023-06-27 07:56:27;-74
2023-06-27 07:56:29;-73
2023-06-27 07:56:35;-74
2023-06-27 07:56:35;-74
2023-06-27 07:56:37;-75
2023-06-27 07:56:37;-74
2023-06-27 07:56:43;-74
2023-06-27 07:56:43;-75
2023-06-27 07:56:48;-75
2023-06-27 07:56:51;-74
2023-06-27 07:56:54;-77
2023-06-27 07:56:56;-74
2023-06-27 07:56:56;-74
2023-06-27 07:56:56;-77
2023-06-27 07:56:59;-75
2023-06-27 07:56:59;-75
2023-06-27 07:57:07;-74
2023-06-27 07:57:07;-78
2023-06-27 07:57:10;-74
2023-06-27 07:57:10;-75
2023-06-27 07:57:10;-78
2023-06-27 07:57:12;-73
2023-06-27 07:57:18;-72
2023-06-27 07:57:20;-74
2023-06-27 07:57:23;-73
2023-06-27 07:57:26;-73
2023-06-27 07:57:28;-74
2023-06-27 07:57:28;-74
2023-06-27 07:57:31;-74
2023-06-27 07:57:31;-75
2023-06-27 07:57:31;-79
2023-06-27 07:57:34;-77
2023-06-27 07:57:36;-74
2023-06-27 07:57:36;-74
2023-06-27 07:57:37;-78
2023-06-27 07:57:39;-75
2023-06-27 07:57:39;-75
2023-06-27 07:57:39;-78
2023-06-27 07:57:42;-74
2023-06-27 07:57:42;-78
2023-06-27 07:57:45;-74
2023-06-27 07:57:45;-78
2023-06-27 07:57:47;-74
2023-06-27 07:57:47;-74
2023-06-27 07:57:50;-74
2023-06-27 07:57:50;-78
2023-06-27 07:57:52;-74
2023-06-27 07:57:53;-74
2023-06-27 07:57:55;-73
2023-06-27 07:57:55;-75
2023-06-27 07:57:58;-73
2023-06-27 07:57:58;-74
2023-06-27 07:57:58;-78
2023-06-27 07:58:01;-74
2023-06-27 07:58:01;-74
2023-06-27 07:58:03;-73
2023-06-27 07:58:03;-74
2023-06-27 07:58:03;-78
2023-06-27 07:58:06;-74
2023-06-27 07:58:06;-73
2023-06-27 07:58:06;-78
2023-06-27 07:58:09;-75
2023-06-27 07:58:11;-73
2023-06-27 07:58:11;-74
2023-06-27 07:58:11;-78
2023-06-27 07:58:14;-73
2023-06-27 07:58:14;-74
2023-06-27 07:58:17;-73
2023-06-27 07:58:17;-74
2023-06-27 07:58:19;-74
2023-06-27 07:58:19;-73
2023-06-27 07:58:20;-78
2023-06-27 07:58:22;-74
2023-06-27 07:58:22;-74
2023-06-27 07:58:22;-77
2023-06-27 07:58:25;-74
2023-06-27 07:58:25;-74
2023-06-27 07:58:27;-73
2023-06-27 07:58:30;-74
2023-06-27 07:58:30;-72
2023-06-27 07:58:30;-78
2023-06-27 07:58:33;-74
2023-06-27 07:58:33;-74
2023-06-27 07:58:33;-78
2023-06-27 07:58:35;-75
2023-06-27 07:58:36;-74
2023-06-27 07:58:38;-74
2023-06-27 07:58:38;-78
2023-06-27 07:58:43;-74
2023-06-27 07:58:44;-74
2023-06-27 07:58:46;-73
2023-06-27 07:58:46;-75
2023-06-27 07:58:46;-78
2023-06-27 07:58:50;-78
2023-06-27 07:58:54;-74
2023-06-27 07:58:54;-72
2023-06-27 07:58:57;-73
2023-06-27 07:58:57;-72
2023-06-27 07:58:57;-77
2023-06-27 07:59:00;-74
2023-06-27 07:59:00;-74
2023-06-27 07:59:03;-75
2023-06-27 07:59:29;-74
2023-06-27 07:59:29;-74
2023-06-27 07:59:32;-73
2023-06-27 07:59:32;-74
2023-06-27 07:59:32;-78
2023-06-27 07:59:40;-74
2023-06-27 07:59:40;-73
2023-06-27 07:59:40;-78
2023-06-27 07:59:42;-74
2023-06-27 07:59:45;-73
2023-06-27 07:59:45;-74
2023-06-27 07:59:49;-76
2023-06-27 07:59:49;-77
2023-06-27 07:59:49;-76
2023-06-27 07:59:53;-73
2023-06-27 07:59:53;-73
2023-06-27 07:59:56;-74
2023-06-27 07:59:59;-74
2023-06-27 07:59:59;-72
2023-06-27 07:59:59;-78
2023-06-27 08:00:01;-75
2023-06-27 08:00:01;-78
2023-06-27 08:00:04;-73
2023-06-27 08:00:04;-75
2023-06-27 08:00:04;-78
2023-06-27 08:00:07;-73
2023-06-27 08:00:07;-75
2023-06-27 08:00:12;-74
2023-06-27 08:00:12;-75
2023-06-27 08:00:12;-77
2023-06-27 08:00:15;-73
2023-06-27 08:00:15;-78
2023-06-27 08:00:17;-74
2023-06-27 08:00:17;-74
2023-06-27 08:00:18;-76
2023-06-27 08:00:20;-73
2023-06-27 08:00:20;-74
2023-06-27 08:00:20;-78
2023-06-27 08:00:23;-73
2023-06-27 08:00:23;-74
2023-06-27 08:00:25;-74
2023-06-27 08:00:26;-75
2023-06-27 08:00:26;-78
2023-06-27 08:00:28;-73
2023-06-27 08:00:28;-74
2023-06-27 08:00:28;-78
