Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 19:58;-65;-10.55, 0;0, 0;10.55
09/05/23 19:58;-68;-10.55, 0;0, 0;10.55
09/05/23 19:58;-65;-10.55, 0;0, 0;10.55
09/05/23 19:58;-65;-10.55, 0;0, 0;10.55
09/05/23 19:58;-61;-10.55, 0;0, 0;10.55
09/05/23 19:58;-62;-10.55, 0;0, 0;10.55
09/05/23 19:58;-63;-10.55, 0;0, 0;10.55
09/05/23 19:58;-62;-10.55, 0;0, 0;10.55
09/05/23 19:58;-60;-10.55, 0;0, 0;10.55
09/05/23 19:58;-59;-10.55, 0;0, 0;10.55
09/05/23 19:59;-59;-10.55, 0;0, 0;10.55
09/05/23 19:59;-60;-10.55, 0;0, 0;10.55
09/05/23 19:59;-64;-10.55, 0;0, 0;10.55
09/05/23 19:59;-61;-10.55, 0;0, 0;10.55
09/05/23 19:59;-63;-10.55, 0;0, 0;10.55
09/05/23 19:59;-60;-10.55, 0;0, 0;10.55
09/05/23 19:59;-68;-10.55, 0;0, 0;10.55
09/05/23 19:59;17;-10.55, 0;0, 0;10.55
09/05/23 19:59;-60;-10.55, 0;0, 0;10.55
09/05/23 19:59;-60;-10.55, 0;0, 0;10.55
09/05/23 19:59;-62;-10.55, 0;0, 0;10.55
09/05/23 19:59;-62;-10.55, 0;0, 0;10.55
09/05/23 19:59;-60;-10.55, 0;0, 0;10.55
09/05/23 19:59;-60;-10.55, 0;0, 0;10.55
09/05/23 19:59;-58;-10.55, 0;0, 0;10.55
09/05/23 19:59;-59;-10.55, 0;0, 0;10.55
09/05/23 19:59;-64;-10.55, 0;0, 0;10.55
09/05/23 19:59;-58;-10.55, 0;0, 0;10.55
09/05/23 19:59;-59;-10.55, 0;0, 0;10.55
09/05/23 19:59;-64;-10.55, 0;0, 0;10.55
09/05/23 19:59;-60;-10.55, 0;0, 0;10.55
09/05/23 19:59;-58;-10.55, 0;0, 0;10.55
09/05/23 19:59;-59;-10.55, 0;0, 0;10.55
09/05/23 19:59;-64;-10.55, 0;0, 0;10.55
09/05/23 19:59;-58;-10.55, 0;0, 0;10.55
09/05/23 19:59;-59;-10.55, 0;0, 0;10.55
09/05/23 19:59;-64;-10.55, 0;0, 0;10.55
09/05/23 19:59;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-60;-10.55, 0;0, 0;10.55
09/05/23 20:00;-65;-10.55, 0;0, 0;10.55
09/05/23 20:00;-58;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-58;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-60;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-58;-10.55, 0;0, 0;10.55
09/05/23 20:00;-60;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-58;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-58;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-59;-10.55, 0;0, 0;10.55
09/05/23 20:00;-60;-10.55, 0;0, 0;10.55
09/05/23 20:00;-64;-10.55, 0;0, 0;10.55
09/05/23 20:00;-58;-10.55, 0;0, 0;10.55
