Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1674664748.981529155;2023-01-25 16:39:08;-49;0, -15;0, 0;15
1674664749.006328785;2023-01-25 16:39:09;-49;0, -15;0, 0;15
1674664749.673407933;2023-01-25 16:39:09;-49;0, -15;0, 0;15
1674664749.694300933;2023-01-25 16:39:09;-49;0, -15;0, 0;15
1674664750.264523710;2023-01-25 16:39:10;-49;0, -15;0, 0;15
1674664750.285043932;2023-01-25 16:39:10;-49;0, -15;0, 0;15
1674664750.688215654;2023-01-25 16:39:10;-49;0, -15;0, 0;15
1674664750.708328414;2023-01-25 16:39:10;-49;0, -15;0, 0;15
1674664751.625559598;2023-01-25 16:39:11;-49;0, -15;0, 0;15
1674664753.711771967;2023-01-25 16:39:13;-49;0, -15;0, 0;15
1674664753.734178338;2023-01-25 16:39:13;-49;0, -15;0, 0;15
1674664753.799770782;2023-01-25 16:39:13;-53;0, -15;0, 0;15
1674664754.272711263;2023-01-25 16:39:14;-53;0, -15;0, 0;15
1674664760.052307834;2023-01-25 16:39:20;-49;0, -15;0, 0;15
1674664760.072948075;2023-01-25 16:39:20;-49;0, -15;0, 0;15
1674664760.092850667;2023-01-25 16:39:20;-49;0, -15;0, 0;15
1674664761.030098926;2023-01-25 16:39:21;-49;0, -15;0, 0;15
1674664762.347683129;2023-01-25 16:39:22;-49;0, -15;0, 0;15
1674664763.248854388;2023-01-25 16:39:23;-48;0, -15;0, 0;15
1674664763.288667610;2023-01-25 16:39:23;-49;0, -15;0, 0;15
1674664763.609583999;2023-01-25 16:39:23;-48;0, -15;0, 0;15
1674664763.630610647;2023-01-25 16:39:23;-48;0, -15;0, 0;15
1674664764.826023961;2023-01-25 16:39:24;-48;0, -15;0, 0;15
1674664764.843816998;2023-01-25 16:39:24;-51;0, -15;0, 0;15
1674664765.368753053;2023-01-25 16:39:25;-60;0, -15;0, 0;15
1674664770.633406791;2023-01-25 16:39:30;-49;0, -15;0, 0;15
1674664770.641962013;2023-01-25 16:39:30;-66;0, -15;0, 0;15
1674664770.658045402;2023-01-25 16:39:30;-49;0, -15;0, 0;15
1674664770.678012531;2023-01-25 16:39:30;-49;0, -15;0, 0;15
1674664770.701121050;2023-01-25 16:39:30;-53;0, -15;0, 0;15
1674664770.720454439;2023-01-25 16:39:30;-53;0, -15;0, 0;15
1674664771.374830420;2023-01-25 16:39:31;-49;0, -15;0, 0;15
1674664772.634403901;2023-01-25 16:39:32;-50;0, -15;0, 0;15
1674664772.658780697;2023-01-25 16:39:32;-49;0, -15;0, 0;15
1674664774.238681307;2023-01-25 16:39:34;-47;0, -15;0, 0;15
1674664774.670934640;2023-01-25 16:39:34;-50;0, -15;0, 0;15
1674664774.690265066;2023-01-25 16:39:34;-50;0, -15;0, 0;15
1674664774.714754492;2023-01-25 16:39:34;-46;0, -15;0, 0;15
1674664774.803463344;2023-01-25 16:39:34;-44;0, -15;0, 0;15
1674664774.847367084;2023-01-25 16:39:34;-45;0, -15;0, 0;15
1674664774.934715640;2023-01-25 16:39:34;-49;0, -15;0, 0;15
1674664779.329597785;2023-01-25 16:39:39;-48;0, -15;0, 0;15
1674664779.366235600;2023-01-25 16:39:39;-48;0, -15;0, 0;15
1674664779.995956896;2023-01-25 16:39:39;-48;0, -15;0, 0;15
1674664780.018742489;2023-01-25 16:39:40;-49;0, -15;0, 0;15
1674664781.914196006;2023-01-25 16:39:41;-49;0, -15;0, 0;15
1674664782.761264802;2023-01-25 16:39:42;-50;0, -15;0, 0;15
1674664783.076248691;2023-01-25 16:39:43;-49;0, -15;0, 0;15
1674664783.096014191;2023-01-25 16:39:43;-49;0, -15;0, 0;15
1674664784.627240930;2023-01-25 16:39:44;-45;0, -15;0, 0;15
1674664784.647881708;2023-01-25 16:39:44;-45;0, -15;0, 0;15
1674664785.010832041;2023-01-25 16:39:45;-50;0, -15;0, 0;15
1674664788.444533002;2023-01-25 16:39:48;-48;0, -15;0, 0;15
1674664788.466454928;2023-01-25 16:39:48;-48;0, -15;0, 0;15
1674664791.194930612;2023-01-25 16:39:51;-49;0, -15;0, 0;15
1674664791.214961815;2023-01-25 16:39:51;-48;0, -15;0, 0;15
1674664791.241705908;2023-01-25 16:39:51;-49;0, -15;0, 0;15
1674664791.261581167;2023-01-25 16:39:51;-49;0, -15;0, 0;15
1674664791.284984389;2023-01-25 16:39:51;-52;0, -15;0, 0;15
1674664794.028752869;2023-01-25 16:39:54;-48;0, -15;0, 0;15
1674664794.051647203;2023-01-25 16:39:54;-50;0, -15;0, 0;15
1674664797.554097978;2023-01-25 16:39:57;-49;0, -15;0, 0;15
1674664799.294052811;2023-01-25 16:39:59;-49;0, -15;0, 0;15
1674664800.125221255;2023-01-25 16:40:00;-48;0, -15;0, 0;15
1674664800.340273958;2023-01-25 16:40:00;-47;0, -15;0, 0;15
1674664801.780381865;2023-01-25 16:40:01;-48;0, -15;0, 0;15
1674664801.803525994;2023-01-25 16:40:01;-48;0, -15;0, 0;15
1674664801.986990642;2023-01-25 16:40:01;-47;0, -15;0, 0;15
1674664802.417491049;2023-01-25 16:40:02;-48;0, -15;0, 0;15
1674664802.439962161;2023-01-25 16:40:02;-48;0, -15;0, 0;15
1674664802.508057790;2023-01-25 16:40:02;-52;0, -15;0, 0;15
1674664803.028255197;2023-01-25 16:40:03;17;0, -15;0, 0;15
1674664813.441510432;2023-01-25 16:40:13;-51;0, -15;0, 0;15
1674664813.446517747;2023-01-25 16:40:13;-53;0, -15;0, 0;15
1674664814.097352857;2023-01-25 16:40:14;-50;0, -15;0, 0;15
1674664814.119790950;2023-01-25 16:40:14;-50;0, -15;0, 0;15
1674664819.379842243;2023-01-25 16:40:19;-49;0, -15;0, 0;15
1674664819.386299854;2023-01-25 16:40:19;-52;0, -15;0, 0;15
1674664821.712842205;2023-01-25 16:40:21;-48;0, -15;0, 0;15
1674664821.732787797;2023-01-25 16:40:21;-48;0, -15;0, 0;15
1674664823.533391629;2023-01-25 16:40:23;-44;0, -15;0, 0;15
1674664823.554151741;2023-01-25 16:40:23;-51;0, -15;0, 0;15
1674664827.151477850;2023-01-25 16:40:27;-48;0, -15;0, 0;15
1674664828.482815089;2023-01-25 16:40:28;-48;0, -15;0, 0;15
1674664828.504774738;2023-01-25 16:40:28;-48;0, -15;0, 0;15
1674664829.656206311;2023-01-25 16:40:29;-49;0, -15;0, 0;15
1674664829.676944700;2023-01-25 16:40:29;-49;0, -15;0, 0;15
1674664830.567075255;2023-01-25 16:40:30;-49;0, -15;0, 0;15
1674664830.586785310;2023-01-25 16:40:30;-48;0, -15;0, 0;15
1674664832.122515124;2023-01-25 16:40:32;-47;0, -15;0, 0;15
1674664832.175208365;2023-01-25 16:40:32;-47;0, -15;0, 0;15
1674664832.183275624;2023-01-25 16:40:32;-48;0, -15;0, 0;15
1674664832.203281717;2023-01-25 16:40:32;-48;0, -15;0, 0;15
1674664836.956868677;2023-01-25 16:40:36;-48;0, -15;0, 0;15
1674664838.066046102;2023-01-25 16:40:38;-49;0, -15;0, 0;15
1674664838.109411491;2023-01-25 16:40:38;-48;0, -15;0, 0;15
1674664839.184301879;2023-01-25 16:40:39;-49;0, -15;0, 0;15
1674664840.073478527;2023-01-25 16:40:40;-49;0, -15;0, 0;15
1674664840.119090805;2023-01-25 16:40:40;-49;0, -15;0, 0;15
1674664840.122975823;2023-01-25 16:40:40;-49;0, -15;0, 0;15
1674664841.349320656;2023-01-25 16:40:41;-49;0, -15;0, 0;15
1674664841.496720137;2023-01-25 16:40:41;-49;0, -15;0, 0;15
1674664841.748085804;2023-01-25 16:40:41;-52;0, -15;0, 0;15
1674664850.112701317;2023-01-25 16:40:50;-49;0, -15;0, 0;15
1674664851.238675187;2023-01-25 16:40:51;-49;0, -15;0, 0;15
1674664851.262690446;2023-01-25 16:40:51;-48;0, -15;0, 0;15
1674664851.282478372;2023-01-25 16:40:51;-50;0, -15;0, 0;15
1674664851.326110631;2023-01-25 16:40:51;-48;0, -15;0, 0;15
1674664851.345880446;2023-01-25 16:40:51;-50;0, -15;0, 0;15
1674664851.369053317;2023-01-25 16:40:51;-53;0, -15;0, 0;15
1674664851.411817113;2023-01-25 16:40:51;-52;0, -15;0, 0;15
1674664856.360972240;2023-01-25 16:40:56;-48;0, -15;0, 0;15
1674664856.827529961;2023-01-25 16:40:56;-48;0, -15;0, 0;15
1674664856.891029443;2023-01-25 16:40:56;-49;0, -15;0, 0;15
1674664856.915462313;2023-01-25 16:40:56;-52;0, -15;0, 0;15
1674664858.046969294;2023-01-25 16:40:58;-48;0, -15;0, 0;15
1674664859.114477830;2023-01-25 16:40:59;-48;0, -15;0, 0;15
1674664859.134294905;2023-01-25 16:40:59;-48;0, -15;0, 0;15
1674664860.204501793;2023-01-25 16:41:00;-49;0, -15;0, 0;15
1674664861.385732885;2023-01-25 16:41:01;17;0, -15;0, 0;15
1674664861.408271533;2023-01-25 16:41:01;-46;0, -15;0, 0;15
1674664890.318528960;2023-01-25 16:41:30;-49;0, -15;0, 0;15
1674664890.357032238;2023-01-25 16:41:30;-48;0, -15;0, 0;15
1674664890.515179441;2023-01-25 16:41:30;-48;0, -15;0, 0;15
1674664890.537066571;2023-01-25 16:41:30;-48;0, -15;0, 0;15
1674664890.578534664;2023-01-25 16:41:30;-49;0, -15;0, 0;15
1674664890.602015812;2023-01-25 16:41:30;-52;0, -15;0, 0;15
1674664891.133835626;2023-01-25 16:41:31;-49;0, -15;0, 0;15
1674664892.271368977;2023-01-25 16:41:32;-49;0, -15;0, 0;15
1674664892.313710940;2023-01-25 16:41:32;-47;0, -15;0, 0;15
1674664892.974787384;2023-01-25 16:41:32;-48;0, -15;0, 0;15
1674664893.103566607;2023-01-25 16:41:33;-49;0, -15;0, 0;15
1674664893.128972551;2023-01-25 16:41:33;-48;0, -15;0, 0;15
1674664893.792292865;2023-01-25 16:41:33;-48;0, -15;0, 0;15
1674664893.812224976;2023-01-25 16:41:33;-48;0, -15;0, 0;15
1674664893.894053328;2023-01-25 16:41:33;-48;0, -15;0, 0;15
1674664893.920005180;2023-01-25 16:41:33;-47;0, -15;0, 0;15
1674664894.645271828;2023-01-25 16:41:34;-49;0, -15;0, 0;15
1674664894.667367494;2023-01-25 16:41:34;-49;0, -15;0, 0;15
1674664894.898129698;2023-01-25 16:41:34;-48;0, -15;0, 0;15
1674664895.277713827;2023-01-25 16:41:35;-51;0, -15;0, 0;15
1674664904.014794489;2023-01-25 16:41:44;-48;0, -15;0, 0;15
1674664904.035002100;2023-01-25 16:41:44;-48;0, -15;0, 0;15
1674664904.054893841;2023-01-25 16:41:44;-48;0, -15;0, 0;15
1674664913.964897001;2023-01-25 16:41:53;-48;0, -15;0, 0;15
1674664915.947664519;2023-01-25 16:41:55;-48;0, -15;0, 0;15
1674664915.964080963;2023-01-25 16:41:55;-48;0, -15;0, 0;15
1674664916.021301982;2023-01-25 16:41:56;-48;0, -15;0, 0;15
1674664921.103819145;2023-01-25 16:42:01;-49;0, -15;0, 0;15
1674664921.126447979;2023-01-25 16:42:01;-49;0, -15;0, 0;15
1674664951.233592757;2023-01-25 16:42:31;-49;0, -15;0, 0;15
1674664951.388206294;2023-01-25 16:42:31;-47;0, -15;0, 0;15
1674664952.515990775;2023-01-25 16:42:32;-49;0, -15;0, 0;15
1674664952.535864256;2023-01-25 16:42:32;-48;0, -15;0, 0;15
1674664954.580323311;2023-01-25 16:42:34;-49;0, -15;0, 0;15
1674664958.264422105;2023-01-25 16:42:38;-48;0, -15;0, 0;15
1674664959.364142308;2023-01-25 16:42:39;-48;0, -15;0, 0;15
1674664959.397919826;2023-01-25 16:42:39;-48;0, -15;0, 0;15
1674664960.426120585;2023-01-25 16:42:40;-48;0, -15;0, 0;15
1674664963.151031657;2023-01-25 16:42:43;-45;0, -15;0, 0;15
1674664963.171203380;2023-01-25 16:42:43;-47;0, -15;0, 0;15
1674664963.300705805;2023-01-25 16:42:43;-45;0, -15;0, 0;15
1674664963.322230176;2023-01-25 16:42:43;-47;0, -15;0, 0;15
1674664969.624295228;2023-01-25 16:42:49;-48;0, -15;0, 0;15
1674664970.915283931;2023-01-25 16:42:50;-48;0, -15;0, 0;15
1674664970.935484042;2023-01-25 16:42:50;-47;0, -15;0, 0;15
1674664971.024932412;2023-01-25 16:42:51;-47;0, -15;0, 0;15
1674664971.045925634;2023-01-25 16:42:51;-48;0, -15;0, 0;15
1674664978.069905445;2023-01-25 16:42:58;-48;0, -15;0, 0;15
1674664978.208332611;2023-01-25 16:42:58;-48;0, -15;0, 0;15
1674664979.274401463;2023-01-25 16:42:59;-48;0, -15;0, 0;15
1674664979.348141111;2023-01-25 16:42:59;-48;0, -15;0, 0;15
1674664979.367706259;2023-01-25 16:42:59;-47;0, -15;0, 0;15
1674664980.416019703;2023-01-25 16:43:00;-48;0, -15;0, 0;15
1674664980.469045962;2023-01-25 16:43:00;-48;0, -15;0, 0;15
1674664981.573961165;2023-01-25 16:43:01;-49;0, -15;0, 0;15
1674664983.040023942;2023-01-25 16:43:03;-50;0, -15;0, 0;15
1674664983.059304053;2023-01-25 16:43:03;-50;0, -15;0, 0;15
1674664983.458203682;2023-01-25 16:43:03;-44;0, -15;0, 0;15
1674664983.480685812;2023-01-25 16:43:03;-46;0, -15;0, 0;15
1674664983.546987423;2023-01-25 16:43:03;-45;0, -15;0, 0;15
1674664983.569884516;2023-01-25 16:43:03;-44;0, -15;0, 0;15
1674665009.081599741;2023-01-25 16:43:29;-48;0, -15;0, 0;15
1674665009.129882889;2023-01-25 16:43:29;-48;0, -15;0, 0;15
1674665010.189650018;2023-01-25 16:43:30;-48;0, -15;0, 0;15
1674665011.254661610;2023-01-25 16:43:31;-48;0, -15;0, 0;15
1674665011.647632628;2023-01-25 16:43:31;-51;0, -15;0, 0;15
1674665015.743480367;2023-01-25 16:43:35;-48;0, -15;0, 0;15
1674665015.763095756;2023-01-25 16:43:35;-48;0, -15;0, 0;15
1674665015.897566644;2023-01-25 16:43:35;-48;0, -15;0, 0;15
1674665016.982577144;2023-01-25 16:43:36;-48;0, -15;0, 0;15
1674665017.053484273;2023-01-25 16:43:37;-48;0, -15;0, 0;15
1674665018.888966513;2023-01-25 16:43:38;-47;0, -15;0, 0;15
1674665019.025066235;2023-01-25 16:43:39;-48;0, -15;0, 0;15
1674665019.045228643;2023-01-25 16:43:39;-47;0, -15;0, 0;15
1674665021.688908271;2023-01-25 16:43:41;-47;0, -15;0, 0;15
1674665021.946659307;2023-01-25 16:43:41;-51;0, -15;0, 0;15
1674665022.119435733;2023-01-25 16:43:42;-50;0, -15;0, 0;15
1674665022.426657381;2023-01-25 16:43:42;-47;0, -15;0, 0;15
1674665025.587123953;2023-01-25 16:43:45;-48;0, -15;0, 0;15
1674665026.604047731;2023-01-25 16:43:46;-48;0, -15;0, 0;15
1674665026.624695712;2023-01-25 16:43:46;-49;0, -15;0, 0;15
1674665026.671085379;2023-01-25 16:43:46;-47;0, -15;0, 0;15
1674665026.691123323;2023-01-25 16:43:46;-48;0, -15;0, 0;15
1674665029.743015377;2023-01-25 16:43:49;-47;0, -15;0, 0;15
1674665029.754138266;2023-01-25 16:43:49;-47;0, -15;0, 0;15
1674665029.774767266;2023-01-25 16:43:49;-48;0, -15;0, 0;15
1674665035.502378373;2023-01-25 16:43:55;-43;0, -15;0, 0;15
1674665035.531152633;2023-01-25 16:43:55;-49;0, -15;0, 0;15
1674665035.607055485;2023-01-25 16:43:55;-50;0, -15;0, 0;15
1674665035.629844503;2023-01-25 16:43:55;-49;0, -15;0, 0;15
1674665036.366172577;2023-01-25 16:43:56;-48;0, -15;0, 0;15
1674665036.399914391;2023-01-25 16:43:56;-48;0, -15;0, 0;15
1674665036.433676595;2023-01-25 16:43:56;-47;0, -15;0, 0;15
1674665037.157539039;2023-01-25 16:43:57;-48;0, -15;0, 0;15
1674665037.225933113;2023-01-25 16:43:57;-52;0, -15;0, 0;15
1674665037.914060798;2023-01-25 16:43:57;-48;0, -15;0, 0;15
1674665038.029932002;2023-01-25 16:43:58;-47;0, -15;0, 0;15
1674665038.963634427;2023-01-25 16:43:58;-49;0, -15;0, 0;15
1674665039.116989223;2023-01-25 16:43:59;-47;0, -15;0, 0;15
1674665039.823276593;2023-01-25 16:43:59;-48;0, -15;0, 0;15
1674665039.841533075;2023-01-25 16:43:59;-48;0, -15;0, 0;15
1674665040.661431833;2023-01-25 16:44:00;-53;0, -15;0, 0;15
1674665040.966317926;2023-01-25 16:44:00;-47;0, -15;0, 0;15
1674665041.421606129;2023-01-25 16:44:01;-48;0, -15;0, 0;15
1674665046.313794015;2023-01-25 16:44:06;-48;0, -15;0, 0;15
1674665046.336537441;2023-01-25 16:44:06;-47;0, -15;0, 0;15
1674665048.387430181;2023-01-25 16:44:08;-49;0, -15;0, 0;15
1674665048.412260162;2023-01-25 16:44:08;-47;0, -15;0, 0;15
1674665048.450655069;2023-01-25 16:44:08;-49;0, -15;0, 0;15
1674665051.041779327;2023-01-25 16:44:11;17;0, -15;0, 0;15
1674665051.162005735;2023-01-25 16:44:11;-50;0, -15;0, 0;15
1674665051.182972160;2023-01-25 16:44:11;-51;0, -15;0, 0;15
1674665055.019291343;2023-01-25 16:44:15;-49;0, -15;0, 0;15
1674665055.040294658;2023-01-25 16:44:15;-49;0, -15;0, 0;15
1674665055.061824362;2023-01-25 16:44:15;-49;0, -15;0, 0;15
1674665055.105232566;2023-01-25 16:44:15;-53;0, -15;0, 0;15
1674665055.125556047;2023-01-25 16:44:15;-53;0, -15;0, 0;15
1674665056.783971213;2023-01-25 16:44:16;-49;0, -15;0, 0;15
1674665056.827126453;2023-01-25 16:44:16;-49;0, -15;0, 0;15
1674665056.903737935;2023-01-25 16:44:16;-48;0, -15;0, 0;15
1674665059.902543655;2023-01-25 16:44:19;-49;0, -15;0, 0;15
1674665059.921213377;2023-01-25 16:44:19;-49;0, -15;0, 0;15
1674665060.214887637;2023-01-25 16:44:20;-51;0, -15;0, 0;15
1674665060.900806210;2023-01-25 16:44:20;-110;0, -15;0, 0;15
1674665060.913756803;2023-01-25 16:44:20;-47;0, -15;0, 0;15
1674665060.955891025;2023-01-25 16:44:20;17;0, -15;0, 0;15
1674665060.963341266;2023-01-25 16:44:20;-44;0, -15;0, 0;15
1674665060.998231581;2023-01-25 16:44:20;-45;0, -15;0, 0;15
1674665061.018607692;2023-01-25 16:44:21;-45;0, -15;0, 0;15
1674665061.042121247;2023-01-25 16:44:21;-49;0, -15;0, 0;15
1674665061.063021969;2023-01-25 16:44:21;-49;0, -15;0, 0;15
1674665061.086094006;2023-01-25 16:44:21;-48;0, -15;0, 0;15
1674665061.106529395;2023-01-25 16:44:21;-49;0, -15;0, 0;15
1674665065.645496189;2023-01-25 16:44:25;-49;0, -15;0, 0;15
1674665065.667741059;2023-01-25 16:44:25;-52;0, -15;0, 0;15
1674665066.552635577;2023-01-25 16:44:26;-49;0, -15;0, 0;15
1674665070.609341853;2023-01-25 16:44:30;-48;0, -15;0, 0;15
1674665070.630210853;2023-01-25 16:44:30;-49;0, -15;0, 0;15
1674665071.123978926;2023-01-25 16:44:31;-47;0, -15;0, 0;15
1674665071.491649537;2023-01-25 16:44:31;-49;0, -15;0, 0;15
1674665071.899979148;2023-01-25 16:44:31;-48;0, -15;0, 0;15
1674665071.943751000;2023-01-25 16:44:31;-52;0, -15;0, 0;15
1674665071.963048889;2023-01-25 16:44:31;-52;0, -15;0, 0;15
1674665072.802029259;2023-01-25 16:44:32;-48;0, -15;0, 0;15
1674665072.824329296;2023-01-25 16:44:32;-48;0, -15;0, 0;15
1674665073.104049370;2023-01-25 16:44:33;-47;0, -15;0, 0;15
1674665073.126500555;2023-01-25 16:44:33;-48;0, -15;0, 0;15
1674665073.980331202;2023-01-25 16:44:33;-44;0, -15;0, 0;15
1674665074.786544739;2023-01-25 16:44:34;-48;0, -15;0, 0;15
1674665074.833958165;2023-01-25 16:44:34;-49;0, -15;0, 0;15
1674665075.566156794;2023-01-25 16:44:35;-47;0, -15;0, 0;15
1674665076.199030701;2023-01-25 16:44:36;-51;0, -15;0, 0;15
1674665076.588445293;2023-01-25 16:44:36;-45;0, -15;0, 0;15
1674665080.357436365;2023-01-25 16:44:40;-48;0, -15;0, 0;15
1674665080.378752421;2023-01-25 16:44:40;-47;0, -15;0, 0;15
1674665080.402374439;2023-01-25 16:44:40;-49;0, -15;0, 0;15
1674665080.421838569;2023-01-25 16:44:40;-49;0, -15;0, 0;15
1674665082.414144179;2023-01-25 16:44:42;-48;0, -15;0, 0;15
1674665082.434720012;2023-01-25 16:44:42;-71;0, -15;0, 0;15
1674665085.296303862;2023-01-25 16:44:45;-46;0, -15;0, 0;15
1674665085.316372029;2023-01-25 16:44:45;-47;0, -15;0, 0;15
1674665089.665745286;2023-01-25 16:44:49;-48;0, -15;0, 0;15
1674665092.494119006;2023-01-25 16:44:52;-49;0, -15;0, 0;15
1674665092.532616377;2023-01-25 16:44:52;-48;0, -15;0, 0;15
1674665092.552944821;2023-01-25 16:44:52;-47;0, -15;0, 0;15
1674665092.573987117;2023-01-25 16:44:52;-48;0, -15;0, 0;15
1674665092.596810451;2023-01-25 16:44:52;-48;0, -15;0, 0;15
1674665092.633212080;2023-01-25 16:44:52;-49;0, -15;0, 0;15
1674665092.651452710;2023-01-25 16:44:52;-52;0, -15;0, 0;15
1674665092.670788802;2023-01-25 16:44:52;-52;0, -15;0, 0;15
1674665094.054061765;2023-01-25 16:44:54;-49;0, -15;0, 0;15
1674665094.074169931;2023-01-25 16:44:54;-47;0, -15;0, 0;15
1674665094.175177950;2023-01-25 16:44:54;-47;0, -15;0, 0;15
1674665094.195727931;2023-01-25 16:44:54;-47;0, -15;0, 0;15
1674665099.028053725;2023-01-25 16:44:59;-49;0, -15;0, 0;15
1674665100.085500168;2023-01-25 16:45:00;-49;0, -15;0, 0;15
1674665100.119258353;2023-01-25 16:45:00;-48;0, -15;0, 0;15
1674665101.204684001;2023-01-25 16:45:01;-49;0, -15;0, 0;15
1674665101.237987908;2023-01-25 16:45:01;-48;0, -15;0, 0;15
1674665101.295358038;2023-01-25 16:45:01;-47;0, -15;0, 0;15
1674665102.431931982;2023-01-25 16:45:02;-49;0, -15;0, 0;15
1674665103.856567425;2023-01-25 16:45:03;-52;0, -15;0, 0;15
1674665105.299653369;2023-01-25 16:45:05;-50;0, -15;0, 0;15
1674665105.319002295;2023-01-25 16:45:05;-50;0, -15;0, 0;15
1674665112.264687587;2023-01-25 16:45:12;-48;0, -15;0, 0;15
1674665113.130071272;2023-01-25 16:45:13;-48;0, -15;0, 0;15
1674665113.149707735;2023-01-25 16:45:13;-47;0, -15;0, 0;15
1674665115.510094826;2023-01-25 16:45:15;-48;0, -15;0, 0;15
1674665119.622831897;2023-01-25 16:45:19;-48;0, -15;0, 0;15
1674665119.645994916;2023-01-25 16:45:19;-48;0, -15;0, 0;15
1674665123.640040210;2023-01-25 16:45:23;-49;0, -15;0, 0;15
1674665123.660647951;2023-01-25 16:45:23;-48;0, -15;0, 0;15
1674665128.225747503;2023-01-25 16:45:28;-48;0, -15;0, 0;15
1674665128.248258300;2023-01-25 16:45:28;-48;0, -15;0, 0;15
1674665129.167633132;2023-01-25 16:45:29;-48;0, -15;0, 0;15
1674665129.188272188;2023-01-25 16:45:29;-48;0, -15;0, 0;15
1674665129.979640613;2023-01-25 16:45:29;-48;0, -15;0, 0;15
1674665130.000788484;2023-01-25 16:45:30;-48;0, -15;0, 0;15
1674665130.062282410;2023-01-25 16:45:30;-49;0, -15;0, 0;15
1674665130.835793391;2023-01-25 16:45:30;-48;0, -15;0, 0;15
1674665130.855421298;2023-01-25 16:45:30;-47;0, -15;0, 0;15
1674665131.625779761;2023-01-25 16:45:31;-48;0, -15;0, 0;15
1674665131.649513872;2023-01-25 16:45:31;-49;0, -15;0, 0;15
1674665131.900566723;2023-01-25 16:45:31;-48;0, -15;0, 0;15
1674665131.943065742;2023-01-25 16:45:31;-49;0, -15;0, 0;15
1674665131.986828835;2023-01-25 16:45:31;-52;0, -15;0, 0;15
1674665132.006132168;2023-01-25 16:45:32;-52;0, -15;0, 0;15
1674665133.778328408;2023-01-25 16:45:33;-46;0, -15;0, 0;15
1674665133.847143500;2023-01-25 16:45:33;-47;0, -15;0, 0;15
1674665133.866874982;2023-01-25 16:45:33;-46;0, -15;0, 0;15
1674665138.671955108;2023-01-25 16:45:38;-48;0, -15;0, 0;15
1674665138.691786442;2023-01-25 16:45:38;-48;0, -15;0, 0;15
1674665139.564219349;2023-01-25 16:45:39;-48;0, -15;0, 0;15
1674665139.583695756;2023-01-25 16:45:39;-46;0, -15;0, 0;15
1674665140.074247737;2023-01-25 16:45:40;-49;0, -15;0, 0;15
1674665140.094723422;2023-01-25 16:45:40;-48;0, -15;0, 0;15
1674665141.434235847;2023-01-25 16:45:41;-48;0, -15;0, 0;15
1674665141.456456866;2023-01-25 16:45:41;-48;0, -15;0, 0;15
1674665142.204755384;2023-01-25 16:45:42;-48;0, -15;0, 0;15
1674665142.813339939;2023-01-25 16:45:42;-48;0, -15;0, 0;15
1674665143.266073902;2023-01-25 16:45:43;-50;0, -15;0, 0;15
1674665143.286075976;2023-01-25 16:45:43;-51;0, -15;0, 0;15
1674665144.111218142;2023-01-25 16:45:44;-50;0, -15;0, 0;15
1674665144.131256457;2023-01-25 16:45:44;-50;0, -15;0, 0;15
1674665144.712558327;2023-01-25 16:45:44;-49;0, -15;0, 0;15
1674665147.965266973;2023-01-25 16:45:47;-49;0, -15;0, 0;15
1674665147.993140806;2023-01-25 16:45:47;-48;0, -15;0, 0;15
1674665148.003755306;2023-01-25 16:45:48;-47;0, -15;0, 0;15
1674665148.019441955;2023-01-25 16:45:48;-48;0, -15;0, 0;15
1674665148.694338936;2023-01-25 16:45:48;-49;0, -15;0, 0;15
1674665150.065276046;2023-01-25 16:45:50;-48;0, -15;0, 0;15
1674665150.085534935;2023-01-25 16:45:50;-48;0, -15;0, 0;15
1674665152.388522600;2023-01-25 16:45:52;-48;0, -15;0, 0;15
1674665152.408638767;2023-01-25 16:45:52;-47;0, -15;0, 0;15
1674665157.162397245;2023-01-25 16:45:57;-49;0, -15;0, 0;15
1674665157.185823579;2023-01-25 16:45:57;-53;0, -15;0, 0;15
1674665157.858535078;2023-01-25 16:45:57;-49;0, -15;0, 0;15
1674665157.882794152;2023-01-25 16:45:57;-55;0, -15;0, 0;15
1674665158.214841578;2023-01-25 16:45:58;-48;0, -15;0, 0;15
1674665158.237989893;2023-01-25 16:45:58;-48;0, -15;0, 0;15
1674665159.374313670;2023-01-25 16:45:59;-48;0, -15;0, 0;15
1674665160.072297059;2023-01-25 16:46:00;-48;0, -15;0, 0;15
1674665160.578203077;2023-01-25 16:46:00;-48;0, -15;0, 0;15
1674665161.794863687;2023-01-25 16:46:01;-48;0, -15;0, 0;15
1674665162.509838039;2023-01-25 16:46:02;-53;0, -15;0, 0;15
1674665162.795868075;2023-01-25 16:46:02;-51;0, -15;0, 0;15
1674665162.815181131;2023-01-25 16:46:02;-51;0, -15;0, 0;15
1674665162.860292575;2023-01-25 16:46:02;17;0, -15;0, 0;15
1674665162.902644427;2023-01-25 16:46:02;-46;0, -15;0, 0;15
1674665163.359867538;2023-01-25 16:46:03;-50;0, -15;0, 0;15
1674665163.387376760;2023-01-25 16:46:03;-51;0, -15;0, 0;15
1674665163.730034353;2023-01-25 16:46:03;-44;0, -15;0, 0;15
1674665167.234406313;2023-01-25 16:46:07;-48;0, -15;0, 0;15
1674665167.257925554;2023-01-25 16:46:07;-47;0, -15;0, 0;15
1674665169.056287553;2023-01-25 16:46:09;-49;0, -15;0, 0;15
