Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1674666433.025852855;2023-01-25 17:07:13;-57;10.55, 7.5;0, 0;12.944
1674666433.028168596;2023-01-25 17:07:13;-56;10.55, 7.5;0, 0;12.944
1674666433.078177707;2023-01-25 17:07:13;-56;10.55, 7.5;0, 0;12.944
1674666435.081143021;2023-01-25 17:07:15;-53;10.55, 7.5;0, 0;12.944
1674666435.101355910;2023-01-25 17:07:15;-54;10.55, 7.5;0, 0;12.944
1674666443.599176442;2023-01-25 17:07:23;-56;10.55, 7.5;0, 0;12.944
1674666443.619341479;2023-01-25 17:07:23;-56;10.55, 7.5;0, 0;12.944
1674666444.812765441;2023-01-25 17:07:24;17;10.55, 7.5;0, 0;12.944
1674666444.832779904;2023-01-25 17:07:24;17;10.55, 7.5;0, 0;12.944
1674666445.039093107;2023-01-25 17:07:25;-53;10.55, 7.5;0, 0;12.944
1674666449.764673401;2023-01-25 17:07:29;-57;10.55, 7.5;0, 0;12.944
1674666450.561075400;2023-01-25 17:07:30;-57;10.55, 7.5;0, 0;12.944
1674666450.729570363;2023-01-25 17:07:30;-57;10.55, 7.5;0, 0;12.944
1674666451.418263826;2023-01-25 17:07:31;-56;10.55, 7.5;0, 0;12.944
1674666451.528991937;2023-01-25 17:07:31;-55;10.55, 7.5;0, 0;12.944
1674666452.111786196;2023-01-25 17:07:32;-51;10.55, 7.5;0, 0;12.944
1674666452.131107677;2023-01-25 17:07:32;-55;10.55, 7.5;0, 0;12.944
1674666452.155593640;2023-01-25 17:07:32;-59;10.55, 7.5;0, 0;12.944
1674666452.174891362;2023-01-25 17:07:32;-58;10.55, 7.5;0, 0;12.944
1674666453.244889417;2023-01-25 17:07:33;-56;10.55, 7.5;0, 0;12.944
1674666454.753068416;2023-01-25 17:07:34;-57;10.55, 7.5;0, 0;12.944
1674666472.576535276;2023-01-25 17:07:52;-57;10.55, 7.5;0, 0;12.944
1674666473.439123479;2023-01-25 17:07:53;-62;10.55, 7.5;0, 0;12.944
1674666478.104350643;2023-01-25 17:07:58;-56;10.55, 7.5;0, 0;12.944
1674666478.126408180;2023-01-25 17:07:58;-55;10.55, 7.5;0, 0;12.944
1674666478.477205754;2023-01-25 17:07:58;-55;10.55, 7.5;0, 0;12.944
1674666478.522096013;2023-01-25 17:07:58;-58;10.55, 7.5;0, 0;12.944
1674666479.177680532;2023-01-25 17:07:59;-55;10.55, 7.5;0, 0;12.944
1674666479.199247087;2023-01-25 17:07:59;-56;10.55, 7.5;0, 0;12.944
1674666480.786113827;2023-01-25 17:08:00;-55;10.55, 7.5;0, 0;12.944
1674666480.963186753;2023-01-25 17:08:00;-56;10.55, 7.5;0, 0;12.944
1674666481.597606012;2023-01-25 17:08:01;-56;10.55, 7.5;0, 0;12.944
1674666481.618575641;2023-01-25 17:08:01;-55;10.55, 7.5;0, 0;12.944
1674666481.812415178;2023-01-25 17:08:01;-56;10.55, 7.5;0, 0;12.944
1674666481.832219697;2023-01-25 17:08:01;-56;10.55, 7.5;0, 0;12.944
1674666483.369881085;2023-01-25 17:08:03;-61;10.55, 7.5;0, 0;12.944
1674666483.641090603;2023-01-25 17:08:03;-51;10.55, 7.5;0, 0;12.944
1674666498.796117946;2023-01-25 17:08:18;-56;10.55, 7.5;0, 0;12.944
1674666498.836326798;2023-01-25 17:08:18;-57;10.55, 7.5;0, 0;12.944
1674666498.846525020;2023-01-25 17:08:18;-56;10.55, 7.5;0, 0;12.944
1674666516.847664824;2023-01-25 17:08:36;-57;10.55, 7.5;0, 0;12.944
1674666516.868918713;2023-01-25 17:08:36;-57;10.55, 7.5;0, 0;12.944
1674666516.945618379;2023-01-25 17:08:36;-56;10.55, 7.5;0, 0;12.944
1674666516.966580953;2023-01-25 17:08:36;-57;10.55, 7.5;0, 0;12.944
1674666517.989185749;2023-01-25 17:08:37;-57;10.55, 7.5;0, 0;12.944
1674666518.106353008;2023-01-25 17:08:38;-56;10.55, 7.5;0, 0;12.944
1674666518.124672897;2023-01-25 17:08:38;-56;10.55, 7.5;0, 0;12.944
1674666519.153944248;2023-01-25 17:08:39;-57;10.55, 7.5;0, 0;12.944
1674666520.228964951;2023-01-25 17:08:40;-57;10.55, 7.5;0, 0;12.944
1674666520.248353655;2023-01-25 17:08:40;-57;10.55, 7.5;0, 0;12.944
1674666520.322685933;2023-01-25 17:08:40;-72;10.55, 7.5;0, 0;12.944
1674666520.692462081;2023-01-25 17:08:40;-57;10.55, 7.5;0, 0;12.944
1674666520.711784896;2023-01-25 17:08:40;-57;10.55, 7.5;0, 0;12.944
1674666520.736730877;2023-01-25 17:08:40;-56;10.55, 7.5;0, 0;12.944
1674666520.779967488;2023-01-25 17:08:40;-59;10.55, 7.5;0, 0;12.944
1674666521.339149692;2023-01-25 17:08:41;-57;10.55, 7.5;0, 0;12.944
1674666522.795230913;2023-01-25 17:08:42;-57;10.55, 7.5;0, 0;12.944
1674666523.168965339;2023-01-25 17:08:43;-47;10.55, 7.5;0, 0;12.944
1674666526.863116133;2023-01-25 17:08:46;-56;10.55, 7.5;0, 0;12.944
1674666528.349952039;2023-01-25 17:08:48;-57;10.55, 7.5;0, 0;12.944
1674666529.604952872;2023-01-25 17:08:49;-71;10.55, 7.5;0, 0;12.944
1674666531.631889389;2023-01-25 17:08:51;-61;10.55, 7.5;0, 0;12.944
1674666531.652424834;2023-01-25 17:08:51;-61;10.55, 7.5;0, 0;12.944
1674666531.676529297;2023-01-25 17:08:51;-60;10.55, 7.5;0, 0;12.944
1674666532.126944278;2023-01-25 17:08:52;17;10.55, 7.5;0, 0;12.944
1674666532.243515815;2023-01-25 17:08:52;-57;10.55, 7.5;0, 0;12.944
1674666532.739236000;2023-01-25 17:08:52;-56;10.55, 7.5;0, 0;12.944
1674666532.759481555;2023-01-25 17:08:52;-58;10.55, 7.5;0, 0;12.944
1674666536.164157849;2023-01-25 17:08:56;-56;10.55, 7.5;0, 0;12.944
1674666536.184455960;2023-01-25 17:08:56;-56;10.55, 7.5;0, 0;12.944
1674666536.224091590;2023-01-25 17:08:56;-55;10.55, 7.5;0, 0;12.944
1674666536.244124294;2023-01-25 17:08:56;-55;10.55, 7.5;0, 0;12.944
1674666537.000382886;2023-01-25 17:08:57;-56;10.55, 7.5;0, 0;12.944
1674666537.088306719;2023-01-25 17:08:57;-56;10.55, 7.5;0, 0;12.944
1674666537.490640052;2023-01-25 17:08:57;-57;10.55, 7.5;0, 0;12.944
1674666537.533900404;2023-01-25 17:08:57;-75;10.55, 7.5;0, 0;12.944
1674666537.597024441;2023-01-25 17:08:57;-59;10.55, 7.5;0, 0;12.944
1674666538.741627718;2023-01-25 17:08:58;-56;10.55, 7.5;0, 0;12.944
1674666538.899645681;2023-01-25 17:08:58;-57;10.55, 7.5;0, 0;12.944
1674666538.919537311;2023-01-25 17:08:58;-56;10.55, 7.5;0, 0;12.944
1674666539.799185255;2023-01-25 17:08:59;-55;10.55, 7.5;0, 0;12.944
1674666539.919256403;2023-01-25 17:08:59;-56;10.55, 7.5;0, 0;12.944
1674666540.592995162;2023-01-25 17:09:00;-56;10.55, 7.5;0, 0;12.944
1674666540.816614754;2023-01-25 17:09:00;-57;10.55, 7.5;0, 0;12.944
1674666540.836202180;2023-01-25 17:09:00;-57;10.55, 7.5;0, 0;12.944
1674666541.992981513;2023-01-25 17:09:01;-52;10.55, 7.5;0, 0;12.944
1674666542.257914753;2023-01-25 17:09:02;-47;10.55, 7.5;0, 0;12.944
1674666542.289551494;2023-01-25 17:09:02;-52;10.55, 7.5;0, 0;12.944
1674666542.456859475;2023-01-25 17:09:02;-51;10.55, 7.5;0, 0;12.944
1674666551.556457062;2023-01-25 17:09:11;17;10.55, 7.5;0, 0;12.944
1674666551.571890396;2023-01-25 17:09:11;-53;10.55, 7.5;0, 0;12.944
1674666551.593414933;2023-01-25 17:09:11;17;10.55, 7.5;0, 0;12.944
1674666551.623237229;2023-01-25 17:09:11;17;10.55, 7.5;0, 0;12.944
1674666557.657007633;2023-01-25 17:09:17;-57;10.55, 7.5;0, 0;12.944
1674666560.614659316;2023-01-25 17:09:20;-58;10.55, 7.5;0, 0;12.944
1674666560.636943650;2023-01-25 17:09:20;-56;10.55, 7.5;0, 0;12.944
1674666560.920017779;2023-01-25 17:09:20;-58;10.55, 7.5;0, 0;12.944
1674666565.277928851;2023-01-25 17:09:25;-56;10.55, 7.5;0, 0;12.944
1674666565.305611147;2023-01-25 17:09:25;-56;10.55, 7.5;0, 0;12.944
1674666570.359537218;2023-01-25 17:09:30;-57;10.55, 7.5;0, 0;12.944
1674666570.410414273;2023-01-25 17:09:30;-57;10.55, 7.5;0, 0;12.944
1674666574.061234882;2023-01-25 17:09:34;-56;10.55, 7.5;0, 0;12.944
1674666574.239569697;2023-01-25 17:09:34;-55;10.55, 7.5;0, 0;12.944
1674666574.290378549;2023-01-25 17:09:34;-55;10.55, 7.5;0, 0;12.944
1674666574.348246030;2023-01-25 17:09:34;-57;10.55, 7.5;0, 0;12.944
1674666575.104503660;2023-01-25 17:09:35;-57;10.55, 7.5;0, 0;12.944
1674666575.125234715;2023-01-25 17:09:35;-55;10.55, 7.5;0, 0;12.944
1674666575.188444919;2023-01-25 17:09:35;-58;10.55, 7.5;0, 0;12.944
1674666575.230912271;2023-01-25 17:09:35;-58;10.55, 7.5;0, 0;12.944
1674666580.389710730;2023-01-25 17:09:40;-57;10.55, 7.5;0, 0;12.944
1674666580.713024638;2023-01-25 17:09:40;-51;10.55, 7.5;0, 0;12.944
1674666580.756777527;2023-01-25 17:09:40;-59;10.55, 7.5;0, 0;12.944
1674666581.439531415;2023-01-25 17:09:41;-57;10.55, 7.5;0, 0;12.944
1674666581.459153285;2023-01-25 17:09:41;-57;10.55, 7.5;0, 0;12.944
1674666581.948038692;2023-01-25 17:09:41;-57;10.55, 7.5;0, 0;12.944
1674666581.969575378;2023-01-25 17:09:41;-57;10.55, 7.5;0, 0;12.944
1674666582.685058562;2023-01-25 17:09:42;-56;10.55, 7.5;0, 0;12.944
1674666583.798293265;2023-01-25 17:09:43;-57;10.55, 7.5;0, 0;12.944
1674666583.818688728;2023-01-25 17:09:43;-57;10.55, 7.5;0, 0;12.944
1674666584.188380154;2023-01-25 17:09:44;-57;10.55, 7.5;0, 0;12.944
1674666585.291375894;2023-01-25 17:09:45;-58;10.55, 7.5;0, 0;12.944
1674666585.627071024;2023-01-25 17:09:45;-52;10.55, 7.5;0, 0;12.944
1674666585.646951857;2023-01-25 17:09:45;-52;10.55, 7.5;0, 0;12.944
1674666593.557998482;2023-01-25 17:09:53;-56;10.55, 7.5;0, 0;12.944
1674666593.578290704;2023-01-25 17:09:53;-55;10.55, 7.5;0, 0;12.944
1674666593.967436278;2023-01-25 17:09:53;-56;10.55, 7.5;0, 0;12.944
1674666594.868093963;2023-01-25 17:09:54;-58;10.55, 7.5;0, 0;12.944
1674666594.887243111;2023-01-25 17:09:54;17;10.55, 7.5;0, 0;12.944
1674666595.643464610;2023-01-25 17:09:55;-58;10.55, 7.5;0, 0;12.944
1674666595.662928481;2023-01-25 17:09:55;-58;10.55, 7.5;0, 0;12.944
1674666595.912217740;2023-01-25 17:09:55;-52;10.55, 7.5;0, 0;12.944
1674666595.931597758;2023-01-25 17:09:55;-52;10.55, 7.5;0, 0;12.944
1674666599.469068219;2023-01-25 17:09:59;-52;10.55, 7.5;0, 0;12.944
1674666599.728003349;2023-01-25 17:09:59;-59;10.55, 7.5;0, 0;12.944
1674666599.747593497;2023-01-25 17:09:59;-59;10.55, 7.5;0, 0;12.944
1674666601.331003977;2023-01-25 17:10:01;-57;10.55, 7.5;0, 0;12.944
1674666601.354152940;2023-01-25 17:10:01;-56;10.55, 7.5;0, 0;12.944
1674666601.827274384;2023-01-25 17:10:01;-56;10.55, 7.5;0, 0;12.944
1674666602.688503106;2023-01-25 17:10:02;-57;10.55, 7.5;0, 0;12.944
1674666602.955840273;2023-01-25 17:10:02;-58;10.55, 7.5;0, 0;12.944
1674666603.106287365;2023-01-25 17:10:03;-57;10.55, 7.5;0, 0;12.944
1674666603.211434606;2023-01-25 17:10:03;-59;10.55, 7.5;0, 0;12.944
1674666603.698991772;2023-01-25 17:10:03;-57;10.55, 7.5;0, 0;12.944
1674666603.719305846;2023-01-25 17:10:03;-56;10.55, 7.5;0, 0;12.944
1674666614.445596395;2023-01-25 17:10:14;-55;10.55, 7.5;0, 0;12.944
1674666614.465614395;2023-01-25 17:10:14;-53;10.55, 7.5;0, 0;12.944
1674666614.488095951;2023-01-25 17:10:14;-54;10.55, 7.5;0, 0;12.944
1674666614.508082710;2023-01-25 17:10:14;-53;10.55, 7.5;0, 0;12.944
1674666614.532366377;2023-01-25 17:10:14;-58;10.55, 7.5;0, 0;12.944
1674666615.450562135;2023-01-25 17:10:15;-52;10.55, 7.5;0, 0;12.944
1674666615.471862672;2023-01-25 17:10:15;-55;10.55, 7.5;0, 0;12.944
1674666628.738568239;2023-01-25 17:10:28;-57;10.55, 7.5;0, 0;12.944
1674666628.758098220;2023-01-25 17:10:28;-57;10.55, 7.5;0, 0;12.944
1674666638.345104640;2023-01-25 17:10:38;-56;10.55, 7.5;0, 0;12.944
1674666638.549309103;2023-01-25 17:10:38;-55;10.55, 7.5;0, 0;12.944
1674666638.571617529;2023-01-25 17:10:38;-56;10.55, 7.5;0, 0;12.944
1674666639.504782658;2023-01-25 17:10:39;-56;10.55, 7.5;0, 0;12.944
1674666639.723893991;2023-01-25 17:10:39;-56;10.55, 7.5;0, 0;12.944
1674666639.743575825;2023-01-25 17:10:39;-57;10.55, 7.5;0, 0;12.944
1674666640.636839806;2023-01-25 17:10:40;-57;10.55, 7.5;0, 0;12.944
1674666640.657652917;2023-01-25 17:10:40;-57;10.55, 7.5;0, 0;12.944
1674666640.692944583;2023-01-25 17:10:40;-55;10.55, 7.5;0, 0;12.944
1674666640.736110176;2023-01-25 17:10:40;-56;10.55, 7.5;0, 0;12.944
1674666640.755464565;2023-01-25 17:10:40;-55;10.55, 7.5;0, 0;12.944
1674666640.799255620;2023-01-25 17:10:40;-58;10.55, 7.5;0, 0;12.944
1674666652.809605465;2023-01-25 17:10:52;-56;10.55, 7.5;0, 0;12.944
1674666652.829735150;2023-01-25 17:10:52;-56;10.55, 7.5;0, 0;12.944
1674666653.310766354;2023-01-25 17:10:53;-53;10.55, 7.5;0, 0;12.944
1674666653.330702039;2023-01-25 17:10:53;17;10.55, 7.5;0, 0;12.944
1674666653.774831427;2023-01-25 17:10:53;-71;10.55, 7.5;0, 0;12.944
1674666653.794103039;2023-01-25 17:10:53;17;10.55, 7.5;0, 0;12.944
1674666657.490304722;2023-01-25 17:10:57;-56;10.55, 7.5;0, 0;12.944
1674666657.512814259;2023-01-25 17:10:57;-57;10.55, 7.5;0, 0;12.944
1674666657.587546351;2023-01-25 17:10:57;-57;10.55, 7.5;0, 0;12.944
1674666657.631323370;2023-01-25 17:10:57;-59;10.55, 7.5;0, 0;12.944
1674666657.650584555;2023-01-25 17:10:57;-60;10.55, 7.5;0, 0;12.944
1674666658.288223443;2023-01-25 17:10:58;-56;10.55, 7.5;0, 0;12.944
1674666658.309044128;2023-01-25 17:10:58;-57;10.55, 7.5;0, 0;12.944
1674666659.379166017;2023-01-25 17:10:59;-56;10.55, 7.5;0, 0;12.944
1674666660.197090553;2023-01-25 17:11:00;-57;10.55, 7.5;0, 0;12.944
1674666660.921465164;2023-01-25 17:11:00;-52;10.55, 7.5;0, 0;12.944
1674666660.988062608;2023-01-25 17:11:00;-59;10.55, 7.5;0, 0;12.944
1674666661.710937219;2023-01-25 17:11:01;-56;10.55, 7.5;0, 0;12.944
1674666662.507875515;2023-01-25 17:11:02;-57;10.55, 7.5;0, 0;12.944
1674666663.421392274;2023-01-25 17:11:03;-53;10.55, 7.5;0, 0;12.944
1674666663.467630699;2023-01-25 17:11:03;-53;10.55, 7.5;0, 0;12.944
1674666663.511393088;2023-01-25 17:11:03;-56;10.55, 7.5;0, 0;12.944
1674666663.842823699;2023-01-25 17:11:03;-56;10.55, 7.5;0, 0;12.944
1674666663.862176329;2023-01-25 17:11:03;-56;10.55, 7.5;0, 0;12.944
1674666668.226312585;2023-01-25 17:11:08;-55;10.55, 7.5;0, 0;12.944
1674666668.246325678;2023-01-25 17:11:08;-56;10.55, 7.5;0, 0;12.944
1674666668.258641789;2023-01-25 17:11:08;-57;10.55, 7.5;0, 0;12.944
1674666670.209189788;2023-01-25 17:11:10;-56;10.55, 7.5;0, 0;12.944
1674666670.255153566;2023-01-25 17:11:10;-55;10.55, 7.5;0, 0;12.944
1674666670.259319547;2023-01-25 17:11:10;-56;10.55, 7.5;0, 0;12.944
1674666670.415705066;2023-01-25 17:11:10;-56;10.55, 7.5;0, 0;12.944
1674666672.058139046;2023-01-25 17:11:12;-57;10.55, 7.5;0, 0;12.944
1674666672.097911250;2023-01-25 17:11:12;-56;10.55, 7.5;0, 0;12.944
1674666677.903904228;2023-01-25 17:11:17;-57;10.55, 7.5;0, 0;12.944
1674666677.925300617;2023-01-25 17:11:17;-57;10.55, 7.5;0, 0;12.944
1674666678.729278857;2023-01-25 17:11:18;-57;10.55, 7.5;0, 0;12.944
1674666678.750571950;2023-01-25 17:11:18;-57;10.55, 7.5;0, 0;12.944
1674666679.931597041;2023-01-25 17:11:19;-57;10.55, 7.5;0, 0;12.944
1674666679.952195782;2023-01-25 17:11:19;-57;10.55, 7.5;0, 0;12.944
1674666679.993550634;2023-01-25 17:11:19;-56;10.55, 7.5;0, 0;12.944
1674666680.014293653;2023-01-25 17:11:20;-57;10.55, 7.5;0, 0;12.944
1674666680.035203356;2023-01-25 17:11:20;-57;10.55, 7.5;0, 0;12.944
1674666681.718154189;2023-01-25 17:11:21;-57;10.55, 7.5;0, 0;12.944
1674666681.738633985;2023-01-25 17:11:21;-56;10.55, 7.5;0, 0;12.944
1674666683.212700299;2023-01-25 17:11:23;-51;10.55, 7.5;0, 0;12.944
1674666683.232827614;2023-01-25 17:11:23;-54;10.55, 7.5;0, 0;12.944
1674666683.384411076;2023-01-25 17:11:23;-54;10.55, 7.5;0, 0;12.944
1674666687.746796592;2023-01-25 17:11:27;-56;10.55, 7.5;0, 0;12.944
1674666687.766765722;2023-01-25 17:11:27;-56;10.55, 7.5;0, 0;12.944
1674666687.804023518;2023-01-25 17:11:27;-55;10.55, 7.5;0, 0;12.944
1674666688.509395592;2023-01-25 17:11:28;-57;10.55, 7.5;0, 0;12.944
1674666688.529171462;2023-01-25 17:11:28;-57;10.55, 7.5;0, 0;12.944
1674666688.674333073;2023-01-25 17:11:28;-56;10.55, 7.5;0, 0;12.944
1674666689.329383758;2023-01-25 17:11:29;-56;10.55, 7.5;0, 0;12.944
1674666689.515616128;2023-01-25 17:11:29;-57;10.55, 7.5;0, 0;12.944
1674666690.085622869;2023-01-25 17:11:30;-56;10.55, 7.5;0, 0;12.944
1674666690.261866146;2023-01-25 17:11:30;-56;10.55, 7.5;0, 0;12.944
1674666690.950593942;2023-01-25 17:11:30;-56;10.55, 7.5;0, 0;12.944
1674666691.087115016;2023-01-25 17:11:31;-56;10.55, 7.5;0, 0;12.944
1674666691.199101924;2023-01-25 17:11:31;-56;10.55, 7.5;0, 0;12.944
1674666691.242858442;2023-01-25 17:11:31;-55;10.55, 7.5;0, 0;12.944
1674666691.286608461;2023-01-25 17:11:31;-58;10.55, 7.5;0, 0;12.944
1674666691.305956664;2023-01-25 17:11:31;-59;10.55, 7.5;0, 0;12.944
1674666691.835152127;2023-01-25 17:11:31;-62;10.55, 7.5;0, 0;12.944
1674666691.956898349;2023-01-25 17:11:31;-53;10.55, 7.5;0, 0;12.944
1674666691.975178053;2023-01-25 17:11:31;-58;10.55, 7.5;0, 0;12.944
1674666692.183151608;2023-01-25 17:11:32;-48;10.55, 7.5;0, 0;12.944
1674666692.203045423;2023-01-25 17:11:32;-53;10.55, 7.5;0, 0;12.944
1674666693.285695108;2023-01-25 17:11:33;-49;10.55, 7.5;0, 0;12.944
1674666693.305076682;2023-01-25 17:11:33;-53;10.55, 7.5;0, 0;12.944
1674666693.439369070;2023-01-25 17:11:33;-57;10.55, 7.5;0, 0;12.944
1674666696.450738328;2023-01-25 17:11:36;-57;10.55, 7.5;0, 0;12.944
1674666696.713176772;2023-01-25 17:11:36;-57;10.55, 7.5;0, 0;12.944
1674666697.594404624;2023-01-25 17:11:37;-56;10.55, 7.5;0, 0;12.944
1674666697.614037698;2023-01-25 17:11:37;-56;10.55, 7.5;0, 0;12.944
1674666697.859406957;2023-01-25 17:11:37;-56;10.55, 7.5;0, 0;12.944
1674666698.728258604;2023-01-25 17:11:38;-56;10.55, 7.5;0, 0;12.944
1674666698.769954586;2023-01-25 17:11:38;-56;10.55, 7.5;0, 0;12.944
1674666698.820439660;2023-01-25 17:11:38;-57;10.55, 7.5;0, 0;12.944
1674666710.480018190;2023-01-25 17:11:50;-55;10.55, 7.5;0, 0;12.944
1674666718.764778685;2023-01-25 17:11:58;-57;10.55, 7.5;0, 0;12.944
1674666719.819631425;2023-01-25 17:11:59;-57;10.55, 7.5;0, 0;12.944
1674666721.293056776;2023-01-25 17:12:01;-53;10.55, 7.5;0, 0;12.944
1674666731.226492604;2023-01-25 17:12:11;-51;10.55, 7.5;0, 0;12.944
1674666731.341212474;2023-01-25 17:12:11;-53;10.55, 7.5;0, 0;12.944
1674666731.360864955;2023-01-25 17:12:11;-54;10.55, 7.5;0, 0;12.944
1674666738.223475988;2023-01-25 17:12:18;-57;10.55, 7.5;0, 0;12.944
1674666738.255753951;2023-01-25 17:12:18;-57;10.55, 7.5;0, 0;12.944
1674666739.231091321;2023-01-25 17:12:19;-55;10.55, 7.5;0, 0;12.944
1674666739.251598025;2023-01-25 17:12:19;-55;10.55, 7.5;0, 0;12.944
1674666741.058257283;2023-01-25 17:12:21;-52;10.55, 7.5;0, 0;12.944
1674666741.077855987;2023-01-25 17:12:21;-53;10.55, 7.5;0, 0;12.944
1674666746.923168668;2023-01-25 17:12:26;-56;10.55, 7.5;0, 0;12.944
1674666751.256788517;2023-01-25 17:12:31;-56;10.55, 7.5;0, 0;12.944
1674666751.598740906;2023-01-25 17:12:31;-56;10.55, 7.5;0, 0;12.944
1674666752.363930017;2023-01-25 17:12:32;-56;10.55, 7.5;0, 0;12.944
1674666752.712977628;2023-01-25 17:12:32;-55;10.55, 7.5;0, 0;12.944
1674666753.839711905;2023-01-25 17:12:33;-56;10.55, 7.5;0, 0;12.944
1674666755.357255756;2023-01-25 17:12:35;-56;10.55, 7.5;0, 0;12.944
1674666755.379657367;2023-01-25 17:12:35;-56;10.55, 7.5;0, 0;12.944
1674666755.442728534;2023-01-25 17:12:35;-57;10.55, 7.5;0, 0;12.944
1674666755.956274052;2023-01-25 17:12:35;-59;10.55, 7.5;0, 0;12.944
1674666755.975533885;2023-01-25 17:12:35;-59;10.55, 7.5;0, 0;12.944
1674666756.374779700;2023-01-25 17:12:36;-57;10.55, 7.5;0, 0;12.944
1674666756.757422588;2023-01-25 17:12:36;-51;10.55, 7.5;0, 0;12.944
1674666773.090024579;2023-01-25 17:12:53;-56;10.55, 7.5;0, 0;12.944
1674666773.108145523;2023-01-25 17:12:53;-56;10.55, 7.5;0, 0;12.944
1674666773.898264689;2023-01-25 17:12:53;-57;10.55, 7.5;0, 0;12.944
1674666774.879973152;2023-01-25 17:12:54;-56;10.55, 7.5;0, 0;12.944
1674666775.141438466;2023-01-25 17:12:55;-61;10.55, 7.5;0, 0;12.944
1674666775.868899003;2023-01-25 17:12:55;-54;10.55, 7.5;0, 0;12.944
1674666775.888345910;2023-01-25 17:12:55;-53;10.55, 7.5;0, 0;12.944
1674666776.107686429;2023-01-25 17:12:56;-57;10.55, 7.5;0, 0;12.944
1674666776.130177206;2023-01-25 17:12:56;-56;10.55, 7.5;0, 0;12.944
