Date ISO;Rx Power [dBm]
2023-06-27 06:58:21;-67
2023-06-27 06:58:21;-72
2023-06-27 06:58:24;-67
2023-06-27 06:58:24;-67
2023-06-27 06:58:24;-72
2023-06-27 06:58:26;-67
2023-06-27 06:58:27;-68
2023-06-27 06:58:27;-72
2023-06-27 06:58:29;-66
2023-06-27 06:58:29;-67
2023-06-27 06:58:32;-67
2023-06-27 06:58:32;-68
2023-06-27 06:58:32;-72
2023-06-27 06:59:28;-67
2023-06-27 06:59:31;-67
2023-06-27 06:59:31;-72
2023-06-27 06:59:34;-68
2023-06-27 06:59:34;-72
2023-06-27 06:59:36;-67
2023-06-27 06:59:36;-68
2023-06-27 06:59:36;-72
2023-06-27 06:59:50;-67
2023-06-27 06:59:50;-67
2023-06-27 06:59:50;-72
2023-06-27 06:59:52;-67
2023-06-27 06:59:52;-67
2023-06-27 06:59:52;-72
2023-06-27 06:59:55;-67
2023-06-27 06:59:55;-68
2023-06-27 06:59:55;-72
2023-06-27 06:59:58;-67
2023-06-27 06:59:58;-67
2023-06-27 06:59:58;-72
2023-06-27 07:00:00;-67
2023-06-27 07:00:00;-67
2023-06-27 07:00:03;-68
2023-06-27 07:00:03;-68
2023-06-27 07:00:06;-68
2023-06-27 07:00:06;-68
2023-06-27 07:00:06;-72
2023-06-27 07:00:16;-67
2023-06-27 07:00:17;-68
2023-06-27 07:00:17;-72
2023-06-27 07:00:19;-67
2023-06-27 07:00:19;-72
2023-06-27 07:00:22;-67
2023-06-27 07:00:22;-68
2023-06-27 07:00:22;-72
2023-06-27 07:00:24;-67
2023-06-27 07:00:27;-67
2023-06-27 07:00:27;-68
2023-06-27 07:00:27;-72
2023-06-27 07:00:30;-67
2023-06-27 07:00:30;-68
2023-06-27 07:00:30;-72
2023-06-27 07:00:33;-67
2023-06-27 07:00:33;-67
2023-06-27 07:00:33;-72
2023-06-27 07:00:35;-67
2023-06-27 07:00:35;-67
2023-06-27 07:00:35;-72
2023-06-27 07:00:38;-67
2023-06-27 07:00:38;-68
2023-06-27 07:00:38;-72
2023-06-27 07:00:41;-66
2023-06-27 07:00:41;-72
2023-06-27 07:00:43;-68
2023-06-27 07:00:43;-72
2023-06-27 07:00:46;-67
2023-06-27 07:00:46;-68
2023-06-27 07:00:46;-72
2023-06-27 07:00:49;-66
2023-06-27 07:00:49;-68
2023-06-27 07:00:49;-72
2023-06-27 07:00:59;-67
2023-06-27 07:00:59;-68
2023-06-27 07:01:00;-72
2023-06-27 07:01:02;-66
2023-06-27 07:01:02;-72
2023-06-27 07:01:05;-67
2023-06-27 07:01:05;-67
2023-06-27 07:01:05;-72
2023-06-27 07:01:07;-67
2023-06-27 07:01:07;-68
2023-06-27 07:01:08;-72
2023-06-27 07:01:10;-67
2023-06-27 07:01:10;-67
2023-06-27 07:01:13;-66
2023-06-27 07:01:13;-67
2023-06-27 07:01:13;-72
2023-06-27 07:01:15;-67
2023-06-27 07:01:16;-67
2023-06-27 07:01:16;-72
2023-06-27 07:01:18;-68
2023-06-27 07:01:18;-67
2023-06-27 07:01:21;-67
2023-06-27 07:01:21;-72
2023-06-27 07:01:23;-67
2023-06-27 07:01:24;-67
2023-06-27 07:01:26;-67
2023-06-27 07:01:26;-72
2023-06-27 07:01:29;-67
2023-06-27 07:01:29;-67
2023-06-27 07:01:29;-72
2023-06-27 07:01:32;-67
2023-06-27 07:01:32;-67
2023-06-27 07:01:32;-72
2023-06-27 07:01:34;-72
2023-06-27 07:01:37;-67
2023-06-27 07:01:37;-67
2023-06-27 07:01:40;-67
2023-06-27 07:01:40;-67
2023-06-27 07:01:40;-72
2023-06-27 07:01:42;-67
2023-06-27 07:01:42;-68
2023-06-27 07:01:42;-72
2023-06-27 07:01:45;-66
2023-06-27 07:01:45;-67
2023-06-27 07:01:45;-72
2023-06-27 07:01:48;-67
2023-06-27 07:01:50;-67
2023-06-27 07:01:50;-67
2023-06-27 07:01:50;-72
2023-06-27 07:01:53;-67
2023-06-27 07:01:53;-68
2023-06-27 07:01:53;-72
2023-06-27 07:02:04;-67
2023-06-27 07:02:06;-67
2023-06-27 07:02:06;-68
2023-06-27 07:02:07;-72
2023-06-27 07:02:09;-66
2023-06-27 07:02:09;-67
2023-06-27 07:02:12;-67
2023-06-27 07:02:12;-67
2023-06-27 07:02:12;-73
2023-06-27 07:02:15;-67
2023-06-27 07:02:15;-72
2023-06-27 07:02:17;-67
2023-06-27 07:02:17;-72
2023-06-27 07:02:20;-68
2023-06-27 07:02:20;-72
2023-06-27 07:02:22;-66
2023-06-27 07:02:23;-72
2023-06-27 07:02:25;-67
2023-06-27 07:02:25;-67
2023-06-27 07:02:25;-72
2023-06-27 07:02:28;-68
2023-06-27 07:02:28;-68
2023-06-27 07:02:28;-72
2023-06-27 07:02:31;-68
2023-06-27 07:02:31;-68
2023-06-27 07:02:31;-72
2023-06-27 07:02:33;-67
2023-06-27 07:02:33;-68
2023-06-27 07:02:33;-72
2023-06-27 07:02:36;-66
2023-06-27 07:02:36;-68
2023-06-27 07:02:39;-67
2023-06-27 07:02:39;-73
2023-06-27 07:02:39;-72
2023-06-27 07:02:41;-68
2023-06-27 07:02:41;-67
2023-06-27 07:02:41;-72
2023-06-27 07:02:44;-67
2023-06-27 07:02:44;-72
2023-06-27 07:02:47;-67
2023-06-27 07:02:47;-67
2023-06-27 07:02:47;-72
2023-06-27 07:02:49;-67
2023-06-27 07:02:50;-72
2023-06-27 07:02:52;-67
2023-06-27 07:02:52;-72
2023-06-27 07:02:55;-68
2023-06-27 07:02:55;-72
2023-06-27 07:02:57;-67
2023-06-27 07:02:58;-72
2023-06-27 07:03:00;-67
2023-06-27 07:03:00;-67
2023-06-27 07:03:03;-67
2023-06-27 07:03:03;-67
2023-06-27 07:03:03;-72
2023-06-27 07:03:05;-67
2023-06-27 07:03:06;-67
2023-06-27 07:03:06;-72
2023-06-27 07:03:08;-66
2023-06-27 07:03:08;-72
2023-06-27 07:03:11;-89
2023-06-27 07:03:11;-67
2023-06-27 07:03:11;-73
2023-06-27 07:03:13;-68
2023-06-27 07:03:14;-69
2023-06-27 07:03:14;-72
2023-06-27 07:03:16;-66
2023-06-27 07:03:16;-67
2023-06-27 07:03:16;-72
2023-06-27 07:03:19;-67
2023-06-27 07:03:19;-67
2023-06-27 07:03:19;-72
2023-06-27 07:03:22;-68
2023-06-27 07:03:22;-67
2023-06-27 07:03:22;-73
2023-06-27 07:03:24;-67
2023-06-27 07:03:24;-67
