Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1679643922.834663967;2023-03-24 07:45:22;-65;-5.55, 15;0, 0;15.99382693
1679643922.854914985;2023-03-24 07:45:22;-60;-5.55, 15;0, 0;15.99382693
1679643923.392079966;2023-03-24 07:45:23;-59;-5.55, 15;0, 0;15.99382693
1679643923.411398226;2023-03-24 07:45:23;-59;-5.55, 15;0, 0;15.99382693
1679643927.837179056;2023-03-24 07:45:27;-55;-5.55, 15;0, 0;15.99382693
1679643928.570139889;2023-03-24 07:45:28;-56;-5.55, 15;0, 0;15.99382693
1679643928.887675889;2023-03-24 07:45:28;-55;-5.55, 15;0, 0;15.99382693
1679643929.370890574;2023-03-24 07:45:29;-55;-5.55, 15;0, 0;15.99382693
1679643929.391086111;2023-03-24 07:45:29;-54;-5.55, 15;0, 0;15.99382693
1679643929.569647129;2023-03-24 07:45:29;-53;-5.55, 15;0, 0;15.99382693
1679643929.589687129;2023-03-24 07:45:29;-55;-5.55, 15;0, 0;15.99382693
1679643930.182525629;2023-03-24 07:45:30;-56;-5.55, 15;0, 0;15.99382693
1679643930.200830444;2023-03-24 07:45:30;-54;-5.55, 15;0, 0;15.99382693
1679643930.340440258;2023-03-24 07:45:30;-53;-5.55, 15;0, 0;15.99382693
1679643930.362171110;2023-03-24 07:45:30;-53;-5.55, 15;0, 0;15.99382693
1679643930.996085499;2023-03-24 07:45:30;-55;-5.55, 15;0, 0;15.99382693
1679643931.017611054;2023-03-24 07:45:31;-55;-5.55, 15;0, 0;15.99382693
1679643931.141459665;2023-03-24 07:45:31;-55;-5.55, 15;0, 0;15.99382693
1679643931.851087480;2023-03-24 07:45:31;-55;-5.55, 15;0, 0;15.99382693
1679643931.960475146;2023-03-24 07:45:31;-53;-5.55, 15;0, 0;15.99382693
1679643932.249643294;2023-03-24 07:45:32;-66;-5.55, 15;0, 0;15.99382693
1679643932.269261998;2023-03-24 07:45:32;-65;-5.55, 15;0, 0;15.99382693
1679643932.368771294;2023-03-24 07:45:32;-81;-5.55, 15;0, 0;15.99382693
1679643932.436964757;2023-03-24 07:45:32;-56;-5.55, 15;0, 0;15.99382693
1679643932.481956609;2023-03-24 07:45:32;-61;-5.55, 15;0, 0;15.99382693
1679643932.525723739;2023-03-24 07:45:32;-59;-5.55, 15;0, 0;15.99382693
1679643932.614470627;2023-03-24 07:45:32;17;-5.55, 15;0, 0;15.99382693
1679643932.633796313;2023-03-24 07:45:32;-64;-5.55, 15;0, 0;15.99382693
1679643942.065900770;2023-03-24 07:45:42;-66;-5.55, 15;0, 0;15.99382693
1679643947.641271730;2023-03-24 07:45:47;-55;-5.55, 15;0, 0;15.99382693
1679643947.662296248;2023-03-24 07:45:47;-54;-5.55, 15;0, 0;15.99382693
1679643947.880600841;2023-03-24 07:45:47;-54;-5.55, 15;0, 0;15.99382693
1679643948.434270248;2023-03-24 07:45:48;-56;-5.55, 15;0, 0;15.99382693
1679643948.686066951;2023-03-24 07:45:48;-55;-5.55, 15;0, 0;15.99382693
1679643949.981668062;2023-03-24 07:45:49;-54;-5.55, 15;0, 0;15.99382693
1679643951.687410690;2023-03-24 07:45:51;-60;-5.55, 15;0, 0;15.99382693
1679643953.036126375;2023-03-24 07:45:53;-59;-5.55, 15;0, 0;15.99382693
1679643953.056006486;2023-03-24 07:45:53;-59;-5.55, 15;0, 0;15.99382693
1679643971.452853845;2023-03-24 07:46:11;-60;-5.55, 15;0, 0;15.99382693
1679643987.471954076;2023-03-24 07:46:27;-55;-5.55, 15;0, 0;15.99382693
1679643987.522697835;2023-03-24 07:46:27;-53;-5.55, 15;0, 0;15.99382693
1679643987.557746372;2023-03-24 07:46:27;-53;-5.55, 15;0, 0;15.99382693
1679643987.611470780;2023-03-24 07:46:27;-52;-5.55, 15;0, 0;15.99382693
1679643987.650063502;2023-03-24 07:46:27;-54;-5.55, 15;0, 0;15.99382693
1679643987.657440446;2023-03-24 07:46:27;-53;-5.55, 15;0, 0;15.99382693
1679643988.230215891;2023-03-24 07:46:28;-55;-5.55, 15;0, 0;15.99382693
1679643988.250595131;2023-03-24 07:46:28;-54;-5.55, 15;0, 0;15.99382693
1679643988.395745409;2023-03-24 07:46:28;-54;-5.55, 15;0, 0;15.99382693
1679643989.029575038;2023-03-24 07:46:29;-55;-5.55, 15;0, 0;15.99382693
1679643989.172032409;2023-03-24 07:46:29;-55;-5.55, 15;0, 0;15.99382693
1679643989.191911557;2023-03-24 07:46:29;-53;-5.55, 15;0, 0;15.99382693
1679643989.822791686;2023-03-24 07:46:29;-55;-5.55, 15;0, 0;15.99382693
1679643989.991800556;2023-03-24 07:46:29;-53;-5.55, 15;0, 0;15.99382693
1679643991.055808648;2023-03-24 07:46:31;-66;-5.55, 15;0, 0;15.99382693
1679643991.568817963;2023-03-24 07:46:31;-62;-5.55, 15;0, 0;15.99382693
1679643991.631876481;2023-03-24 07:46:31;-59;-5.55, 15;0, 0;15.99382693
1679643991.655017796;2023-03-24 07:46:31;-56;-5.55, 15;0, 0;15.99382693
1679643991.718797389;2023-03-24 07:46:31;-55;-5.55, 15;0, 0;15.99382693
1679643991.743802907;2023-03-24 07:46:31;-58;-5.55, 15;0, 0;15.99382693
1679643995.262024312;2023-03-24 07:46:35;-56;-5.55, 15;0, 0;15.99382693
1679643995.282789683;2023-03-24 07:46:35;-52;-5.55, 15;0, 0;15.99382693
1679643996.021632590;2023-03-24 07:46:36;-55;-5.55, 15;0, 0;15.99382693
1679643996.040474497;2023-03-24 07:46:36;-53;-5.55, 15;0, 0;15.99382693
1679643996.160357775;2023-03-24 07:46:36;-55;-5.55, 15;0, 0;15.99382693
1679643996.179632664;2023-03-24 07:46:36;-54;-5.55, 15;0, 0;15.99382693
1679643996.813977848;2023-03-24 07:46:36;-55;-5.55, 15;0, 0;15.99382693
1679643996.921692997;2023-03-24 07:46:36;-62;-5.55, 15;0, 0;15.99382693
1679643998.653425051;2023-03-24 07:46:38;-55;-5.55, 15;0, 0;15.99382693
1679643998.673358551;2023-03-24 07:46:38;-54;-5.55, 15;0, 0;15.99382693
1679644005.457082214;2023-03-24 07:46:45;-55;-5.55, 15;0, 0;15.99382693
1679644005.501426325;2023-03-24 07:46:45;-59;-5.55, 15;0, 0;15.99382693
1679644005.545189417;2023-03-24 07:46:45;-63;-5.55, 15;0, 0;15.99382693
1679644007.111632435;2023-03-24 07:46:47;-56;-5.55, 15;0, 0;15.99382693
1679644008.622920082;2023-03-24 07:46:48;-56;-5.55, 15;0, 0;15.99382693
1679644008.851887045;2023-03-24 07:46:48;-53;-5.55, 15;0, 0;15.99382693
1679644008.871545267;2023-03-24 07:46:48;-52;-5.55, 15;0, 0;15.99382693
1679644009.419385489;2023-03-24 07:46:49;-55;-5.55, 15;0, 0;15.99382693
1679644009.640691693;2023-03-24 07:46:49;-55;-5.55, 15;0, 0;15.99382693
1679644009.660772119;2023-03-24 07:46:49;-54;-5.55, 15;0, 0;15.99382693
1679644009.935445618;2023-03-24 07:46:49;-67;-5.55, 15;0, 0;15.99382693
1679644009.954814692;2023-03-24 07:46:49;-67;-5.55, 15;0, 0;15.99382693
1679644010.705515136;2023-03-24 07:46:50;-55;-5.55, 15;0, 0;15.99382693
1679644010.724802007;2023-03-24 07:46:50;-53;-5.55, 15;0, 0;15.99382693
1679644010.973002007;2023-03-24 07:46:50;-56;-5.55, 15;0, 0;15.99382693
1679644010.992515081;2023-03-24 07:46:50;-60;-5.55, 15;0, 0;15.99382693
1679644014.070484134;2023-03-24 07:46:54;-55;-5.55, 15;0, 0;15.99382693
1679644014.089268653;2023-03-24 07:46:54;-54;-5.55, 15;0, 0;15.99382693
1679644014.506726542;2023-03-24 07:46:54;-56;-5.55, 15;0, 0;15.99382693
1679644016.322718874;2023-03-24 07:46:56;-56;-5.55, 15;0, 0;15.99382693
1679644016.338915652;2023-03-24 07:46:56;-55;-5.55, 15;0, 0;15.99382693
1679644016.358943429;2023-03-24 07:46:56;-54;-5.55, 15;0, 0;15.99382693
1679644016.360265874;2023-03-24 07:46:56;-54;-5.55, 15;0, 0;15.99382693
1679644016.657504800;2023-03-24 07:46:56;-54;-5.55, 15;0, 0;15.99382693
1679644017.551026114;2023-03-24 07:46:57;-57;-5.55, 15;0, 0;15.99382693
1679644017.571098299;2023-03-24 07:46:57;-54;-5.55, 15;0, 0;15.99382693
1679644017.588509632;2023-03-24 07:46:57;-55;-5.55, 15;0, 0;15.99382693
1679644017.592434392;2023-03-24 07:46:57;-55;-5.55, 15;0, 0;15.99382693
1679644024.059355573;2023-03-24 07:47:04;-55;-5.55, 15;0, 0;15.99382693
1679644024.075139536;2023-03-24 07:47:04;-55;-5.55, 15;0, 0;15.99382693
1679644024.096157147;2023-03-24 07:47:04;-53;-5.55, 15;0, 0;15.99382693
1679644026.699675349;2023-03-24 07:47:06;-57;-5.55, 15;0, 0;15.99382693
1679644026.719606516;2023-03-24 07:47:06;-53;-5.55, 15;0, 0;15.99382693
1679644027.795536441;2023-03-24 07:47:07;-56;-5.55, 15;0, 0;15.99382693
1679644027.811566552;2023-03-24 07:47:07;-53;-5.55, 15;0, 0;15.99382693
1679644027.866801848;2023-03-24 07:47:07;-56;-5.55, 15;0, 0;15.99382693
1679644027.925200311;2023-03-24 07:47:07;-62;-5.55, 15;0, 0;15.99382693
1679644027.945601219;2023-03-24 07:47:07;-62;-5.55, 15;0, 0;15.99382693
1679644029.083312070;2023-03-24 07:47:09;-55;-5.55, 15;0, 0;15.99382693
1679644029.412215940;2023-03-24 07:47:09;-60;-5.55, 15;0, 0;15.99382693
1679644029.431576644;2023-03-24 07:47:09;-62;-5.55, 15;0, 0;15.99382693
1679644034.175439160;2023-03-24 07:47:14;-55;-5.55, 15;0, 0;15.99382693
1679644034.201936993;2023-03-24 07:47:14;-55;-5.55, 15;0, 0;15.99382693
1679644034.436161104;2023-03-24 07:47:14;-56;-5.55, 15;0, 0;15.99382693
1679644034.456897400;2023-03-24 07:47:14;-54;-5.55, 15;0, 0;15.99382693
1679644034.479052345;2023-03-24 07:47:14;-59;-5.55, 15;0, 0;15.99382693
1679644034.499906511;2023-03-24 07:47:14;-59;-5.55, 15;0, 0;15.99382693
1679644034.521854474;2023-03-24 07:47:14;-62;-5.55, 15;0, 0;15.99382693
1679644038.031081435;2023-03-24 07:47:18;-56;-5.55, 15;0, 0;15.99382693
1679644038.717542231;2023-03-24 07:47:18;-56;-5.55, 15;0, 0;15.99382693
1679644038.913144471;2023-03-24 07:47:18;-59;-5.55, 15;0, 0;15.99382693
1679644038.934474805;2023-03-24 07:47:18;-61;-5.55, 15;0, 0;15.99382693
1679644039.163268119;2023-03-24 07:47:19;-60;-5.55, 15;0, 0;15.99382693
1679644039.182564619;2023-03-24 07:47:19;-61;-5.55, 15;0, 0;15.99382693
1679644043.197256136;2023-03-24 07:47:23;-55;-5.55, 15;0, 0;15.99382693
1679644043.217557080;2023-03-24 07:47:23;-53;-5.55, 15;0, 0;15.99382693
1679644043.570891784;2023-03-24 07:47:23;-55;-5.55, 15;0, 0;15.99382693
1679644043.985416339;2023-03-24 07:47:23;-55;-5.55, 15;0, 0;15.99382693
1679644044.005038802;2023-03-24 07:47:24;-52;-5.55, 15;0, 0;15.99382693
1679644044.371519876;2023-03-24 07:47:24;-55;-5.55, 15;0, 0;15.99382693
1679644044.390174487;2023-03-24 07:47:24;-55;-5.55, 15;0, 0;15.99382693
1679644044.627065524;2023-03-24 07:47:24;-66;-5.55, 15;0, 0;15.99382693
1679644045.302148542;2023-03-24 07:47:25;-57;-5.55, 15;0, 0;15.99382693
1679644045.322469338;2023-03-24 07:47:25;-53;-5.55, 15;0, 0;15.99382693
1679644052.193872297;2023-03-24 07:47:32;-56;-5.55, 15;0, 0;15.99382693
1679644052.220537056;2023-03-24 07:47:32;-55;-5.55, 15;0, 0;15.99382693
1679644052.225171593;2023-03-24 07:47:32;-55;-5.55, 15;0, 0;15.99382693
1679644052.233585834;2023-03-24 07:47:32;-54;-5.55, 15;0, 0;15.99382693
1679644058.924912534;2023-03-24 07:47:38;-56;-5.55, 15;0, 0;15.99382693
1679644058.945523348;2023-03-24 07:47:38;-55;-5.55, 15;0, 0;15.99382693
1679644059.899520589;2023-03-24 07:47:39;-56;-5.55, 15;0, 0;15.99382693
1679644059.920720459;2023-03-24 07:47:39;-59;-5.55, 15;0, 0;15.99382693
1679644059.941293774;2023-03-24 07:47:39;-58;-5.55, 15;0, 0;15.99382693
1679644059.962874792;2023-03-24 07:47:39;-62;-5.55, 15;0, 0;15.99382693
1679644059.982184348;2023-03-24 07:47:39;-63;-5.55, 15;0, 0;15.99382693
1679644061.363474847;2023-03-24 07:47:41;-56;-5.55, 15;0, 0;15.99382693
1679644068.239794991;2023-03-24 07:47:48;-54;-5.55, 15;0, 0;15.99382693
1679644068.259245991;2023-03-24 07:47:48;-55;-5.55, 15;0, 0;15.99382693
1679644068.708996139;2023-03-24 07:47:48;-56;-5.55, 15;0, 0;15.99382693
1679644069.105649139;2023-03-24 07:47:49;-56;-5.55, 15;0, 0;15.99382693
1679644069.127316102;2023-03-24 07:47:49;-56;-5.55, 15;0, 0;15.99382693
1679644069.550173435;2023-03-24 07:47:49;-55;-5.55, 15;0, 0;15.99382693
1679644069.982301157;2023-03-24 07:47:49;-56;-5.55, 15;0, 0;15.99382693
1679644070.402340897;2023-03-24 07:47:50;-53;-5.55, 15;0, 0;15.99382693
1679644070.422581934;2023-03-24 07:47:50;-53;-5.55, 15;0, 0;15.99382693
1679644072.777652618;2023-03-24 07:47:52;-55;-5.55, 15;0, 0;15.99382693
1679644072.797193229;2023-03-24 07:47:52;-56;-5.55, 15;0, 0;15.99382693
1679644073.024879859;2023-03-24 07:47:53;-52;-5.55, 15;0, 0;15.99382693
1679644073.045131322;2023-03-24 07:47:53;-55;-5.55, 15;0, 0;15.99382693
1679644073.743667506;2023-03-24 07:47:53;-59;-5.55, 15;0, 0;15.99382693
1679644073.763996080;2023-03-24 07:47:53;-60;-5.55, 15;0, 0;15.99382693
1679644074.110201673;2023-03-24 07:47:54;-60;-5.55, 15;0, 0;15.99382693
1679644074.825186857;2023-03-24 07:47:54;-56;-5.55, 15;0, 0;15.99382693
1679644074.844600913;2023-03-24 07:47:54;-56;-5.55, 15;0, 0;15.99382693
1679644079.239245818;2023-03-24 07:47:59;-56;-5.55, 15;0, 0;15.99382693
1679644079.259847947;2023-03-24 07:47:59;-53;-5.55, 15;0, 0;15.99382693
1679644083.110045501;2023-03-24 07:48:03;-58;-5.55, 15;0, 0;15.99382693
1679644083.130518112;2023-03-24 07:48:03;-53;-5.55, 15;0, 0;15.99382693
1679644089.456958590;2023-03-24 07:48:09;-55;-5.55, 15;0, 0;15.99382693
1679644089.476749664;2023-03-24 07:48:09;-54;-5.55, 15;0, 0;15.99382693
1679644097.298241974;2023-03-24 07:48:17;-57;-5.55, 15;0, 0;15.99382693
1679644097.318032918;2023-03-24 07:48:17;-55;-5.55, 15;0, 0;15.99382693
1679644098.131303251;2023-03-24 07:48:18;-57;-5.55, 15;0, 0;15.99382693
1679644098.153194695;2023-03-24 07:48:18;-55;-5.55, 15;0, 0;15.99382693
1679644098.190127140;2023-03-24 07:48:18;-56;-5.55, 15;0, 0;15.99382693
1679644098.210368825;2023-03-24 07:48:18;-56;-5.55, 15;0, 0;15.99382693
1679644098.890373862;2023-03-24 07:48:18;-57;-5.55, 15;0, 0;15.99382693
1679644098.911372732;2023-03-24 07:48:18;-55;-5.55, 15;0, 0;15.99382693
1679644099.621715454;2023-03-24 07:48:19;-57;-5.55, 15;0, 0;15.99382693
1679644099.641296565;2023-03-24 07:48:19;-55;-5.55, 15;0, 0;15.99382693
1679644100.361215676;2023-03-24 07:48:20;-56;-5.55, 15;0, 0;15.99382693
1679644101.051741675;2023-03-24 07:48:21;-56;-5.55, 15;0, 0;15.99382693
1679644101.107419008;2023-03-24 07:48:21;-55;-5.55, 15;0, 0;15.99382693
1679644101.128877064;2023-03-24 07:48:21;-55;-5.55, 15;0, 0;15.99382693
1679644101.799878693;2023-03-24 07:48:21;-56;-5.55, 15;0, 0;15.99382693
1679644101.821372767;2023-03-24 07:48:21;-54;-5.55, 15;0, 0;15.99382693
1679644101.858908860;2023-03-24 07:48:21;-56;-5.55, 15;0, 0;15.99382693
1679644101.881498138;2023-03-24 07:48:21;-55;-5.55, 15;0, 0;15.99382693
1679644102.188798045;2023-03-24 07:48:22;-56;-5.55, 15;0, 0;15.99382693
1679644102.808923230;2023-03-24 07:48:22;17;-5.55, 15;0, 0;15.99382693
1679644102.829229563;2023-03-24 07:48:22;-62;-5.55, 15;0, 0;15.99382693
1679644103.588925748;2023-03-24 07:48:23;-68;-5.55, 15;0, 0;15.99382693
1679644103.793946896;2023-03-24 07:48:23;-54;-5.55, 15;0, 0;15.99382693
1679644103.813218025;2023-03-24 07:48:23;-53;-5.55, 15;0, 0;15.99382693
1679644103.876990803;2023-03-24 07:48:23;-53;-5.55, 15;0, 0;15.99382693
1679644107.121806894;2023-03-24 07:48:27;-57;-5.55, 15;0, 0;15.99382693
1679644107.142697264;2023-03-24 07:48:27;-55;-5.55, 15;0, 0;15.99382693
1679644107.266481875;2023-03-24 07:48:27;-55;-5.55, 15;0, 0;15.99382693
1679644107.286182431;2023-03-24 07:48:27;-55;-5.55, 15;0, 0;15.99382693
1679644107.768632560;2023-03-24 07:48:27;-54;-5.55, 15;0, 0;15.99382693
1679644107.789176801;2023-03-24 07:48:27;-53;-5.55, 15;0, 0;15.99382693
1679644107.874051449;2023-03-24 07:48:27;-64;-5.55, 15;0, 0;15.99382693
1679644108.799007837;2023-03-24 07:48:28;-57;-5.55, 15;0, 0;15.99382693
1679644108.818202022;2023-03-24 07:48:28;-55;-5.55, 15;0, 0;15.99382693
1679644109.553110522;2023-03-24 07:48:29;-55;-5.55, 15;0, 0;15.99382693
1679644109.576202003;2023-03-24 07:48:29;-52;-5.55, 15;0, 0;15.99382693
1679644110.270238910;2023-03-24 07:48:30;-56;-5.55, 15;0, 0;15.99382693
1679644110.289520207;2023-03-24 07:48:30;-55;-5.55, 15;0, 0;15.99382693
1679644110.981531484;2023-03-24 07:48:30;-56;-5.55, 15;0, 0;15.99382693
1679644111.000863854;2023-03-24 07:48:31;-55;-5.55, 15;0, 0;15.99382693
1679644111.087758225;2023-03-24 07:48:31;-53;-5.55, 15;0, 0;15.99382693
1679644111.751687743;2023-03-24 07:48:31;-56;-5.55, 15;0, 0;15.99382693
1679644111.914031391;2023-03-24 07:48:31;-55;-5.55, 15;0, 0;15.99382693
1679644112.810255779;2023-03-24 07:48:32;-61;-5.55, 15;0, 0;15.99382693
1679644112.829615205;2023-03-24 07:48:32;-60;-5.55, 15;0, 0;15.99382693
1679644112.978872575;2023-03-24 07:48:32;-59;-5.55, 15;0, 0;15.99382693
1679644113.736341834;2023-03-24 07:48:33;-61;-5.55, 15;0, 0;15.99382693
1679644113.755618834;2023-03-24 07:48:33;-61;-5.55, 15;0, 0;15.99382693
1679644113.780024705;2023-03-24 07:48:33;-59;-5.55, 15;0, 0;15.99382693
1679644113.799405575;2023-03-24 07:48:33;-59;-5.55, 15;0, 0;15.99382693
1679644113.823807982;2023-03-24 07:48:33;-56;-5.55, 15;0, 0;15.99382693
1679644113.866287649;2023-03-24 07:48:33;-56;-5.55, 15;0, 0;15.99382693
1679644113.885624279;2023-03-24 07:48:33;-57;-5.55, 15;0, 0;15.99382693
1679644113.910709075;2023-03-24 07:48:33;-59;-5.55, 15;0, 0;15.99382693
1679644117.249033758;2023-03-24 07:48:37;-55;-5.55, 15;0, 0;15.99382693
1679644117.269085962;2023-03-24 07:48:37;-55;-5.55, 15;0, 0;15.99382693
1679644117.440274258;2023-03-24 07:48:37;-55;-5.55, 15;0, 0;15.99382693
1679644118.071542202;2023-03-24 07:48:38;-55;-5.55, 15;0, 0;15.99382693
1679644118.091416665;2023-03-24 07:48:38;-53;-5.55, 15;0, 0;15.99382693
1679644118.255766998;2023-03-24 07:48:38;-54;-5.55, 15;0, 0;15.99382693
1679644118.277813535;2023-03-24 07:48:38;-55;-5.55, 15;0, 0;15.99382693
1679644118.914056424;2023-03-24 07:48:38;-55;-5.55, 15;0, 0;15.99382693
1679644118.934602572;2023-03-24 07:48:38;-55;-5.55, 15;0, 0;15.99382693
1679644119.065434683;2023-03-24 07:48:39;-62;-5.55, 15;0, 0;15.99382693
1679644119.901975460;2023-03-24 07:48:39;-53;-5.55, 15;0, 0;15.99382693
1679644120.583205238;2023-03-24 07:48:40;-56;-5.55, 15;0, 0;15.99382693
1679644122.424109977;2023-03-24 07:48:42;-62;-5.55, 15;0, 0;15.99382693
1679644122.852888440;2023-03-24 07:48:42;-59;-5.55, 15;0, 0;15.99382693
1679644122.872810699;2023-03-24 07:48:42;-60;-5.55, 15;0, 0;15.99382693
1679644123.221678588;2023-03-24 07:48:43;-55;-5.55, 15;0, 0;15.99382693
1679644123.241016218;2023-03-24 07:48:43;-56;-5.55, 15;0, 0;15.99382693
1679644126.495565049;2023-03-24 07:48:46;-80;-5.55, 15;0, 0;15.99382693
1679644127.055385937;2023-03-24 07:48:47;-55;-5.55, 15;0, 0;15.99382693
1679644127.075400215;2023-03-24 07:48:47;-54;-5.55, 15;0, 0;15.99382693
1679644127.344802715;2023-03-24 07:48:47;-54;-5.55, 15;0, 0;15.99382693
1679644128.551716937;2023-03-24 07:48:48;-54;-5.55, 15;0, 0;15.99382693
1679644128.571644622;2023-03-24 07:48:48;-54;-5.55, 15;0, 0;15.99382693
1679644128.928030436;2023-03-24 07:48:48;-53;-5.55, 15;0, 0;15.99382693
1679644128.948204307;2023-03-24 07:48:48;-52;-5.55, 15;0, 0;15.99382693
1679644129.706076714;2023-03-24 07:48:49;-54;-5.55, 15;0, 0;15.99382693
1679644129.725493973;2023-03-24 07:48:49;-54;-5.55, 15;0, 0;15.99382693
1679644130.982663398;2023-03-24 07:48:50;-56;-5.55, 15;0, 0;15.99382693
1679644131.058243768;2023-03-24 07:48:51;-56;-5.55, 15;0, 0;15.99382693
1679644131.080287657;2023-03-24 07:48:51;-54;-5.55, 15;0, 0;15.99382693
1679644136.435681728;2023-03-24 07:48:56;-55;-5.55, 15;0, 0;15.99382693
1679644136.653398580;2023-03-24 07:48:56;-55;-5.55, 15;0, 0;15.99382693
1679644136.717114321;2023-03-24 07:48:56;-58;-5.55, 15;0, 0;15.99382693
1679644136.741507858;2023-03-24 07:48:56;-62;-5.55, 15;0, 0;15.99382693
1679644138.299941412;2023-03-24 07:48:58;-57;-5.55, 15;0, 0;15.99382693
1679644138.321717172;2023-03-24 07:48:58;-55;-5.55, 15;0, 0;15.99382693
1679644138.644456468;2023-03-24 07:48:58;-55;-5.55, 15;0, 0;15.99382693
1679644138.664091968;2023-03-24 07:48:58;-54;-5.55, 15;0, 0;15.99382693
1679644139.850546948;2023-03-24 07:48:59;-55;-5.55, 15;0, 0;15.99382693
1679644140.164630059;2023-03-24 07:49:00;-55;-5.55, 15;0, 0;15.99382693
1679644140.185520337;2023-03-24 07:49:00;-53;-5.55, 15;0, 0;15.99382693
1679644140.591059522;2023-03-24 07:49:00;-56;-5.55, 15;0, 0;15.99382693
1679644141.404337059;2023-03-24 07:49:01;-56;-5.55, 15;0, 0;15.99382693
1679644141.639344595;2023-03-24 07:49:01;-65;-5.55, 15;0, 0;15.99382693
1679644142.037426040;2023-03-24 07:49:02;-60;-5.55, 15;0, 0;15.99382693
1679644142.505287484;2023-03-24 07:49:02;-65;-5.55, 15;0, 0;15.99382693
1679644142.530311113;2023-03-24 07:49:02;-59;-5.55, 15;0, 0;15.99382693
1679644142.574052484;2023-03-24 07:49:02;-57;-5.55, 15;0, 0;15.99382693
1679644142.637801576;2023-03-24 07:49:02;-56;-5.55, 15;0, 0;15.99382693
1679644142.660334410;2023-03-24 07:49:02;-74;-5.55, 15;0, 0;15.99382693
1679644142.704115984;2023-03-24 07:49:02;-55;-5.55, 15;0, 0;15.99382693
1679644142.749151798;2023-03-24 07:49:02;-60;-5.55, 15;0, 0;15.99382693
1679644142.812280058;2023-03-24 07:49:02;-61;-5.55, 15;0, 0;15.99382693
1679644142.979357613;2023-03-24 07:49:02;-55;-5.55, 15;0, 0;15.99382693
1679644142.999647521;2023-03-24 07:49:02;-55;-5.55, 15;0, 0;15.99382693
1679644146.085942167;2023-03-24 07:49:06;-56;-5.55, 15;0, 0;15.99382693
1679644146.888277592;2023-03-24 07:49:06;-56;-5.55, 15;0, 0;15.99382693
1679644146.944014352;2023-03-24 07:49:06;-53;-5.55, 15;0, 0;15.99382693
1679644146.947767296;2023-03-24 07:49:06;-55;-5.55, 15;0, 0;15.99382693
1679644147.094446796;2023-03-24 07:49:07;-54;-5.55, 15;0, 0;15.99382693
1679644149.399712869;2023-03-24 07:49:09;-55;-5.55, 15;0, 0;15.99382693
1679644149.420125628;2023-03-24 07:49:09;-56;-5.55, 15;0, 0;15.99382693
1679644149.457276554;2023-03-24 07:49:09;-55;-5.55, 15;0, 0;15.99382693
1679644149.672052887;2023-03-24 07:49:09;-54;-5.55, 15;0, 0;15.99382693
1679644149.691843572;2023-03-24 07:49:09;-54;-5.55, 15;0, 0;15.99382693
1679644167.476218080;2023-03-24 07:49:27;-54;-5.55, 15;0, 0;15.99382693
1679644175.152216131;2023-03-24 07:49:35;-55;-5.55, 15;0, 0;15.99382693
1679644175.172546779;2023-03-24 07:49:35;-53;-5.55, 15;0, 0;15.99382693
1679644175.791213445;2023-03-24 07:49:35;-56;-5.55, 15;0, 0;15.99382693
1679644175.890712853;2023-03-24 07:49:35;-55;-5.55, 15;0, 0;15.99382693
1679644175.959447001;2023-03-24 07:49:35;-62;-5.55, 15;0, 0;15.99382693
1679644176.556889408;2023-03-24 07:49:36;-56;-5.55, 15;0, 0;15.99382693
1679644176.640069519;2023-03-24 07:49:36;-53;-5.55, 15;0, 0;15.99382693
1679644176.661236982;2023-03-24 07:49:36;-54;-5.55, 15;0, 0;15.99382693
1679644177.358453167;2023-03-24 07:49:37;-55;-5.55, 15;0, 0;15.99382693
1679644177.452223778;2023-03-24 07:49:37;-54;-5.55, 15;0, 0;15.99382693
1679644178.190116500;2023-03-24 07:49:38;-56;-5.55, 15;0, 0;15.99382693
1679644178.210926296;2023-03-24 07:49:38;-55;-5.55, 15;0, 0;15.99382693
1679644178.924732166;2023-03-24 07:49:38;-56;-5.55, 15;0, 0;15.99382693
1679644179.593455295;2023-03-24 07:49:39;-56;-5.55, 15;0, 0;15.99382693
1679644179.677786980;2023-03-24 07:49:39;-53;-5.55, 15;0, 0;15.99382693
1679644179.921979369;2023-03-24 07:49:39;-56;-5.55, 15;0, 0;15.99382693
1679644179.941278313;2023-03-24 07:49:39;-56;-5.55, 15;0, 0;15.99382693
1679644180.028813517;2023-03-24 07:49:40;-62;-5.55, 15;0, 0;15.99382693
1679644180.605993406;2023-03-24 07:49:40;-65;-5.55, 15;0, 0;15.99382693
1679644180.625321757;2023-03-24 07:49:40;-62;-5.55, 15;0, 0;15.99382693
1679644184.773136422;2023-03-24 07:49:44;-58;-5.55, 15;0, 0;15.99382693
1679644185.527586810;2023-03-24 07:49:45;-55;-5.55, 15;0, 0;15.99382693
1679644185.615736421;2023-03-24 07:49:45;-63;-5.55, 15;0, 0;15.99382693
1679644186.451323958;2023-03-24 07:49:46;-56;-5.55, 15;0, 0;15.99382693
1679644186.472406328;2023-03-24 07:49:46;-55;-5.55, 15;0, 0;15.99382693
1679644187.212892679;2023-03-24 07:49:47;-56;-5.55, 15;0, 0;15.99382693
1679644187.231945198;2023-03-24 07:49:47;-56;-5.55, 15;0, 0;15.99382693
