Timestamp;Date ISO;Rx Power [dBm]
1679666494.501620332;2023-03-24 14:01:34;-64
1679666494.520926165;2023-03-24 14:01:34;-75
1679666494.634152665;2023-03-24 14:01:34;-60
1679666494.678199480;2023-03-24 14:01:34;-59
1679666494.767232054;2023-03-24 14:01:34;-63
1679666495.534346646;2023-03-24 14:01:35;-53
1679666495.554121665;2023-03-24 14:01:35;-53
1679666499.913136625;2023-03-24 14:01:39;-60
1679666500.131644032;2023-03-24 14:01:40;-62
1679666500.151035921;2023-03-24 14:01:40;-63
1679666500.194725495;2023-03-24 14:01:40;-68
1679666500.853781921;2023-03-24 14:01:40;-61
1679666501.419386309;2023-03-24 14:01:41;-61
1679666502.261066864;2023-03-24 14:01:42;-60
1679666503.378376290;2023-03-24 14:01:43;-61
1679666503.400329864;2023-03-24 14:01:43;-59
1679666503.712114308;2023-03-24 14:01:43;-59
1679666504.640737178;2023-03-24 14:01:44;17
1679666504.667046474;2023-03-24 14:01:44;17
1679666504.934122752;2023-03-24 14:01:44;-63
1679666505.605731418;2023-03-24 14:01:45;-59
1679666509.155194119;2023-03-24 14:01:49;-60
1679666509.969867675;2023-03-24 14:01:49;-60
1679666510.330293322;2023-03-24 14:01:50;-61
1679666510.773721100;2023-03-24 14:01:50;-60
1679666511.140714192;2023-03-24 14:01:51;-60
1679666511.160715285;2023-03-24 14:01:51;-61
1679666511.295779285;2023-03-24 14:01:51;-58
1679666511.315588914;2023-03-24 14:01:51;-62
1679666511.359307637;2023-03-24 14:01:51;-67
1679666511.898728636;2023-03-24 14:01:51;-60
1679666512.988773358;2023-03-24 14:01:52;-60
1679666513.386665024;2023-03-24 14:01:53;-61
1679666513.811997172;2023-03-24 14:01:53;-62
1679666514.069507950;2023-03-24 14:01:54;17
1679666514.477030579;2023-03-24 14:01:54;-58
1679666514.497005153;2023-03-24 14:01:54;-59
1679666515.413454208;2023-03-24 14:01:55;17
1679666519.136304706;2023-03-24 14:01:59;-61
1679666519.154886521;2023-03-24 14:01:59;-61
1679666519.390828132;2023-03-24 14:01:59;-59
1679666519.417274576;2023-03-24 14:01:59;-59
1679666520.168998761;2023-03-24 14:02:00;-60
1679666521.396583131;2023-03-24 14:02:01;-60
1679666521.806187353;2023-03-24 14:02:01;-60
1679666522.218761575;2023-03-24 14:02:02;-61
1679666523.355372667;2023-03-24 14:02:03;-60
1679666524.334606722;2023-03-24 14:02:04;-59
1679666524.357099388;2023-03-24 14:02:04;-59
1679666524.623697444;2023-03-24 14:02:04;-53
1679666524.873414443;2023-03-24 14:02:04;-54
1679666524.892812943;2023-03-24 14:02:04;-54
1679666528.176914682;2023-03-24 14:02:08;-61
1679666528.243207423;2023-03-24 14:02:08;-67
1679666529.270300663;2023-03-24 14:02:09;-61
1679666529.538401700;2023-03-24 14:02:09;-60
1679666529.558845089;2023-03-24 14:02:09;-60
1679666530.158945125;2023-03-24 14:02:10;-60
1679666530.180989051;2023-03-24 14:02:10;-60
1679666530.361354736;2023-03-24 14:02:10;-59
1679666531.162883680;2023-03-24 14:02:11;-60
1679666531.192188236;2023-03-24 14:02:11;-61
1679666531.843501495;2023-03-24 14:02:11;-61
1679666531.982977384;2023-03-24 14:02:11;-60
1679666532.679712365;2023-03-24 14:02:12;-61
1679666532.834692291;2023-03-24 14:02:12;-59
1679666533.890727420;2023-03-24 14:02:13;-64
1679666533.933226068;2023-03-24 14:02:13;17
1679666534.024459382;2023-03-24 14:02:14;-57
1679666534.069514771;2023-03-24 14:02:14;-58
1679666534.088851679;2023-03-24 14:02:14;-57
1679666534.157010512;2023-03-24 14:02:14;17
1679666534.877251826;2023-03-24 14:02:14;-60
1679666534.897569308;2023-03-24 14:02:14;-59
1679666537.942247806;2023-03-24 14:02:17;-61
1679666538.860250768;2023-03-24 14:02:18;-61
1679666539.375832713;2023-03-24 14:02:19;-61
1679666540.482258786;2023-03-24 14:02:20;-60
1679666540.502163230;2023-03-24 14:02:20;-61
1679666540.568541156;2023-03-24 14:02:20;-61
1679666541.476035582;2023-03-24 14:02:21;-61
1679666541.495851748;2023-03-24 14:02:21;-61
1679666541.539791711;2023-03-24 14:02:21;-59
1679666541.559368267;2023-03-24 14:02:21;-59
1679666542.341129211;2023-03-24 14:02:22;-60
1679666543.114177081;2023-03-24 14:02:23;-68
1679666543.353585858;2023-03-24 14:02:23;17
1679666543.373671858;2023-03-24 14:02:23;-57
1679666544.111062988;2023-03-24 14:02:24;-62
1679666544.344211821;2023-03-24 14:02:24;-54
1679666548.220264337;2023-03-24 14:02:28;-60
1679666548.894631151;2023-03-24 14:02:28;-60
1679666548.983379392;2023-03-24 14:02:28;-68
1679666549.753042595;2023-03-24 14:02:29;-60
1679666550.850238909;2023-03-24 14:02:30;-60
1679666550.871135891;2023-03-24 14:02:30;-59
1679666550.951199595;2023-03-24 14:02:30;-59
1679666552.021436983;2023-03-24 14:02:32;-64
1679666552.118656761;2023-03-24 14:02:32;-60
1679666552.138619223;2023-03-24 14:02:32;-60
1679666553.587459334;2023-03-24 14:02:33;-62
1679666554.103675093;2023-03-24 14:02:34;-53
1679666557.856691072;2023-03-24 14:02:37;-60
1679666557.980312998;2023-03-24 14:02:37;-60
1679666558.001243998;2023-03-24 14:02:38;-59
1679666559.271248701;2023-03-24 14:02:39;-61
1679666560.092641719;2023-03-24 14:02:40;-60
1679666560.114775830;2023-03-24 14:02:40;-60
1679666560.137604515;2023-03-24 14:02:40;-62
1679666561.713756551;2023-03-24 14:02:41;-58
1679666563.145009198;2023-03-24 14:02:43;17
1679666563.246321513;2023-03-24 14:02:43;-58
1679666563.565582198;2023-03-24 14:02:43;-54
1679666563.704372494;2023-03-24 14:02:43;-54
1679666568.138784492;2023-03-24 14:02:48;-61
1679666568.271667306;2023-03-24 14:02:48;-61
1679666568.292577325;2023-03-24 14:02:48;-61
1679666568.968277658;2023-03-24 14:02:48;-60
1679666568.990094658;2023-03-24 14:02:48;-60
1679666569.028620954;2023-03-24 14:02:49;-60
1679666569.053837806;2023-03-24 14:02:49;-59
1679666569.731065528;2023-03-24 14:02:49;-61
1679666569.809290657;2023-03-24 14:02:49;-59
1679666569.829178361;2023-03-24 14:02:49;-59
1679666570.508826157;2023-03-24 14:02:50;-62
1679666570.531339194;2023-03-24 14:02:50;-61
1679666570.641647046;2023-03-24 14:02:50;-59
1679666570.662572175;2023-03-24 14:02:50;-71
1679666571.331474601;2023-03-24 14:02:51;-60
1679666572.121653934;2023-03-24 14:02:52;-61
1679666572.142648397;2023-03-24 14:02:52;-61
1679666572.289867267;2023-03-24 14:02:52;-67
1679666572.332363211;2023-03-24 14:02:52;-66
1679666572.351707304;2023-03-24 14:02:52;-66
1679666572.377320693;2023-03-24 14:02:52;-60
1679666572.464866822;2023-03-24 14:02:52;-57
1679666572.508639841;2023-03-24 14:02:52;17
1679666572.571837434;2023-03-24 14:02:52;-63
1679666573.183895841;2023-03-24 14:02:53;-63
1679666573.588177563;2023-03-24 14:02:53;-52
1679666573.607416822;2023-03-24 14:02:53;-52
1679666573.825096229;2023-03-24 14:02:53;-59
1679666573.845596062;2023-03-24 14:02:53;-59
1679666576.893870375;2023-03-24 14:02:56;-77
1679666577.260359690;2023-03-24 14:02:57;-60
1679666577.284082986;2023-03-24 14:02:57;-60
1679666577.678935560;2023-03-24 14:02:57;-60
1679666577.896538449;2023-03-24 14:02:57;-60
1679666577.939934727;2023-03-24 14:02:57;-61
1679666577.983644078;2023-03-24 14:02:57;-68
1679666578.006161319;2023-03-24 14:02:58;-67
1679666578.976370300;2023-03-24 14:02:58;-61
1679666578.997991356;2023-03-24 14:02:58;-61
1679666579.480177541;2023-03-24 14:02:59;-60
1679666579.499513022;2023-03-24 14:02:59;-60
1679666579.992349466;2023-03-24 14:02:59;-60
1679666580.772688966;2023-03-24 14:03:00;-61
1679666581.173345336;2023-03-24 14:03:01;-61
1679666581.611999910;2023-03-24 14:03:01;-61
1679666581.970421817;2023-03-24 14:03:01;-63
1679666582.221469094;2023-03-24 14:03:02;-62
1679666583.060223075;2023-03-24 14:03:03;-53
1679666583.079689798;2023-03-24 14:03:03;-53
1679666583.299949816;2023-03-24 14:03:03;-60
1679666587.330301388;2023-03-24 14:03:07;-60
1679666587.351487647;2023-03-24 14:03:07;-61
1679666587.699000832;2023-03-24 14:03:07;-60
1679666588.128988054;2023-03-24 14:03:08;-61
1679666588.148297906;2023-03-24 14:03:08;-60
1679666588.531515720;2023-03-24 14:03:08;-61
1679666588.932880053;2023-03-24 14:03:08;-60
1679666588.952978979;2023-03-24 14:03:08;-58
1679666589.539936386;2023-03-24 14:03:09;-61
1679666590.101530405;2023-03-24 14:03:10;-61
1679666590.142521275;2023-03-24 14:03:10;-59
1679666590.231244701;2023-03-24 14:03:10;-67
1679666590.741537200;2023-03-24 14:03:10;-61
1679666591.334087348;2023-03-24 14:03:11;-61
1679666591.822789052;2023-03-24 14:03:11;-58
1679666591.845284626;2023-03-24 14:03:11;-59
1679666592.315282274;2023-03-24 14:03:12;-59
1679666592.585329959;2023-03-24 14:03:12;-59
1679666592.605361736;2023-03-24 14:03:12;-59
1679666592.954042458;2023-03-24 14:03:12;-54
1679666596.675738215;2023-03-24 14:03:16;-61
1679666597.122858456;2023-03-24 14:03:17;-61
1679666597.142243808;2023-03-24 14:03:17;-61
1679666598.097987529;2023-03-24 14:03:18;-60
1679666598.119073918;2023-03-24 14:03:18;-61
1679666599.299532918;2023-03-24 14:03:19;-61
1679666599.320622973;2023-03-24 14:03:19;-61
1679666599.572881936;2023-03-24 14:03:19;-57
1679666599.591630121;2023-03-24 14:03:19;-59
1679666600.770104343;2023-03-24 14:03:20;-60
1679666600.791609491;2023-03-24 14:03:20;-60
1679666601.040397046;2023-03-24 14:03:21;-59
1679666601.393892713;2023-03-24 14:03:21;-67
1679666601.458888564;2023-03-24 14:03:21;-66
1679666601.484367324;2023-03-24 14:03:21;-61
1679666601.682676120;2023-03-24 14:03:21;-63
1679666605.950395562;2023-03-24 14:03:25;-60
1679666606.095923358;2023-03-24 14:03:26;-60
1679666606.118554617;2023-03-24 14:03:26;-60
1679666606.981282987;2023-03-24 14:03:26;-59
1679666607.079068709;2023-03-24 14:03:27;-61
1679666607.121384654;2023-03-24 14:03:27;-66
1679666607.741642301;2023-03-24 14:03:27;-60
1679666607.761949227;2023-03-24 14:03:27;-60
1679666608.811361134;2023-03-24 14:03:28;-60
1679666608.832971153;2023-03-24 14:03:28;-61
1679666608.894215245;2023-03-24 14:03:28;-58
1679666608.936424930;2023-03-24 14:03:28;-62
1679666608.980191597;2023-03-24 14:03:28;-67
1679666609.565799356;2023-03-24 14:03:29;-60
1679666609.586700078;2023-03-24 14:03:29;-60
1679666610.540404485;2023-03-24 14:03:30;-61
1679666616.280917926;2023-03-24 14:03:36;-60
1679666617.402963870;2023-03-24 14:03:37;-60
1679666617.570355351;2023-03-24 14:03:37;-59
1679666617.594105221;2023-03-24 14:03:37;-58
1679666618.734278073;2023-03-24 14:03:38;-61
1679666618.799754054;2023-03-24 14:03:38;-61
1679666618.820525702;2023-03-24 14:03:38;-60
1679666619.871341628;2023-03-24 14:03:39;-61
1679666619.892972331;2023-03-24 14:03:39;-60
1679666620.013517164;2023-03-24 14:03:40;-59
1679666620.112250720;2023-03-24 14:03:40;-59
1679666620.155340294;2023-03-24 14:03:40;-61
1679666620.199079053;2023-03-24 14:03:40;-67
1679666621.321242256;2023-03-24 14:03:41;17
1679666621.340569312;2023-03-24 14:03:41;17
1679666621.545571849;2023-03-24 14:03:41;-62
1679666621.850556256;2023-03-24 14:03:41;-55
1679666621.870873886;2023-03-24 14:03:41;-54
1679666622.140595941;2023-03-24 14:03:42;-59
1679666622.160892700;2023-03-24 14:03:42;-59
1679666625.698626217;2023-03-24 14:03:45;-61
1679666625.756036291;2023-03-24 14:03:45;-59
1679666625.780350698;2023-03-24 14:03:45;-62
1679666626.800644272;2023-03-24 14:03:46;-61
1679666626.820209383;2023-03-24 14:03:46;-60
1679666628.391476419;2023-03-24 14:03:48;-60
1679666628.413119308;2023-03-24 14:03:48;-59
1679666628.684136845;2023-03-24 14:03:48;-59
1679666629.863388955;2023-03-24 14:03:49;-73
1679666629.883867455;2023-03-24 14:03:49;-60
1679666630.146801695;2023-03-24 14:03:50;-58
1679666630.880702639;2023-03-24 14:03:50;-57
1679666630.899888491;2023-03-24 14:03:50;-59
1679666631.098131010;2023-03-24 14:03:51;-56
1679666631.118130436;2023-03-24 14:03:51;-57
1679666631.613039769;2023-03-24 14:03:51;-62
1679666631.657927565;2023-03-24 14:03:51;-56
1679666631.790403732;2023-03-24 14:03:51;-53
1679666631.833403250;2023-03-24 14:03:51;-54
1679666631.876675287;2023-03-24 14:03:51;-59
1679666632.120685120;2023-03-24 14:03:52;-59
1679666632.140428454;2023-03-24 14:03:52;-60
1679666635.911862266;2023-03-24 14:03:55;-59
1679666636.130410470;2023-03-24 14:03:56;-60
1679666637.012981080;2023-03-24 14:03:57;-61
1679666637.036753710;2023-03-24 14:03:57;-62
1679666637.081682988;2023-03-24 14:03:57;-67
1679666637.620958284;2023-03-24 14:03:57;-61
1679666638.481981765;2023-03-24 14:03:58;-60
1679666638.501385672;2023-03-24 14:03:58;-61
1679666639.392344301;2023-03-24 14:03:59;-60
1679666639.520434820;2023-03-24 14:03:59;-60
1679666639.542010708;2023-03-24 14:03:59;-59
1679666640.229619930;2023-03-24 14:04:00;-62
1679666640.334491930;2023-03-24 14:04:00;-64
1679666640.354034060;2023-03-24 14:04:00;-64
1679666640.476214375;2023-03-24 14:04:00;-62
1679666640.495279245;2023-03-24 14:04:00;-64
1679666640.614499560;2023-03-24 14:04:00;-58
1679666641.564555985;2023-03-24 14:04:01;-60
1679666641.584827837;2023-03-24 14:04:01;-59
1679666644.693444391;2023-03-24 14:04:04;-61
1679666645.337189594;2023-03-24 14:04:05;-60
1679666645.442850335;2023-03-24 14:04:05;-59
1679666646.290880501;2023-03-24 14:04:06;-61
1679666646.311176019;2023-03-24 14:04:06;-60
1679666646.422069871;2023-03-24 14:04:06;-59
1679666646.442395686;2023-03-24 14:04:06;-59
1679666647.272158389;2023-03-24 14:04:07;-60
1679666647.930839500;2023-03-24 14:04:07;-62
1679666647.951287889;2023-03-24 14:04:07;-62
1679666648.082601963;2023-03-24 14:04:08;-60
1679666648.103303074;2023-03-24 14:04:08;-61
1679666648.214346148;2023-03-24 14:04:08;-59
1679666648.233198814;2023-03-24 14:04:08;-59
1679666648.256848185;2023-03-24 14:04:08;-61
1679666648.276174240;2023-03-24 14:04:08;-61
1679666648.300648351;2023-03-24 14:04:08;-67
1679666648.319924333;2023-03-24 14:04:08;-67
1679666648.864358536;2023-03-24 14:04:08;-61
1679666648.886461314;2023-03-24 14:04:08;-61
1679666651.027067442;2023-03-24 14:04:11;-54
1679666651.047907905;2023-03-24 14:04:11;-53
1679666651.265852775;2023-03-24 14:04:11;-55
1679666654.538481440;2023-03-24 14:04:14;-61
1679666655.273359921;2023-03-24 14:04:15;-61
1679666655.292482995;2023-03-24 14:04:15;-59
1679666656.383495680;2023-03-24 14:04:16;-61
1679666656.719912383;2023-03-24 14:04:16;-61
1679666656.740870754;2023-03-24 14:04:16;-61
1679666657.505854013;2023-03-24 14:04:17;-61
1679666658.320909290;2023-03-24 14:04:18;-61
1679666658.780930586;2023-03-24 14:04:18;-61
1679666659.167590012;2023-03-24 14:04:19;-60
1679666659.474415456;2023-03-24 14:04:19;-62
1679666659.536337104;2023-03-24 14:04:19;-62
1679666659.580038308;2023-03-24 14:04:19;-60
1679666659.605736622;2023-03-24 14:04:19;-59
1679666659.625055641;2023-03-24 14:04:19;-61
1679666659.695853622;2023-03-24 14:04:19;-63
1679666660.234793474;2023-03-24 14:04:20;17
1679666660.254114066;2023-03-24 14:04:20;17
1679666660.655035474;2023-03-24 14:04:20;-59
1679666661.092162307;2023-03-24 14:04:21;-54
1679666661.112474621;2023-03-24 14:04:21;-59
1679666664.293614897;2023-03-24 14:04:24;-61
1679666665.070466619;2023-03-24 14:04:25;-67
1679666665.126978749;2023-03-24 14:04:25;-64
1679666665.169480101;2023-03-24 14:04:25;-66
1679666665.188842526;2023-03-24 14:04:25;-66
1679666665.213244101;2023-03-24 14:04:25;-61
1679666665.256977119;2023-03-24 14:04:25;-60
1679666665.280002212;2023-03-24 14:04:25;-59
1679666665.345720952;2023-03-24 14:04:25;-57
1679666665.434478915;2023-03-24 14:04:25;-62
1679666672.011405689;2023-03-24 14:04:32;-60
1679666685.007394348;2023-03-24 14:04:45;-57
1679666685.026659366;2023-03-24 14:04:45;-57
1679666686.137275273;2023-03-24 14:04:46;-55
1679666689.352430031;2023-03-24 14:04:49;-60
1679666690.050444697;2023-03-24 14:04:50;-62
1679666690.116234530;2023-03-24 14:04:50;-61
1679666690.135560826;2023-03-24 14:04:50;-61
1679666690.846316956;2023-03-24 14:04:50;-60
1679666690.962451437;2023-03-24 14:04:50;-61
1679666691.285931715;2023-03-24 14:04:51;-60
1679666691.308464363;2023-03-24 14:04:51;-60
1679666691.374850011;2023-03-24 14:04:51;-67
1679666691.419700900;2023-03-24 14:04:51;-77
1679666692.513681566;2023-03-24 14:04:52;-60
1679666692.535342992;2023-03-24 14:04:52;-60
1679666693.403862899;2023-03-24 14:04:53;-61
1679666693.639080121;2023-03-24 14:04:53;-59
1679666693.667714398;2023-03-24 14:04:53;-58
1679666695.603779471;2023-03-24 14:04:55;-59
1679666700.333758172;2023-03-24 14:05:00;-61
1679666701.791342060;2023-03-24 14:05:01;-60
1679666701.810723394;2023-03-24 14:05:01;-61
1679666702.061679430;2023-03-24 14:05:02;-60
1679666703.536725652;2023-03-24 14:05:03;-61
1679666703.782584133;2023-03-24 14:05:03;-59
1679666704.156378855;2023-03-24 14:05:04;-58
1679666704.178876337;2023-03-24 14:05:04;17
1679666704.702349966;2023-03-24 14:05:04;-63
1679666704.789858855;2023-03-24 14:05:04;-58
1679666704.833673577;2023-03-24 14:05:04;-53
1679666704.876105225;2023-03-24 14:05:04;-56
1679666704.966090373;2023-03-24 14:05:04;-59
1679666705.036594614;2023-03-24 14:05:05;-59
1679666705.223834577;2023-03-24 14:05:05;-53
1679666705.365518503;2023-03-24 14:05:05;-55
1679666708.983932963;2023-03-24 14:05:08;-60
1679666709.724507537;2023-03-24 14:05:09;-71
1679666710.139948574;2023-03-24 14:05:10;-61
1679666710.169951166;2023-03-24 14:05:10;-62
1679666710.210241796;2023-03-24 14:05:10;-68
1679666711.307314925;2023-03-24 14:05:11;-60
1679666711.329389480;2023-03-24 14:05:11;-61
1679666711.381504129;2023-03-24 14:05:11;-59
1679666711.405205406;2023-03-24 14:05:11;-60
1679666712.311688924;2023-03-24 14:05:12;-61
1679666712.331650887;2023-03-24 14:05:12;-60
1679666713.061624831;2023-03-24 14:05:13;-63
1679666713.082683887;2023-03-24 14:05:13;-62
1679666713.781499183;2023-03-24 14:05:13;-67
1679666714.065203294;2023-03-24 14:05:14;-57
1679666714.085000571;2023-03-24 14:05:14;-58
1679666715.086777700;2023-03-24 14:05:15;-53
1679666718.361610624;2023-03-24 14:05:18;-61
1679666719.086468661;2023-03-24 14:05:19;-61
1679666719.191487902;2023-03-24 14:05:19;-59
1679666719.896608994;2023-03-24 14:05:19;-60
1679666720.051674883;2023-03-24 14:05:20;-61
1679666720.710460993;2023-03-24 14:05:20;-61
1679666720.732017012;2023-03-24 14:05:20;-61
1679666720.854028327;2023-03-24 14:05:20;-58
1679666720.871527215;2023-03-24 14:05:20;-58
1679666721.377555141;2023-03-24 14:05:21;-60
1679666721.400307697;2023-03-24 14:05:21;-61
1679666721.466324974;2023-03-24 14:05:21;-67
1679666722.411552196;2023-03-24 14:05:22;-60
1679666722.434989215;2023-03-24 14:05:22;-61
1679666722.555433622;2023-03-24 14:05:22;-59
1679666722.576749400;2023-03-24 14:05:22;-58
1679666723.447052621;2023-03-24 14:05:23;-63
1679666723.544047584;2023-03-24 14:05:23;-61
1679666723.846271010;2023-03-24 14:05:23;-58
1679666724.815286917;2023-03-24 14:05:24;-60
1679666747.951075699;2023-03-24 14:05:47;-62
1679666748.731790162;2023-03-24 14:05:48;-61
1679666749.483504291;2023-03-24 14:05:49;-61
1679666750.923142420;2023-03-24 14:05:50;-63
1679666750.947320883;2023-03-24 14:05:50;-65
1679666751.021949623;2023-03-24 14:05:51;-61
1679666751.043036568;2023-03-24 14:05:51;-61
1679666751.376592012;2023-03-24 14:05:51;-61
1679666751.418290160;2023-03-24 14:05:51;-63
1679666752.621865919;2023-03-24 14:05:52;-62
1679666752.643874363;2023-03-24 14:05:52;-67
1679666752.949298585;2023-03-24 14:05:52;-58
1679666753.222079437;2023-03-24 14:05:53;-58
1679666753.241435418;2023-03-24 14:05:53;-63
1679666753.939317974;2023-03-24 14:05:53;-59
1679666753.959669844;2023-03-24 14:05:53;-59
1679666756.920545101;2023-03-24 14:05:56;-61
1679666756.976558546;2023-03-24 14:05:56;-60
1679666756.999178416;2023-03-24 14:05:56;-61
1679666757.018520712;2023-03-24 14:05:57;-61
1679666760.415605859;2023-03-24 14:06:00;-61
1679666760.435334692;2023-03-24 14:06:00;-61
1679666761.599707154;2023-03-24 14:06:01;-60
1679666762.734122857;2023-03-24 14:06:02;-58
1679666762.780367153;2023-03-24 14:06:02;17
1679666762.890492579;2023-03-24 14:06:02;-59
1679666762.911639005;2023-03-24 14:06:02;-62
1679666762.931631264;2023-03-24 14:06:02;-62
1679666763.244468320;2023-03-24 14:06:03;-53
1679666763.693343746;2023-03-24 14:06:03;-59
1679666766.958173151;2023-03-24 14:06:06;-61
1679666766.978155818;2023-03-24 14:06:06;-60
1679666767.162603243;2023-03-24 14:06:07;-71
1679666767.184449910;2023-03-24 14:06:07;-59
1679666768.016948391;2023-03-24 14:06:08;-60
1679666769.053215446;2023-03-24 14:06:09;-60
1679666769.075684372;2023-03-24 14:06:09;-61
1679666769.166741039;2023-03-24 14:06:09;-59
1679666769.210490279;2023-03-24 14:06:09;-61
1679666769.254247261;2023-03-24 14:06:09;-67
1679666770.050980149;2023-03-24 14:06:10;-59
1679666770.671549723;2023-03-24 14:06:10;-59
1679666771.087074704;2023-03-24 14:06:11;-61
1679666771.109475111;2023-03-24 14:06:11;-60
1679666771.498714926;2023-03-24 14:06:11;-60
1679666771.914506444;2023-03-24 14:06:11;-66
1679666772.165734389;2023-03-24 14:06:12;17
1679666772.553215314;2023-03-24 14:06:12;17
1679666776.678601997;2023-03-24 14:06:16;-60
1679666777.042289349;2023-03-24 14:06:17;-61
1679666777.461726552;2023-03-24 14:06:17;-60
1679666777.483921385;2023-03-24 14:06:17;-61
1679666777.856062144;2023-03-24 14:06:17;-61
1679666778.425077348;2023-03-24 14:06:18;-63
1679666778.883448422;2023-03-24 14:06:18;-62
1679666779.382088940;2023-03-24 14:06:19;-60
1679666779.402412310;2023-03-24 14:06:19;-61
1679666780.188453347;2023-03-24 14:06:20;-61
1679666780.385676032;2023-03-24 14:06:20;-61
1679666780.409309865;2023-03-24 14:06:20;-61
1679666781.864580679;2023-03-24 14:06:21;-62
1679666781.888070161;2023-03-24 14:06:21;-63
1679666782.428340234;2023-03-24 14:06:22;-59
1679666782.447627031;2023-03-24 14:06:22;-60
1679666786.044336825;2023-03-24 14:06:26;-61
1679666786.066932566;2023-03-24 14:06:26;-62
1679666786.130656917;2023-03-24 14:06:26;-67
1679666799.381694595;2023-03-24 14:06:39;-61
1679666805.611637683;2023-03-24 14:06:45;-62
1679666805.970852350;2023-03-24 14:06:45;-62
1679666806.412299146;2023-03-24 14:06:46;-61
1679666806.745840294;2023-03-24 14:06:46;-62
1679666807.877319145;2023-03-24 14:06:47;-65
1679666808.141072812;2023-03-24 14:06:48;-62
1679666808.943675089;2023-03-24 14:06:48;-66
1679666809.816135533;2023-03-24 14:06:49;-64
1679666809.952324144;2023-03-24 14:06:49;-61
1679666809.974940718;2023-03-24 14:06:49;-61
1679666810.850101903;2023-03-24 14:06:50;-68
1679666811.322362921;2023-03-24 14:06:51;-57
1679666811.342630236;2023-03-24 14:06:51;-56
1679666811.613908884;2023-03-24 14:06:51;-58
1679666815.297072363;2023-03-24 14:06:55;-63
1679666815.440501511;2023-03-24 14:06:55;-63
1679666815.460882826;2023-03-24 14:06:55;-61
1679666816.216844048;2023-03-24 14:06:56;-63
1679666816.982423288;2023-03-24 14:06:56;-61
1679666817.703267084;2023-03-24 14:06:57;-60
1679666817.973458084;2023-03-24 14:06:57;-63
1679666818.039693491;2023-03-24 14:06:58;-69
1679666819.511754546;2023-03-24 14:06:59;-63
1679666819.605053527;2023-03-24 14:06:59;-61
1679666820.626243897;2023-03-24 14:07:00;-56
1679666820.646284878;2023-03-24 14:07:00;-57
1679666821.605000026;2023-03-24 14:07:01;-52
1679666821.625368230;2023-03-24 14:07:01;-53
1679666825.209298801;2023-03-24 14:07:05;-63
1679666825.392517227;2023-03-24 14:07:05;-63
1679666853.074263452;2023-03-24 14:07:33;-61
1679666853.093126544;2023-03-24 14:07:33;-61
1679666853.918238432;2023-03-24 14:07:33;-61
1679666854.540063006;2023-03-24 14:07:34;-59
1679666854.646936691;2023-03-24 14:07:34;-59
1679666854.692044691;2023-03-24 14:07:34;-62
1679666854.736332710;2023-03-24 14:07:34;-61
1679666855.865317079;2023-03-24 14:07:35;-60
1679666859.271648485;2023-03-24 14:07:39;-60
1679666859.504057892;2023-03-24 14:07:39;-59
1679666860.076320651;2023-03-24 14:07:40;-60
1679666860.095648225;2023-03-24 14:07:40;-59
1679666860.120107614;2023-03-24 14:07:40;-61
1679666860.139507521;2023-03-24 14:07:40;-61
1679666861.332883928;2023-03-24 14:07:41;-60
1679666861.671919613;2023-03-24 14:07:41;-60
1679666862.592855983;2023-03-24 14:07:42;-60
1679666863.639541742;2023-03-24 14:07:43;-60
1679666864.704117037;2023-03-24 14:07:44;-57
1679666865.476639796;2023-03-24 14:07:45;-55
1679666865.496958629;2023-03-24 14:07:45;-56
1679666868.701975868;2023-03-24 14:07:48;-61
1679666869.110657590;2023-03-24 14:07:49;-61
1679666869.899164145;2023-03-24 14:07:49;-61
1679666870.339620849;2023-03-24 14:07:50;-60
1679666871.122945107;2023-03-24 14:07:51;-60
1679666871.305675459;2023-03-24 14:07:51;-60
1679666871.394007144;2023-03-24 14:07:51;-65
1679666871.413280255;2023-03-24 14:07:51;-65
1679666872.472986014;2023-03-24 14:07:52;-61
1679666872.492282033;2023-03-24 14:07:52;-61
1679666873.007024051;2023-03-24 14:07:53;-61
1679666873.739667884;2023-03-24 14:07:53;-61
1679666873.975495902;2023-03-24 14:07:53;-62
1679666873.995841161;2023-03-24 14:07:53;-63
1679666874.873548290;2023-03-24 14:07:54;-62
1679666874.894578494;2023-03-24 14:07:54;-63
1679666875.285553549;2023-03-24 14:07:55;-55
1679666878.986033362;2023-03-24 14:07:58;-62
1679666879.005492306;2023-03-24 14:07:59;-62
1679666879.313036565;2023-03-24 14:07:59;-81
1679666880.057361639;2023-03-24 14:08:00;-62
1679666880.079318176;2023-03-24 14:08:00;-62
1679666880.509370287;2023-03-24 14:08:00;-62
1679666880.535579509;2023-03-24 14:08:00;-62
1679666880.881733676;2023-03-24 14:08:00;-61
1679666881.314273379;2023-03-24 14:08:01;-61
1679666881.706820379;2023-03-24 14:08:01;-61
1679666881.726384434;2023-03-24 14:08:01;-61
1679666882.119313897;2023-03-24 14:08:02;-61
1679666882.503289397;2023-03-24 14:08:02;-63
1679666882.575281008;2023-03-24 14:08:02;-60
1679666882.620275934;2023-03-24 14:08:02;-64
1679666882.664124971;2023-03-24 14:08:02;-68
1679666883.293483896;2023-03-24 14:08:03;-61
1679666883.311455304;2023-03-24 14:08:03;-61
1679666884.087460655;2023-03-24 14:08:04;-58
