Date ISO;Rx Power [dBm]
2023-06-27 09:39:40;-61
2023-06-27 09:39:41;-66
2023-06-27 09:39:43;-60
2023-06-27 09:39:43;-61
2023-06-27 09:39:43;-66
2023-06-27 09:39:46;-60
2023-06-27 09:39:46;-62
2023-06-27 09:39:49;-60
2023-06-27 09:39:49;-62
2023-06-27 09:39:51;-62
2023-06-27 09:39:54;-60
2023-06-27 09:39:54;-62
2023-06-27 09:39:54;-66
2023-06-27 09:39:57;-66
2023-06-27 09:39:59;-66
2023-06-27 09:40:02;-61
2023-06-27 09:40:02;-63
2023-06-27 09:40:02;-66
2023-06-27 09:40:05;-61
2023-06-27 09:40:05;-61
2023-06-27 09:40:05;-66
2023-06-27 09:40:07;-61
2023-06-27 09:40:07;-60
2023-06-27 09:40:08;-60
2023-06-27 09:40:08;-59
2023-06-27 09:40:13;-60
2023-06-27 09:40:13;-61
2023-06-27 09:40:13;-66
2023-06-27 09:40:15;-61
2023-06-27 09:40:15;-61
2023-06-27 09:40:18;-60
2023-06-27 09:40:21;-61
2023-06-27 09:40:21;-61
2023-06-27 09:40:21;-66
2023-06-27 09:40:24;-66
2023-06-27 09:40:26;-61
2023-06-27 09:40:31;-61
2023-06-27 09:40:32;-61
2023-06-27 09:40:34;-61
2023-06-27 09:40:34;-61
2023-06-27 09:40:37;-61
2023-06-27 09:40:40;-61
2023-06-27 09:40:40;-66
2023-06-27 09:40:42;-61
2023-06-27 09:40:42;-62
2023-06-27 09:40:45;-60
2023-06-27 09:40:45;-62
2023-06-27 09:40:45;-66
2023-06-27 09:40:48;-60
2023-06-27 09:40:48;-62
2023-06-27 09:40:48;-66
2023-06-27 09:40:50;-66
2023-06-27 09:40:53;-60
2023-06-27 09:40:53;-62
2023-06-27 09:40:56;-61
2023-06-27 09:40:56;-66
2023-06-27 09:40:58;-61
2023-06-27 09:40:58;-61
2023-06-27 09:40:58;-65
2023-06-27 09:41:01;-61
2023-06-27 09:41:01;-66
2023-06-27 09:41:04;-61
2023-06-27 09:41:04;-61
2023-06-27 09:41:04;-66
2023-06-27 09:41:06;-61
2023-06-27 09:41:06;-62
2023-06-27 09:41:07;-66
2023-06-27 09:41:09;-62
2023-06-27 09:41:09;-66
2023-06-27 09:41:20;-61
2023-06-27 09:41:20;-62
2023-06-27 09:41:20;-66
2023-06-27 09:41:22;-61
2023-06-27 09:41:23;-61
2023-06-27 09:41:23;-66
2023-06-27 09:41:25;-61
2023-06-27 09:41:25;-61
2023-06-27 09:41:25;-66
2023-06-27 09:41:28;-60
2023-06-27 09:41:28;-66
2023-06-27 09:41:31;-61
2023-06-27 09:41:33;-61
2023-06-27 09:41:33;-66
2023-06-27 09:41:36;-60
2023-06-27 09:41:36;-66
2023-06-27 09:41:39;-61
2023-06-27 09:41:41;-60
2023-06-27 09:41:41;-77
2023-06-27 09:41:41;-65
2023-06-27 09:41:44;-61
2023-06-27 09:41:47;-61
2023-06-27 09:41:47;-66
2023-06-27 09:41:49;-60
2023-06-27 09:41:49;-66
2023-06-27 09:41:52;-61
2023-06-27 09:41:52;-62
2023-06-27 09:41:55;-61
2023-06-27 09:41:55;-73
2023-06-27 09:41:57;-61
2023-06-27 09:41:57;-66
2023-06-27 09:42:00;-61
2023-06-27 09:42:00;-62
2023-06-27 09:42:00;-66
2023-06-27 09:42:03;-61
2023-06-27 09:42:03;-66
2023-06-27 09:42:05;-61
2023-06-27 09:42:05;-62
2023-06-27 09:42:06;-66
2023-06-27 09:42:08;-61
2023-06-27 09:42:08;-62
2023-06-27 09:42:08;-65
2023-06-27 09:42:11;-61
2023-06-27 09:42:11;-62
2023-06-27 09:42:13;-61
2023-06-27 09:42:14;-66
2023-06-27 09:42:16;-61
2023-06-27 09:42:16;-62
2023-06-27 09:42:16;-66
2023-06-27 09:42:19;-62
2023-06-27 09:42:21;-61
2023-06-27 09:42:22;-61
2023-06-27 09:42:22;-66
2023-06-27 09:42:24;-62
2023-06-27 09:42:27;-61
2023-06-27 09:42:27;-66
2023-06-27 09:42:30;-61
2023-06-27 09:42:30;-62
2023-06-27 09:42:30;-66
2023-06-27 09:42:32;-77
2023-06-27 09:42:32;-62
