Timestamp;Date ISO;Rx Power [dBm]
1679665699.347801547;2023-03-24 13:48:19;-65
1679665699.448927991;2023-03-24 13:48:19;-71
1679665699.472605158;2023-03-24 13:48:19;-66
1679665699.516348676;2023-03-24 13:48:19;17
1679665699.580096732;2023-03-24 13:48:19;17
1679665699.611686917;2023-03-24 13:48:19;-61
1679665700.805046305;2023-03-24 13:48:20;-58
1679665700.850561305;2023-03-24 13:48:20;-63
1679665700.869840453;2023-03-24 13:48:20;-63
1679665704.261735081;2023-03-24 13:48:24;-63
1679665704.959154858;2023-03-24 13:48:24;-64
1679665705.057629191;2023-03-24 13:48:25;-65
1679665705.101524302;2023-03-24 13:48:25;-65
1679665705.120903728;2023-03-24 13:48:25;-65
1679665705.169223025;2023-03-24 13:48:25;-63
1679665705.190152895;2023-03-24 13:48:25;-64
1679665705.280154487;2023-03-24 13:48:25;17
1679665706.482368024;2023-03-24 13:48:26;-58
1679665724.293060921;2023-03-24 13:48:44;-63
1679665724.311838532;2023-03-24 13:48:44;-61
1679665729.971927102;2023-03-24 13:48:49;-65
1679665730.688164398;2023-03-24 13:48:50;-64
1679665730.707862898;2023-03-24 13:48:50;-64
1679665731.280441398;2023-03-24 13:48:51;-64
1679665732.233124731;2023-03-24 13:48:52;-65
1679665732.252457175;2023-03-24 13:48:52;-64
1679665733.110319304;2023-03-24 13:48:53;-64
1679665733.131972601;2023-03-24 13:48:53;-64
1679665733.192045767;2023-03-24 13:48:53;-64
1679665734.000654026;2023-03-24 13:48:54;-64
1679665734.288337229;2023-03-24 13:48:54;-67
1679665735.513183266;2023-03-24 13:48:55;-57
1679665735.664438692;2023-03-24 13:48:55;-62
1679665735.683747284;2023-03-24 13:48:55;-62
1679665739.884228448;2023-03-24 13:48:59;-65
1679665739.905692022;2023-03-24 13:48:59;-65
1679665740.164509763;2023-03-24 13:49:00;-62
1679665740.945313225;2023-03-24 13:49:00;-65
1679665740.967663725;2023-03-24 13:49:00;-65
1679665741.744979836;2023-03-24 13:49:01;-65
1679665741.764707799;2023-03-24 13:49:01;-65
1679665742.491700206;2023-03-24 13:49:02;-64
1679665742.557976317;2023-03-24 13:49:02;-69
1679665743.770867890;2023-03-24 13:49:03;-64
1679665744.130824483;2023-03-24 13:49:04;-67
1679665744.150754131;2023-03-24 13:49:04;-67
1679665745.262786760;2023-03-24 13:49:05;-63
1679665748.982574480;2023-03-24 13:49:08;-65
1679665750.580233479;2023-03-24 13:49:10;-64
1679665750.880871979;2023-03-24 13:49:10;-65
1679665751.359915590;2023-03-24 13:49:11;-64
1679665752.092074589;2023-03-24 13:49:12;-64
1679665752.112320941;2023-03-24 13:49:12;-64
1679665752.870905959;2023-03-24 13:49:12;-64
1679665753.815600625;2023-03-24 13:49:13;-62
1679665753.834930033;2023-03-24 13:49:13;-62
1679665753.879353959;2023-03-24 13:49:13;17
1679665753.921036866;2023-03-24 13:49:13;-61
1679665754.979731550;2023-03-24 13:49:14;-61
1679665754.998026439;2023-03-24 13:49:14;-63
1679665757.980191826;2023-03-24 13:49:17;-62
1679665758.661083511;2023-03-24 13:49:18;-65
1679665758.780870956;2023-03-24 13:49:18;-64
1679665758.801277419;2023-03-24 13:49:18;-62
1679665759.326906418;2023-03-24 13:49:19;-65
1679665759.370799011;2023-03-24 13:49:19;-71
1679665760.359831955;2023-03-24 13:49:20;-64
1679665761.974878250;2023-03-24 13:49:21;-65
1679665761.995103102;2023-03-24 13:49:21;-79
1679665762.702184546;2023-03-24 13:49:22;-63
1679665763.678057453;2023-03-24 13:49:23;-71
1679665764.688476952;2023-03-24 13:49:24;-59
1679665768.161514561;2023-03-24 13:49:28;-64
1679665768.182216080;2023-03-24 13:49:28;-63
1679665768.272207968;2023-03-24 13:49:28;-63
1679665768.942467357;2023-03-24 13:49:28;-70
1679665771.652535189;2023-03-24 13:49:31;-64
1679665773.016021188;2023-03-24 13:49:33;-69
1679665777.640409889;2023-03-24 13:49:37;-64
1679665779.086756110;2023-03-24 13:49:39;-64
1679665779.359870277;2023-03-24 13:49:39;-63
1679665779.379390758;2023-03-24 13:49:39;-63
1679665780.104687147;2023-03-24 13:49:40;-64
1679665780.128369591;2023-03-24 13:49:40;-70
1679665780.147790869;2023-03-24 13:49:40;-70
1679665781.362180590;2023-03-24 13:49:41;-63
1679665781.391393479;2023-03-24 13:49:41;-63
1679665781.769883627;2023-03-24 13:49:41;-61
1679665783.141132052;2023-03-24 13:49:43;17
1679665783.161045978;2023-03-24 13:49:43;-61
1679665783.383628626;2023-03-24 13:49:43;-64
1679665783.593548830;2023-03-24 13:49:43;-60
1679665783.787220144;2023-03-24 13:49:43;-57
1679665788.403789549;2023-03-24 13:49:48;-64
1679665790.052447844;2023-03-24 13:49:50;-63
1679665790.071742011;2023-03-24 13:49:50;-63
1679665790.202694622;2023-03-24 13:49:50;-61
1679665790.874032325;2023-03-24 13:49:50;-65
1679665791.055296344;2023-03-24 13:49:51;-64
1679665791.706271899;2023-03-24 13:49:51;-63
1679665791.852442899;2023-03-24 13:49:51;-62
1679665792.240417843;2023-03-24 13:49:52;-69
1679665792.302823454;2023-03-24 13:49:52;-65
1679665792.327231195;2023-03-24 13:49:52;-64
1679665792.393515047;2023-03-24 13:49:52;-62
1679665792.415949936;2023-03-24 13:49:52;-63
1679665792.459734658;2023-03-24 13:49:52;17
1679665792.479059158;2023-03-24 13:49:52;17
1679665792.503471491;2023-03-24 13:49:52;-65
1679665792.853727620;2023-03-24 13:49:52;-60
1679665792.872883528;2023-03-24 13:49:52;-60
1679665796.855035507;2023-03-24 13:49:56;-63
1679665797.072496896;2023-03-24 13:49:57;-64
1679665797.091989951;2023-03-24 13:49:57;-63
1679665798.661220247;2023-03-24 13:49:58;-63
1679665798.849753839;2023-03-24 13:49:58;-64
1679665798.894820487;2023-03-24 13:49:58;-65
1679665799.621307228;2023-03-24 13:49:59;-63
1679665800.509268264;2023-03-24 13:50:00;-63
1679665800.631301375;2023-03-24 13:50:00;-63
1679665801.306986115;2023-03-24 13:50:01;-64
1679665801.328918115;2023-03-24 13:50:01;-64
1679665801.423610023;2023-03-24 13:50:01;-64
1679665802.099111504;2023-03-24 13:50:02;-68
1679665802.122052004;2023-03-24 13:50:02;-68
1679665802.382621430;2023-03-24 13:50:02;-61
1679665802.402153041;2023-03-24 13:50:02;-62
1679665802.515430689;2023-03-24 13:50:02;-60
1679665802.534768559;2023-03-24 13:50:02;-60
1679665810.866598962;2023-03-24 13:50:10;-65
1679665810.888626684;2023-03-24 13:50:10;-61
1679665835.484157188;2023-03-24 13:50:35;-64
1679665835.729376595;2023-03-24 13:50:35;-61
1679665835.750428762;2023-03-24 13:50:35;-61
1679665836.471421465;2023-03-24 13:50:36;-63
1679665836.516466650;2023-03-24 13:50:36;-62
1679665836.558968169;2023-03-24 13:50:36;-69
1679665837.094615205;2023-03-24 13:50:37;-63
1679665837.439197520;2023-03-24 13:50:37;-62
1679665838.968060056;2023-03-24 13:50:38;-64
1679665838.989212315;2023-03-24 13:50:38;-64
1679665841.571708591;2023-03-24 13:50:41;17
1679665841.592118666;2023-03-24 13:50:41;-65
1679665845.641748330;2023-03-24 13:50:45;-63
1679665845.661842756;2023-03-24 13:50:45;-63
1679665846.398039496;2023-03-24 13:50:46;-63
1679665846.417468533;2023-03-24 13:50:46;-63
1679665847.676507606;2023-03-24 13:50:47;-63
1679665847.699003051;2023-03-24 13:50:47;-64
1679665847.741527717;2023-03-24 13:50:47;-69
1679665847.760876717;2023-03-24 13:50:47;-69
1679665849.317882642;2023-03-24 13:50:49;-64
1679665849.622206716;2023-03-24 13:50:49;-61
1679665850.132423790;2023-03-24 13:50:50;-64
1679665850.529286642;2023-03-24 13:50:50;-69
1679665850.770542456;2023-03-24 13:50:50;17
1679665850.790876975;2023-03-24 13:50:50;17
1679665851.225576326;2023-03-24 13:50:51;-61
1679665851.888056345;2023-03-24 13:50:51;-57
1679665855.317172009;2023-03-24 13:50:55;-63
1679665855.739565453;2023-03-24 13:50:55;-63
1679665855.761944305;2023-03-24 13:50:55;-64
1679665856.401909397;2023-03-24 13:50:56;-64
1679665857.217376378;2023-03-24 13:50:57;-64
1679665857.239380712;2023-03-24 13:50:57;-64
1679665857.628604119;2023-03-24 13:50:57;-63
1679665857.649335174;2023-03-24 13:50:57;-63
1679665858.049450415;2023-03-24 13:50:58;-63
1679665858.951798007;2023-03-24 13:50:58;-61
1679665858.995411488;2023-03-24 13:50:58;-62
1679665859.040400988;2023-03-24 13:50:59;-71
1679665859.669540247;2023-03-24 13:50:59;-62
1679665860.208210414;2023-03-24 13:51:00;-63
1679665860.584405339;2023-03-24 13:51:00;-62
1679665860.604457191;2023-03-24 13:51:00;-61
1679665861.314427635;2023-03-24 13:51:01;-56
1679665861.334747432;2023-03-24 13:51:01;-57
1679665861.598177617;2023-03-24 13:51:01;-64
1679665861.617497487;2023-03-24 13:51:01;-64
1679665864.584913985;2023-03-24 13:51:04;-63
1679665864.631734707;2023-03-24 13:51:04;-64
1679665864.651072633;2023-03-24 13:51:04;-64
1679665864.695944189;2023-03-24 13:51:04;-71
1679665877.390606015;2023-03-24 13:51:17;-62
1679665877.411036718;2023-03-24 13:51:17;-62
1679665894.141649023;2023-03-24 13:51:34;-63
1679665894.164008968;2023-03-24 13:51:34;-62
1679665894.517628597;2023-03-24 13:51:34;-65
1679665894.561424356;2023-03-24 13:51:34;-65
1679665894.630820023;2023-03-24 13:51:34;-63
1679665895.254849467;2023-03-24 13:51:35;-60
1679665895.274995763;2023-03-24 13:51:35;-59
1679665895.584881652;2023-03-24 13:51:35;-64
1679665895.604210467;2023-03-24 13:51:35;-64
1679665899.403406409;2023-03-24 13:51:39;-62
1679665899.424784872;2023-03-24 13:51:39;-73
1679665899.734779723;2023-03-24 13:51:39;-61
1679665900.045116020;2023-03-24 13:51:40;-62
1679665900.091294094;2023-03-24 13:51:40;-64
1679665901.625215889;2023-03-24 13:51:41;-61
1679665901.647592759;2023-03-24 13:51:41;-62
1679665902.513085963;2023-03-24 13:51:42;-62
1679665902.868618351;2023-03-24 13:51:42;-61
1679665903.789052814;2023-03-24 13:51:43;-63
1679665904.168448017;2023-03-24 13:51:44;-61
1679665904.564355850;2023-03-24 13:51:44;-62
1679665904.584036109;2023-03-24 13:51:44;-63
1679665905.602971590;2023-03-24 13:51:45;-60
1679665910.133795921;2023-03-24 13:51:50;-64
1679665910.153798958;2023-03-24 13:51:50;-63
1679665910.246365791;2023-03-24 13:51:50;-61
1679665911.137683920;2023-03-24 13:51:51;-64
1679665911.158689050;2023-03-24 13:51:51;-61
1679665911.329013772;2023-03-24 13:51:51;-70
1679665912.549544771;2023-03-24 13:51:52;-63
1679665913.376200623;2023-03-24 13:51:53;-63
1679665914.513509918;2023-03-24 13:51:54;-62
1679665914.653683566;2023-03-24 13:51:54;-61
1679665914.673601992;2023-03-24 13:51:54;-60
1679665914.950654159;2023-03-24 13:51:54;-63
1679665918.640039064;2023-03-24 13:51:58;-63
1679665918.785329786;2023-03-24 13:51:58;-61
1679665919.438762471;2023-03-24 13:51:59;-64
1679665919.607631249;2023-03-24 13:51:59;-61
1679665919.630786415;2023-03-24 13:51:59;-62
1679665920.251281748;2023-03-24 13:52:00;-64
1679665920.271347322;2023-03-24 13:52:00;-64
1679665921.106407155;2023-03-24 13:52:01;-64
1679665921.220227729;2023-03-24 13:52:01;-62
1679665922.049089192;2023-03-24 13:52:02;-63
1679665922.526067302;2023-03-24 13:52:02;-65
1679665922.548566543;2023-03-24 13:52:02;-65
1679665922.592277747;2023-03-24 13:52:02;-71
1679665923.599975320;2023-03-24 13:52:03;-65
1679665923.875595413;2023-03-24 13:52:03;-67
1679665923.937582505;2023-03-24 13:52:03;-68
1679665923.961646894;2023-03-24 13:52:03;17
1679665925.084050023;2023-03-24 13:52:05;-59
1679665925.103381005;2023-03-24 13:52:05;-58
1679665928.769733317;2023-03-24 13:52:08;-64
1679665929.661370076;2023-03-24 13:52:09;-63
1679665929.890518761;2023-03-24 13:52:09;-85
1679665930.697633724;2023-03-24 13:52:10;-64
1679665930.717896909;2023-03-24 13:52:10;-62
1679665931.303064649;2023-03-24 13:52:11;-65
1679665931.322035056;2023-03-24 13:52:11;-63
1679665931.520105760;2023-03-24 13:52:11;-63
1679665932.292753519;2023-03-24 13:52:12;-64
1679665932.960615796;2023-03-24 13:52:12;-65
1679665932.979930870;2023-03-24 13:52:12;-64
1679665933.110285704;2023-03-24 13:52:13;-62
1679665933.129618092;2023-03-24 13:52:13;-62
1679665933.765049185;2023-03-24 13:52:13;-69
1679665933.984912777;2023-03-24 13:52:13;-64
1679665941.950579569;2023-03-24 13:52:21;-63
1679665941.971054532;2023-03-24 13:52:21;-61
1679665952.951323895;2023-03-24 13:52:32;-64
1679665952.971241284;2023-03-24 13:52:32;-62
1679665963.632173204;2023-03-24 13:52:43;-62
1679665963.653664796;2023-03-24 13:52:43;-61
1679665963.964743759;2023-03-24 13:52:43;-63
1679665963.984636352;2023-03-24 13:52:43;-63
1679665964.143143629;2023-03-24 13:52:44;-61
1679665968.066975016;2023-03-24 13:52:48;-63
1679665968.126746497;2023-03-24 13:52:48;-61
1679665968.147233331;2023-03-24 13:52:48;-61
1679665969.572486015;2023-03-24 13:52:49;-64
1679665969.591191756;2023-03-24 13:52:49;-64
1679665969.669272182;2023-03-24 13:52:49;-62
1679665970.363032052;2023-03-24 13:52:50;-64
1679665970.383332274;2023-03-24 13:52:50;-63
1679665970.479851200;2023-03-24 13:52:50;-61
1679665971.176125181;2023-03-24 13:52:51;-62
1679665971.281585347;2023-03-24 13:52:51;-63
1679665971.326562940;2023-03-24 13:52:51;-63
1679665971.370420273;2023-03-24 13:52:51;-69
1679665971.389681959;2023-03-24 13:52:51;-70
1679665971.945843884;2023-03-24 13:52:51;-65
1679665971.966769977;2023-03-24 13:52:51;-63
1679665972.061533217;2023-03-24 13:52:52;-63
1679665973.488229179;2023-03-24 13:52:53;-63
1679665973.510598661;2023-03-24 13:52:53;-59
1679665976.903312085;2023-03-24 13:52:56;-65
1679665976.971589881;2023-03-24 13:52:56;-70
1679665977.650584158;2023-03-24 13:52:57;-63
1679665977.673050621;2023-03-24 13:52:57;-61
1679665977.749371936;2023-03-24 13:52:57;-62
1679665978.599563380;2023-03-24 13:52:58;-63
1679665978.685758510;2023-03-24 13:52:58;-63
1679665978.706788287;2023-03-24 13:52:58;-64
1679665979.519468343;2023-03-24 13:52:59;-63
1679665980.192060583;2023-03-24 13:53:00;-64
1679665980.213140861;2023-03-24 13:53:00;-63
1679665980.288160824;2023-03-24 13:53:00;-62
1679665981.006846305;2023-03-24 13:53:01;-63
1679665981.115645212;2023-03-24 13:53:01;-63
1679665981.788529063;2023-03-24 13:53:01;-64
1679665981.958267415;2023-03-24 13:53:01;-61
1679665982.243426063;2023-03-24 13:53:02;-71
1679665982.857906433;2023-03-24 13:53:02;-60
1679665983.271879840;2023-03-24 13:53:03;-63
1679665983.291242692;2023-03-24 13:53:03;-63
1679665987.000656264;2023-03-24 13:53:07;-64
1679665987.020592227;2023-03-24 13:53:07;-64
1679665987.181276227;2023-03-24 13:53:07;-63
1679665987.860885578;2023-03-24 13:53:07;-63
1679665987.969497375;2023-03-24 13:53:07;-61
1679665987.989653523;2023-03-24 13:53:07;-62
1679665988.174262319;2023-03-24 13:53:08;-64
1679665988.217951893;2023-03-24 13:53:08;-64
1679665989.555968707;2023-03-24 13:53:09;-63
1679665990.459471984;2023-03-24 13:53:10;-71
1679665990.534469188;2023-03-24 13:53:10;-63
1679665992.033222854;2023-03-24 13:53:12;-70
1679665992.274511594;2023-03-24 13:53:12;17
1679665993.000728409;2023-03-24 13:53:13;-63
1679665993.020921112;2023-03-24 13:53:13;-64
1679665993.255753445;2023-03-24 13:53:13;-59
1679665997.194579684;2023-03-24 13:53:17;-63
1679665997.221485073;2023-03-24 13:53:17;-64
1679665997.333774499;2023-03-24 13:53:17;-61
1679665997.355946239;2023-03-24 13:53:17;-61
1679665998.262395868;2023-03-24 13:53:18;-71
1679665999.429533775;2023-03-24 13:53:19;-63
1679665999.491260831;2023-03-24 13:53:19;-63
1679665999.516779905;2023-03-24 13:53:19;-70
1679666000.618289663;2023-03-24 13:53:20;-63
1679666000.638621386;2023-03-24 13:53:20;-63
1679666000.986295182;2023-03-24 13:53:20;-64
1679666002.102335070;2023-03-24 13:53:22;-62
1679666002.123340144;2023-03-24 13:53:22;-63
1679666002.833349903;2023-03-24 13:53:22;-57
1679666002.852773106;2023-03-24 13:53:22;-58
1679666003.065862569;2023-03-24 13:53:23;-64
1679666003.085375829;2023-03-24 13:53:23;-64
1679666006.109994679;2023-03-24 13:53:26;-63
1679666006.130912734;2023-03-24 13:53:26;-63
1679666006.393441919;2023-03-24 13:53:26;-61
