Date ISO;Rx Power [dBm]
2023-06-27 10:14:54;-57
2023-06-27 10:14:56;-52
2023-06-27 10:14:56;-57
2023-06-27 10:14:59;-52
2023-06-27 10:14:59;-53
2023-06-27 10:14:59;-57
2023-06-27 10:15:04;-52
2023-06-27 10:15:04;-53
2023-06-27 10:15:04;-57
2023-06-27 10:15:07;-52
2023-06-27 10:15:07;-57
2023-06-27 10:15:09;-53
2023-06-27 10:15:10;-52
2023-06-27 10:15:12;-52
2023-06-27 10:15:12;-53
2023-06-27 10:15:15;-52
2023-06-27 10:15:15;-52
2023-06-27 10:15:18;-51
2023-06-27 10:15:18;-53
2023-06-27 10:15:18;-57
2023-06-27 10:15:20;-53
2023-06-27 10:15:20;-57
2023-06-27 10:15:23;-70
2023-06-27 10:15:23;-57
2023-06-27 10:15:28;-52
2023-06-27 10:15:28;-57
2023-06-27 10:15:31;-53
2023-06-27 10:15:31;-57
2023-06-27 10:15:34;-53
2023-06-27 10:15:34;-54
2023-06-27 10:15:34;-57
2023-06-27 10:15:36;-52
2023-06-27 10:15:36;-57
2023-06-27 10:15:39;-52
2023-06-27 10:15:39;-53
2023-06-27 10:15:39;-57
2023-06-27 10:15:42;-51
2023-06-27 10:15:42;-53
2023-06-27 10:15:42;-57
2023-06-27 10:15:44;-53
2023-06-27 10:15:45;-57
2023-06-27 10:15:47;-53
2023-06-27 10:15:47;-57
2023-06-27 10:15:50;-52
2023-06-27 10:15:50;-52
2023-06-27 10:15:50;-57
2023-06-27 10:15:52;-52
2023-06-27 10:15:53;-52
2023-06-27 10:15:53;-57
2023-06-27 10:15:55;-52
2023-06-27 10:15:55;-53
2023-06-27 10:15:55;-53
2023-06-27 10:15:56;-54
2023-06-27 10:15:56;-59
2023-06-27 10:15:56;-58
2023-06-27 10:15:56;-58
2023-06-27 10:16:01;-57
2023-06-27 10:16:03;-52
2023-06-27 10:16:03;-53
2023-06-27 10:16:03;-57
2023-06-27 10:16:06;-52
2023-06-27 10:16:09;-53
2023-06-27 10:16:09;-53
2023-06-27 10:16:09;-57
2023-06-27 10:16:11;-52
2023-06-27 10:16:11;-53
2023-06-27 10:16:14;-53
2023-06-27 10:16:17;-52
2023-06-27 10:16:19;-52
2023-06-27 10:16:19;-53
2023-06-27 10:16:22;-52
2023-06-27 10:16:22;-52
2023-06-27 10:16:22;-57
