TIMESTAMP;DATA_ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1678963520.898935781;2023-03-16 10:45:20;-63;-0.4, 15;4.6, 0;15.8113883
1678963521.300295799;2023-03-16 10:45:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963521.321438429;2023-03-16 10:45:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963521.698164410;2023-03-16 10:45:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963521.716049799;2023-03-16 10:45:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963522.156453614;2023-03-16 10:45:22;-61;-0.4, 15;4.6, 0;15.8113883
1678963522.557762558;2023-03-16 10:45:22;-62;-0.4, 15;4.6, 0;15.8113883
1678963523.386141409;2023-03-16 10:45:23;-63;-0.4, 15;4.6, 0;15.8113883
1678963523.406142872;2023-03-16 10:45:23;-61;-0.4, 15;4.6, 0;15.8113883
1678963524.356142279;2023-03-16 10:45:24;-64;-0.4, 15;4.6, 0;15.8113883
1678963524.383426112;2023-03-16 10:45:24;-68;-0.4, 15;4.6, 0;15.8113883
1678963524.403521094;2023-03-16 10:45:24;-68;-0.4, 15;4.6, 0;15.8113883
1678963535.174414717;2023-03-16 10:45:35;-63;-0.4, 15;4.6, 0;15.8113883
1678963535.193957884;2023-03-16 10:45:35;-63;-0.4, 15;4.6, 0;15.8113883
1678963544.034445527;2023-03-16 10:45:44;-63;-0.4, 15;4.6, 0;15.8113883
1678963544.055005545;2023-03-16 10:45:44;-62;-0.4, 15;4.6, 0;15.8113883
1678963554.695413465;2023-03-16 10:45:54;-64;-0.4, 15;4.6, 0;15.8113883
1678963555.258164001;2023-03-16 10:45:55;17;-0.4, 15;4.6, 0;15.8113883
1678963555.280448983;2023-03-16 10:45:55;-113;-0.4, 15;4.6, 0;15.8113883
1678963560.375263665;2023-03-16 10:46:00;-64;-0.4, 15;4.6, 0;15.8113883
1678963560.401143795;2023-03-16 10:46:00;-65;-0.4, 15;4.6, 0;15.8113883
1678963560.634405276;2023-03-16 10:46:00;-63;-0.4, 15;4.6, 0;15.8113883
1678963560.655500294;2023-03-16 10:46:00;-61;-0.4, 15;4.6, 0;15.8113883
1678963561.847237127;2023-03-16 10:46:01;-63;-0.4, 15;4.6, 0;15.8113883
1678963561.866300220;2023-03-16 10:46:01;-63;-0.4, 15;4.6, 0;15.8113883
1678963563.306780385;2023-03-16 10:46:03;-63;-0.4, 15;4.6, 0;15.8113883
1678963563.326810774;2023-03-16 10:46:03;-61;-0.4, 15;4.6, 0;15.8113883
1678963563.555298070;2023-03-16 10:46:03;-61;-0.4, 15;4.6, 0;15.8113883
1678963563.896550718;2023-03-16 10:46:03;-63;-0.4, 15;4.6, 0;15.8113883
1678963563.919033459;2023-03-16 10:46:03;-65;-0.4, 15;4.6, 0;15.8113883
1678963563.938375163;2023-03-16 10:46:03;-65;-0.4, 15;4.6, 0;15.8113883
1678963563.964031144;2023-03-16 10:46:03;-68;-0.4, 15;4.6, 0;15.8113883
1678963563.983341570;2023-03-16 10:46:03;-68;-0.4, 15;4.6, 0;15.8113883
1678963565.269313255;2023-03-16 10:46:05;-60;-0.4, 15;4.6, 0;15.8113883
1678963565.536830643;2023-03-16 10:46:05;-63;-0.4, 15;4.6, 0;15.8113883
1678963565.558632569;2023-03-16 10:46:05;-65;-0.4, 15;4.6, 0;15.8113883
1678963565.835567458;2023-03-16 10:46:05;-58;-0.4, 15;4.6, 0;15.8113883
1678963569.536029474;2023-03-16 10:46:09;-64;-0.4, 15;4.6, 0;15.8113883
1678963569.560455789;2023-03-16 10:46:09;-68;-0.4, 15;4.6, 0;15.8113883
1678963570.254347159;2023-03-16 10:46:10;-63;-0.4, 15;4.6, 0;15.8113883
1678963572.556841713;2023-03-16 10:46:12;-63;-0.4, 15;4.6, 0;15.8113883
1678963573.011864102;2023-03-16 10:46:13;-63;-0.4, 15;4.6, 0;15.8113883
1678963574.127111527;2023-03-16 10:46:14;-63;-0.4, 15;4.6, 0;15.8113883
1678963574.146784231;2023-03-16 10:46:14;-62;-0.4, 15;4.6, 0;15.8113883
1678963574.525898064;2023-03-16 10:46:14;-67;-0.4, 15;4.6, 0;15.8113883
1678963574.668557119;2023-03-16 10:46:14;-61;-0.4, 15;4.6, 0;15.8113883
1678963574.701255675;2023-03-16 10:46:14;-61;-0.4, 15;4.6, 0;15.8113883
1678963575.529158397;2023-03-16 10:46:15;-58;-0.4, 15;4.6, 0;15.8113883
1678963575.574111415;2023-03-16 10:46:15;-75;-0.4, 15;4.6, 0;15.8113883
1678963575.619138285;2023-03-16 10:46:15;-57;-0.4, 15;4.6, 0;15.8113883
1678963580.305717135;2023-03-16 10:46:20;-63;-0.4, 15;4.6, 0;15.8113883
1678963580.328161023;2023-03-16 10:46:20;-63;-0.4, 15;4.6, 0;15.8113883
1678963580.756695875;2023-03-16 10:46:20;-63;-0.4, 15;4.6, 0;15.8113883
1678963580.801718338;2023-03-16 10:46:20;-65;-0.4, 15;4.6, 0;15.8113883
1678963582.184928596;2023-03-16 10:46:22;-62;-0.4, 15;4.6, 0;15.8113883
1678963582.836169189;2023-03-16 10:46:22;-63;-0.4, 15;4.6, 0;15.8113883
1678963582.854438207;2023-03-16 10:46:22;-63;-0.4, 15;4.6, 0;15.8113883
1678963583.603314355;2023-03-16 10:46:23;-63;-0.4, 15;4.6, 0;15.8113883
1678963619.651061796;2023-03-16 10:46:59;-64;-0.4, 15;4.6, 0;15.8113883
1678963620.337264537;2023-03-16 10:47:00;-63;-0.4, 15;4.6, 0;15.8113883
1678963620.356909185;2023-03-16 10:47:00;-63;-0.4, 15;4.6, 0;15.8113883
1678963622.060103610;2023-03-16 10:47:02;-64;-0.4, 15;4.6, 0;15.8113883
1678963622.103347369;2023-03-16 10:47:02;-67;-0.4, 15;4.6, 0;15.8113883
1678963622.125930406;2023-03-16 10:47:02;-68;-0.4, 15;4.6, 0;15.8113883
1678963624.558579349;2023-03-16 10:47:04;-62;-0.4, 15;4.6, 0;15.8113883
1678963624.578516867;2023-03-16 10:47:04;-65;-0.4, 15;4.6, 0;15.8113883
1678963627.610423051;2023-03-16 10:47:07;-63;-0.4, 15;4.6, 0;15.8113883
1678963627.654642625;2023-03-16 10:47:07;-64;-0.4, 15;4.6, 0;15.8113883
1678963627.698377829;2023-03-16 10:47:07;-68;-0.4, 15;4.6, 0;15.8113883
1678963628.571187050;2023-03-16 10:47:08;-62;-0.4, 15;4.6, 0;15.8113883
1678963637.062192175;2023-03-16 10:47:17;-63;-0.4, 15;4.6, 0;15.8113883
1678963638.147461322;2023-03-16 10:47:18;-62;-0.4, 15;4.6, 0;15.8113883
1678963638.167224767;2023-03-16 10:47:18;-63;-0.4, 15;4.6, 0;15.8113883
1678963638.274969100;2023-03-16 10:47:18;-61;-0.4, 15;4.6, 0;15.8113883
1678963638.297465007;2023-03-16 10:47:18;-63;-0.4, 15;4.6, 0;15.8113883
1678963639.361806025;2023-03-16 10:47:19;-64;-0.4, 15;4.6, 0;15.8113883
1678963639.377460525;2023-03-16 10:47:19;-63;-0.4, 15;4.6, 0;15.8113883
1678963639.475278173;2023-03-16 10:47:19;-61;-0.4, 15;4.6, 0;15.8113883
1678963639.846180618;2023-03-16 10:47:19;-63;-0.4, 15;4.6, 0;15.8113883
1678963639.914758543;2023-03-16 10:47:19;-67;-0.4, 15;4.6, 0;15.8113883
1678963640.530252599;2023-03-16 10:47:20;-63;-0.4, 15;4.6, 0;15.8113883
1678963640.551295839;2023-03-16 10:47:20;-60;-0.4, 15;4.6, 0;15.8113883
1678963641.965022190;2023-03-16 10:47:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963641.984836468;2023-03-16 10:47:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963642.096292913;2023-03-16 10:47:22;-63;-0.4, 15;4.6, 0;15.8113883
1678963642.377535172;2023-03-16 10:47:22;-65;-0.4, 15;4.6, 0;15.8113883
1678963642.397740653;2023-03-16 10:47:22;-65;-0.4, 15;4.6, 0;15.8113883
1678963643.768971726;2023-03-16 10:47:23;-62;-0.4, 15;4.6, 0;15.8113883
1678963657.395330311;2023-03-16 10:47:37;-63;-0.4, 15;4.6, 0;15.8113883
1678963672.125253969;2023-03-16 10:47:52;-63;-0.4, 15;4.6, 0;15.8113883
1678963672.441516469;2023-03-16 10:47:52;-61;-0.4, 15;4.6, 0;15.8113883
1678963673.286150098;2023-03-16 10:47:53;-64;-0.4, 15;4.6, 0;15.8113883
1678963673.305731283;2023-03-16 10:47:53;-61;-0.4, 15;4.6, 0;15.8113883
1678963673.575555357;2023-03-16 10:47:53;-61;-0.4, 15;4.6, 0;15.8113883
1678963673.596541634;2023-03-16 10:47:53;-62;-0.4, 15;4.6, 0;15.8113883
1678963674.467755708;2023-03-16 10:47:54;-63;-0.4, 15;4.6, 0;15.8113883
1678963675.598241874;2023-03-16 10:47:55;-64;-0.4, 15;4.6, 0;15.8113883
1678963675.615499893;2023-03-16 10:47:55;-63;-0.4, 15;4.6, 0;15.8113883
1678963675.900320726;2023-03-16 10:47:55;-64;-0.4, 15;4.6, 0;15.8113883
1678963676.426446799;2023-03-16 10:47:56;-63;-0.4, 15;4.6, 0;15.8113883
1678963676.489402448;2023-03-16 10:47:56;-65;-0.4, 15;4.6, 0;15.8113883
1678963676.513817855;2023-03-16 10:47:56;-68;-0.4, 15;4.6, 0;15.8113883
1678963677.092010188;2023-03-16 10:47:57;-66;-0.4, 15;4.6, 0;15.8113883
1678963677.111525169;2023-03-16 10:47:57;-113;-0.4, 15;4.6, 0;15.8113883
1678963677.317844225;2023-03-16 10:47:57;-61;-0.4, 15;4.6, 0;15.8113883
1678963677.337574317;2023-03-16 10:47:57;-60;-0.4, 15;4.6, 0;15.8113883
1678963681.646548630;2023-03-16 10:48:01;-61;-0.4, 15;4.6, 0;15.8113883
1678963682.031850722;2023-03-16 10:48:02;-62;-0.4, 15;4.6, 0;15.8113883
1678963682.101476926;2023-03-16 10:48:02;-68;-0.4, 15;4.6, 0;15.8113883
1678963684.509149684;2023-03-16 10:48:04;-64;-0.4, 15;4.6, 0;15.8113883
1678963684.528568906;2023-03-16 10:48:04;-61;-0.4, 15;4.6, 0;15.8113883
1678963684.716401869;2023-03-16 10:48:04;-63;-0.4, 15;4.6, 0;15.8113883
1678963685.270387776;2023-03-16 10:48:05;-64;-0.4, 15;4.6, 0;15.8113883
1678963685.487912590;2023-03-16 10:48:05;-63;-0.4, 15;4.6, 0;15.8113883
1678963686.084726386;2023-03-16 10:48:06;-64;-0.4, 15;4.6, 0;15.8113883
1678963686.295626775;2023-03-16 10:48:06;-63;-0.4, 15;4.6, 0;15.8113883
1678963688.046480756;2023-03-16 10:48:08;-63;-0.4, 15;4.6, 0;15.8113883
1678963688.065768885;2023-03-16 10:48:08;-63;-0.4, 15;4.6, 0;15.8113883
1678963688.090178293;2023-03-16 10:48:08;-57;-0.4, 15;4.6, 0;15.8113883
1678963691.106830254;2023-03-16 10:48:11;-61;-0.4, 15;4.6, 0;15.8113883
1678963693.232203271;2023-03-16 10:48:13;-63;-0.4, 15;4.6, 0;15.8113883
1678963693.254090956;2023-03-16 10:48:13;-64;-0.4, 15;4.6, 0;15.8113883
1678963693.274021752;2023-03-16 10:48:13;-63;-0.4, 15;4.6, 0;15.8113883
1678963693.317045123;2023-03-16 10:48:13;-67;-0.4, 15;4.6, 0;15.8113883
1678963695.179529473;2023-03-16 10:48:15;-63;-0.4, 15;4.6, 0;15.8113883
1678963695.200468677;2023-03-16 10:48:15;-64;-0.4, 15;4.6, 0;15.8113883
1678963695.426223307;2023-03-16 10:48:15;-61;-0.4, 15;4.6, 0;15.8113883
1678963696.267892751;2023-03-16 10:48:16;-67;-0.4, 15;4.6, 0;15.8113883
1678963697.176735472;2023-03-16 10:48:17;-65;-0.4, 15;4.6, 0;15.8113883
1678963697.203700250;2023-03-16 10:48:17;-65;-0.4, 15;4.6, 0;15.8113883
1678963697.459323583;2023-03-16 10:48:17;-57;-0.4, 15;4.6, 0;15.8113883
1678963697.478589528;2023-03-16 10:48:17;-57;-0.4, 15;4.6, 0;15.8113883
1678963701.238040377;2023-03-16 10:48:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963701.256765562;2023-03-16 10:48:21;-62;-0.4, 15;4.6, 0;15.8113883
1678963701.477998803;2023-03-16 10:48:21;-61;-0.4, 15;4.6, 0;15.8113883
1678963701.497533377;2023-03-16 10:48:21;-62;-0.4, 15;4.6, 0;15.8113883
1678963702.023701747;2023-03-16 10:48:22;-64;-0.4, 15;4.6, 0;15.8113883
1678963703.514832228;2023-03-16 10:48:23;-63;-0.4, 15;4.6, 0;15.8113883
1678963725.008161511;2023-03-16 10:48:45;-63;-0.4, 15;4.6, 0;15.8113883
1678963725.265660567;2023-03-16 10:48:45;-63;-0.4, 15;4.6, 0;15.8113883
1678963730.436712934;2023-03-16 10:48:50;-63;-0.4, 15;4.6, 0;15.8113883
1678963730.457450360;2023-03-16 10:48:50;-63;-0.4, 15;4.6, 0;15.8113883
1678963736.149920931;2023-03-16 10:48:56;-64;-0.4, 15;4.6, 0;15.8113883
1678963736.172551542;2023-03-16 10:48:56;-65;-0.4, 15;4.6, 0;15.8113883
1678963740.114686836;2023-03-16 10:49:00;-63;-0.4, 15;4.6, 0;15.8113883
1678963740.135836873;2023-03-16 10:49:00;-64;-0.4, 15;4.6, 0;15.8113883
1678963740.755311835;2023-03-16 10:49:00;-63;-0.4, 15;4.6, 0;15.8113883
1678963741.253368224;2023-03-16 10:49:01;-63;-0.4, 15;4.6, 0;15.8113883
1678963741.272947094;2023-03-16 10:49:01;-63;-0.4, 15;4.6, 0;15.8113883
1678963741.884768835;2023-03-16 10:49:01;-63;-0.4, 15;4.6, 0;15.8113883
1678963742.447136760;2023-03-16 10:49:02;-63;-0.4, 15;4.6, 0;15.8113883
1678963743.105653815;2023-03-16 10:49:03;-62;-0.4, 15;4.6, 0;15.8113883
1678963743.129409445;2023-03-16 10:49:03;-64;-0.4, 15;4.6, 0;15.8113883
1678963752.663984495;2023-03-16 10:49:12;-62;-0.4, 15;4.6, 0;15.8113883
1678963752.683868217;2023-03-16 10:49:12;-61;-0.4, 15;4.6, 0;15.8113883
1678963752.955050402;2023-03-16 10:49:12;-61;-0.4, 15;4.6, 0;15.8113883
1678963752.974377198;2023-03-16 10:49:12;-61;-0.4, 15;4.6, 0;15.8113883
1678963753.696368957;2023-03-16 10:49:13;-62;-0.4, 15;4.6, 0;15.8113883
1678963753.896517587;2023-03-16 10:49:13;-63;-0.4, 15;4.6, 0;15.8113883
1678963754.332008586;2023-03-16 10:49:14;-64;-0.4, 15;4.6, 0;15.8113883
1678963754.351388197;2023-03-16 10:49:14;-63;-0.4, 15;4.6, 0;15.8113883
1678963754.375726642;2023-03-16 10:49:14;-64;-0.4, 15;4.6, 0;15.8113883
1678963754.463523697;2023-03-16 10:49:14;-67;-0.4, 15;4.6, 0;15.8113883
1678963759.614058454;2023-03-16 10:49:19;-64;-0.4, 15;4.6, 0;15.8113883
1678963759.769777935;2023-03-16 10:49:19;-61;-0.4, 15;4.6, 0;15.8113883
1678963759.791014213;2023-03-16 10:49:19;-61;-0.4, 15;4.6, 0;15.8113883
1678963760.689127138;2023-03-16 10:49:20;-64;-0.4, 15;4.6, 0;15.8113883
1678963760.707255508;2023-03-16 10:49:20;-63;-0.4, 15;4.6, 0;15.8113883
1678963760.989539027;2023-03-16 10:49:20;-68;-0.4, 15;4.6, 0;15.8113883
1678963761.008891693;2023-03-16 10:49:21;-68;-0.4, 15;4.6, 0;15.8113883
1678963761.746316026;2023-03-16 10:49:21;-62;-0.4, 15;4.6, 0;15.8113883
1678963761.987351230;2023-03-16 10:49:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963762.009093397;2023-03-16 10:49:22;-61;-0.4, 15;4.6, 0;15.8113883
1678963762.859929155;2023-03-16 10:49:22;-63;-0.4, 15;4.6, 0;15.8113883
1678963763.031568081;2023-03-16 10:49:23;-62;-0.4, 15;4.6, 0;15.8113883
1678963763.840168803;2023-03-16 10:49:23;-63;-0.4, 15;4.6, 0;15.8113883
1678963763.920396599;2023-03-16 10:49:23;-63;-0.4, 15;4.6, 0;15.8113883
1678963765.038562710;2023-03-16 10:49:25;-60;-0.4, 15;4.6, 0;15.8113883
1678963765.309818043;2023-03-16 10:49:25;-62;-0.4, 15;4.6, 0;15.8113883
1678963765.329158506;2023-03-16 10:49:25;-62;-0.4, 15;4.6, 0;15.8113883
1678963769.598617633;2023-03-16 10:49:29;-63;-0.4, 15;4.6, 0;15.8113883
1678963769.816136503;2023-03-16 10:49:29;-61;-0.4, 15;4.6, 0;15.8113883
1678963769.836086985;2023-03-16 10:49:29;-61;-0.4, 15;4.6, 0;15.8113883
1678963770.359190503;2023-03-16 10:49:30;-63;-0.4, 15;4.6, 0;15.8113883
1678963770.381122225;2023-03-16 10:49:30;-64;-0.4, 15;4.6, 0;15.8113883
1678963770.587827095;2023-03-16 10:49:30;-63;-0.4, 15;4.6, 0;15.8113883
1678963771.885132206;2023-03-16 10:49:31;-62;-0.4, 15;4.6, 0;15.8113883
1678963772.109948057;2023-03-16 10:49:32;-63;-0.4, 15;4.6, 0;15.8113883
1678963772.172781520;2023-03-16 10:49:32;-64;-0.4, 15;4.6, 0;15.8113883
1678963772.199007298;2023-03-16 10:49:32;-68;-0.4, 15;4.6, 0;15.8113883
1678963772.217316594;2023-03-16 10:49:32;-68;-0.4, 15;4.6, 0;15.8113883
1678963773.009285334;2023-03-16 10:49:33;-63;-0.4, 15;4.6, 0;15.8113883
1678963773.684325501;2023-03-16 10:49:33;-64;-0.4, 15;4.6, 0;15.8113883
1678963779.494847720;2023-03-16 10:49:39;-63;-0.4, 15;4.6, 0;15.8113883
1678963779.514878294;2023-03-16 10:49:39;-62;-0.4, 15;4.6, 0;15.8113883
1678963792.234791601;2023-03-16 10:49:52;-63;-0.4, 15;4.6, 0;15.8113883
1678963792.254308397;2023-03-16 10:49:52;-64;-0.4, 15;4.6, 0;15.8113883
1678963797.926500727;2023-03-16 10:49:57;-63;-0.4, 15;4.6, 0;15.8113883
1678963798.076355468;2023-03-16 10:49:58;-61;-0.4, 15;4.6, 0;15.8113883
1678963798.096855894;2023-03-16 10:49:58;-62;-0.4, 15;4.6, 0;15.8113883
1678963799.066641893;2023-03-16 10:49:59;-64;-0.4, 15;4.6, 0;15.8113883
1678963799.235472319;2023-03-16 10:49:59;-64;-0.4, 15;4.6, 0;15.8113883
1678963800.245184559;2023-03-16 10:50:00;-63;-0.4, 15;4.6, 0;15.8113883
1678963800.265473263;2023-03-16 10:50:00;-63;-0.4, 15;4.6, 0;15.8113883
1678963800.433066892;2023-03-16 10:50:00;-62;-0.4, 15;4.6, 0;15.8113883
1678963801.375131447;2023-03-16 10:50:01;-63;-0.4, 15;4.6, 0;15.8113883
1678963801.396476614;2023-03-16 10:50:01;-63;-0.4, 15;4.6, 0;15.8113883
1678963801.617644243;2023-03-16 10:50:01;-61;-0.4, 15;4.6, 0;15.8113883
1678963801.636461762;2023-03-16 10:50:01;-61;-0.4, 15;4.6, 0;15.8113883
1678963802.234109113;2023-03-16 10:50:02;-63;-0.4, 15;4.6, 0;15.8113883
1678963802.323683743;2023-03-16 10:50:02;-68;-0.4, 15;4.6, 0;15.8113883
1678963804.421439112;2023-03-16 10:50:04;-62;-0.4, 15;4.6, 0;15.8113883
1678963812.817514552;2023-03-16 10:50:12;-65;-0.4, 15;4.6, 0;15.8113883
1678963812.839929051;2023-03-16 10:50:12;-66;-0.4, 15;4.6, 0;15.8113883
1678963813.078363811;2023-03-16 10:50:13;-61;-0.4, 15;4.6, 0;15.8113883
1678963813.106389033;2023-03-16 10:50:13;-60;-0.4, 15;4.6, 0;15.8113883
1678963814.265245310;2023-03-16 10:50:14;-63;-0.4, 15;4.6, 0;15.8113883
1678963814.284942958;2023-03-16 10:50:14;-62;-0.4, 15;4.6, 0;15.8113883
1678963817.534009623;2023-03-16 10:50:17;-61;-0.4, 15;4.6, 0;15.8113883
1678963818.072915197;2023-03-16 10:50:18;-63;-0.4, 15;4.6, 0;15.8113883
1678963818.095708752;2023-03-16 10:50:18;-61;-0.4, 15;4.6, 0;15.8113883
1678963818.301824085;2023-03-16 10:50:18;-62;-0.4, 15;4.6, 0;15.8113883
1678963818.320124715;2023-03-16 10:50:18;-62;-0.4, 15;4.6, 0;15.8113883
1678963818.949944048;2023-03-16 10:50:18;-64;-0.4, 15;4.6, 0;15.8113883
1678963818.968218844;2023-03-16 10:50:18;-63;-0.4, 15;4.6, 0;15.8113883
1678963819.120092418;2023-03-16 10:50:19;-61;-0.4, 15;4.6, 0;15.8113883
1678963819.786558492;2023-03-16 10:50:19;-63;-0.4, 15;4.6, 0;15.8113883
1678963819.806206066;2023-03-16 10:50:19;-63;-0.4, 15;4.6, 0;15.8113883
1678963820.191329269;2023-03-16 10:50:20;-64;-0.4, 15;4.6, 0;15.8113883
1678963820.212541399;2023-03-16 10:50:20;-64;-0.4, 15;4.6, 0;15.8113883
1678963821.656565731;2023-03-16 10:50:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963821.675823917;2023-03-16 10:50:21;-63;-0.4, 15;4.6, 0;15.8113883
1678963821.806564824;2023-03-16 10:50:21;-61;-0.4, 15;4.6, 0;15.8113883
1678963822.586627749;2023-03-16 10:50:22;-68;-0.4, 15;4.6, 0;15.8113883
1678963822.872813527;2023-03-16 10:50:22;-61;-0.4, 15;4.6, 0;15.8113883
1678963823.985339082;2023-03-16 10:50:23;-57;-0.4, 15;4.6, 0;15.8113883
1678963827.213043413;2023-03-16 10:50:27;-64;-0.4, 15;4.6, 0;15.8113883
1678963828.237876468;2023-03-16 10:50:28;-64;-0.4, 15;4.6, 0;15.8113883
1678963828.260342709;2023-03-16 10:50:28;-64;-0.4, 15;4.6, 0;15.8113883
1678963828.517895172;2023-03-16 10:50:28;-57;-0.4, 15;4.6, 0;15.8113883
1678963828.701648616;2023-03-16 10:50:28;-56;-0.4, 15;4.6, 0;15.8113883
1678963832.179173984;2023-03-16 10:50:32;-63;-0.4, 15;4.6, 0;15.8113883
1678963832.276011966;2023-03-16 10:50:32;-63;-0.4, 15;4.6, 0;15.8113883
1678963832.305434299;2023-03-16 10:50:32;-61;-0.4, 15;4.6, 0;15.8113883
1678963833.367911891;2023-03-16 10:50:33;-63;-0.4, 15;4.6, 0;15.8113883
1678963833.431830465;2023-03-16 10:50:33;-63;-0.4, 15;4.6, 0;15.8113883
1678963833.452970928;2023-03-16 10:50:33;-61;-0.4, 15;4.6, 0;15.8113883
1678963834.209153502;2023-03-16 10:50:34;-63;-0.4, 15;4.6, 0;15.8113883
1678963834.228577465;2023-03-16 10:50:34;-64;-0.4, 15;4.6, 0;15.8113883
1678963834.284222539;2023-03-16 10:50:34;-63;-0.4, 15;4.6, 0;15.8113883
1678963837.045723796;2023-03-16 10:50:37;-64;-0.4, 15;4.6, 0;15.8113883
1678963863.337843910;2023-03-16 10:51:03;-64;-0.4, 15;4.6, 0;15.8113883
1678963863.358722651;2023-03-16 10:51:03;-63;-0.4, 15;4.6, 0;15.8113883
1678963864.310676484;2023-03-16 10:51:04;-63;-0.4, 15;4.6, 0;15.8113883
1678963864.330202984;2023-03-16 10:51:04;-62;-0.4, 15;4.6, 0;15.8113883
1678963865.026944594;2023-03-16 10:51:05;-63;-0.4, 15;4.6, 0;15.8113883
1678963865.756612427;2023-03-16 10:51:05;-62;-0.4, 15;4.6, 0;15.8113883
1678963865.779168687;2023-03-16 10:51:05;-64;-0.4, 15;4.6, 0;15.8113883
1678963866.720683279;2023-03-16 10:51:06;-60;-0.4, 15;4.6, 0;15.8113883
1678963867.709475297;2023-03-16 10:51:07;-63;-0.4, 15;4.6, 0;15.8113883
1678963871.119252332;2023-03-16 10:51:11;-62;-0.4, 15;4.6, 0;15.8113883
1678963872.146119238;2023-03-16 10:51:12;-63;-0.4, 15;4.6, 0;15.8113883
1678963872.172297553;2023-03-16 10:51:12;-62;-0.4, 15;4.6, 0;15.8113883
1678963872.284870294;2023-03-16 10:51:12;-61;-0.4, 15;4.6, 0;15.8113883
1678963873.207660571;2023-03-16 10:51:13;-63;-0.4, 15;4.6, 0;15.8113883
1678963873.347006145;2023-03-16 10:51:13;-61;-0.4, 15;4.6, 0;15.8113883
1678963873.366385015;2023-03-16 10:51:13;-61;-0.4, 15;4.6, 0;15.8113883
1678963873.467354386;2023-03-16 10:51:13;-64;-0.4, 15;4.6, 0;15.8113883
1678963873.493046941;2023-03-16 10:51:13;-68;-0.4, 15;4.6, 0;15.8113883
1678963873.512375423;2023-03-16 10:51:13;-68;-0.4, 15;4.6, 0;15.8113883
1678963875.177371144;2023-03-16 10:51:15;-63;-0.4, 15;4.6, 0;15.8113883
1678963875.197344162;2023-03-16 10:51:15;-62;-0.4, 15;4.6, 0;15.8113883
1678963875.507093033;2023-03-16 10:51:15;-61;-0.4, 15;4.6, 0;15.8113883
1678963875.526388477;2023-03-16 10:51:15;-62;-0.4, 15;4.6, 0;15.8113883
1678963876.415754254;2023-03-16 10:51:16;-80;-0.4, 15;4.6, 0;15.8113883
1678963876.595320328;2023-03-16 10:51:16;-64;-0.4, 15;4.6, 0;15.8113883
1678963876.849574439;2023-03-16 10:51:16;-58;-0.4, 15;4.6, 0;15.8113883
1678963876.869777458;2023-03-16 10:51:16;-57;-0.4, 15;4.6, 0;15.8113883
1678963880.231704271;2023-03-16 10:51:20;-63;-0.4, 15;4.6, 0;15.8113883
1678963880.554227585;2023-03-16 10:51:20;-61;-0.4, 15;4.6, 0;15.8113883
1678963881.918358158;2023-03-16 10:51:21;-64;-0.4, 15;4.6, 0;15.8113883
1678963882.136249547;2023-03-16 10:51:22;-62;-0.4, 15;4.6, 0;15.8113883
1678963882.157455621;2023-03-16 10:51:22;-61;-0.4, 15;4.6, 0;15.8113883
1678963882.683624399;2023-03-16 10:51:22;-64;-0.4, 15;4.6, 0;15.8113883
1678963882.706383991;2023-03-16 10:51:22;-62;-0.4, 15;4.6, 0;15.8113883
1678963882.889878325;2023-03-16 10:51:22;-63;-0.4, 15;4.6, 0;15.8113883
1678963930.521922944;2023-03-16 10:52:10;-63;-0.4, 15;4.6, 0;15.8113883
1678963931.001701148;2023-03-16 10:52:11;-64;-0.4, 15;4.6, 0;15.8113883
1678963931.022738240;2023-03-16 10:52:11;-63;-0.4, 15;4.6, 0;15.8113883
1678963931.630642314;2023-03-16 10:52:11;-63;-0.4, 15;4.6, 0;15.8113883
1678963932.185301517;2023-03-16 10:52:12;-64;-0.4, 15;4.6, 0;15.8113883
1678963932.205875369;2023-03-16 10:52:12;-62;-0.4, 15;4.6, 0;15.8113883
1678963932.831458610;2023-03-16 10:52:12;-64;-0.4, 15;4.6, 0;15.8113883
1678963933.471051498;2023-03-16 10:52:13;-68;-0.4, 15;4.6, 0;15.8113883
1678963933.490420609;2023-03-16 10:52:13;-68;-0.4, 15;4.6, 0;15.8113883
1678963934.001298127;2023-03-16 10:52:14;-64;-0.4, 15;4.6, 0;15.8113883
1678963934.369278127;2023-03-16 10:52:14;-65;-0.4, 15;4.6, 0;15.8113883
1678963934.920098034;2023-03-16 10:52:14;-64;-0.4, 15;4.6, 0;15.8113883
1678963935.210098979;2023-03-16 10:52:15;-56;-0.4, 15;4.6, 0;15.8113883
1678963935.232743219;2023-03-16 10:52:15;-73;-0.4, 15;4.6, 0;15.8113883
1678963938.990210736;2023-03-16 10:52:18;-63;-0.4, 15;4.6, 0;15.8113883
1678963939.036106421;2023-03-16 10:52:19;-64;-0.4, 15;4.6, 0;15.8113883
1678963939.835613420;2023-03-16 10:52:19;-63;-0.4, 15;4.6, 0;15.8113883
