TIMESTAMP;DATA_ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1678964647.835417258;2023-03-16 11:04:07;-66;;;
1678964647.840418109;2023-03-16 11:04:07;-66;;;
1678964647.936555609;2023-03-16 11:04:07;-64;;;
1678964647.956833980;2023-03-16 11:04:07;-64;;;
1678964648.080099165;2023-03-16 11:04:08;-72;;;
1678964648.765302775;2023-03-16 11:04:08;-66;;;
1678964649.827798608;2023-03-16 11:04:09;-66;;;
1678964649.847360071;2023-03-16 11:04:09;-63;;;
1678964650.838182608;2023-03-16 11:04:10;-65;;;
1678964652.027814218;2023-03-16 11:04:12;-66;;;
1678964652.206761162;2023-03-16 11:04:12;-66;;;
1678964652.226952218;2023-03-16 11:04:12;-63;;;
1678964652.534483903;2023-03-16 11:04:12;-65;;;
1678964652.545085403;2023-03-16 11:04:12;-66;;;
1678964656.656567567;2023-03-16 11:04:16;-65;;;
1678964656.800376604;2023-03-16 11:04:16;-64;;;
1678964657.582324141;2023-03-16 11:04:17;-66;;;
1678964658.348384492;2023-03-16 11:04:18;-66;;;
1678964658.368351529;2023-03-16 11:04:18;-66;;;
1678964659.209238343;2023-03-16 11:04:19;-66;;;
1678964659.254013325;2023-03-16 11:04:19;-67;;;
1678964660.274927361;2023-03-16 11:04:20;-66;;;
1678964660.574099917;2023-03-16 11:04:20;-65;;;
1678964660.597763805;2023-03-16 11:04:20;-64;;;
1678964661.159326287;2023-03-16 11:04:21;-65;;;
1678964661.399150786;2023-03-16 11:04:21;-66;;;
1678964661.419016953;2023-03-16 11:04:21;-64;;;
1678964662.145088582;2023-03-16 11:04:22;17;;;
1678964663.099130748;2023-03-16 11:04:23;-63;;;
1678964663.119421711;2023-03-16 11:04:23;-62;;;
1678964663.349200285;2023-03-16 11:04:23;-66;;;
1678964666.489194969;2023-03-16 11:04:26;-65;;;
1678964667.123247802;2023-03-16 11:04:27;-65;;;
1678964667.141671227;2023-03-16 11:04:27;-65;;;
1678964667.276697227;2023-03-16 11:04:27;-65;;;
1678964668.199176227;2023-03-16 11:04:28;17;;;
1678964668.218709875;2023-03-16 11:04:28;-61;;;
1678964668.359921819;2023-03-16 11:04:28;17;;;
1678964669.270759708;2023-03-16 11:04:29;-62;;;
1678964669.411712411;2023-03-16 11:04:29;-66;;;
1678964673.018673854;2023-03-16 11:04:33;-65;;;
1678964673.109290687;2023-03-16 11:04:33;-65;;;
1678964673.129217557;2023-03-16 11:04:33;-66;;;
1678964673.806764335;2023-03-16 11:04:33;-65;;;
1678964673.826712649;2023-03-16 11:04:33;-65;;;
1678964673.953285390;2023-03-16 11:04:33;-63;;;
1678964673.975541520;2023-03-16 11:04:33;-63;;;
1678964674.766447390;2023-03-16 11:04:34;-67;;;
1678964674.788754130;2023-03-16 11:04:34;-67;;;
1678964674.842277945;2023-03-16 11:04:34;-64;;;
1678964674.865881556;2023-03-16 11:04:34;-64;;;
1678964675.578026074;2023-03-16 11:04:35;-65;;;
1678964676.052848370;2023-03-16 11:04:36;-67;;;
1678964676.077860333;2023-03-16 11:04:36;-68;;;
1678964676.097206593;2023-03-16 11:04:36;-70;;;
1678964676.121561241;2023-03-16 11:04:36;-73;;;
1678964677.148017962;2023-03-16 11:04:37;-66;;;
1678964678.489615573;2023-03-16 11:04:38;-61;;;
1678964679.432103387;2023-03-16 11:04:39;-66;;;
1678964679.454379683;2023-03-16 11:04:39;-67;;;
1678964682.926867811;2023-03-16 11:04:42;-66;;;
1678964682.950602274;2023-03-16 11:04:42;-65;;;
1678964683.157142070;2023-03-16 11:04:43;-63;;;
1678964683.178141311;2023-03-16 11:04:43;-64;;;
1678964683.916075273;2023-03-16 11:04:43;-66;;;
1678964683.927382755;2023-03-16 11:04:43;-65;;;
1678964684.082146717;2023-03-16 11:04:44;-63;;;
1678964684.104361310;2023-03-16 11:04:44;-64;;;
1678964684.750081735;2023-03-16 11:04:44;-65;;;
1678964685.080643550;2023-03-16 11:04:45;-63;;;
1678964686.288134198;2023-03-16 11:04:46;-65;;;
1678964686.648625253;2023-03-16 11:04:46;-66;;;
1678964687.096904401;2023-03-16 11:04:47;-65;;;
1678964687.261657178;2023-03-16 11:04:47;-66;;;
1678964687.305393271;2023-03-16 11:04:47;-67;;;
1678964687.324724993;2023-03-16 11:04:47;-67;;;
1678964687.349224086;2023-03-16 11:04:47;-72;;;
1678964687.368572512;2023-03-16 11:04:47;-71;;;
1678964688.069422752;2023-03-16 11:04:48;-62;;;
1678964688.089610826;2023-03-16 11:04:48;-59;;;
1678964688.449403326;2023-03-16 11:04:48;-72;;;
1678964692.667955953;2023-03-16 11:04:52;-65;;;
1678964693.336139379;2023-03-16 11:04:53;-66;;;
1678964693.358367656;2023-03-16 11:04:53;-66;;;
1678964693.859460360;2023-03-16 11:04:53;-66;;;
1678964694.480632507;2023-03-16 11:04:54;-66;;;
1678964695.018301229;2023-03-16 11:04:55;-66;;;
1678964695.038202729;2023-03-16 11:04:55;-66;;;
1678964695.776327025;2023-03-16 11:04:55;-66;;;
1678964695.796213433;2023-03-16 11:04:55;-66;;;
1678964696.278245136;2023-03-16 11:04:56;-66;;;
1678964696.300759747;2023-03-16 11:04:56;-65;;;
1678964696.793017025;2023-03-16 11:04:56;-65;;;
1678964696.861738858;2023-03-16 11:04:56;-71;;;
1678964697.785727894;2023-03-16 11:04:57;-58;;;
1678964697.805949783;2023-03-16 11:04:57;-60;;;
1678964698.772011635;2023-03-16 11:04:58;-66;;;
1678964702.077158429;2023-03-16 11:05:02;-66;;;
1678964702.440557429;2023-03-16 11:05:02;-71;;;
1678964703.100979873;2023-03-16 11:05:03;-66;;;
1678964703.129587465;2023-03-16 11:05:03;-66;;;
1678964703.824648983;2023-03-16 11:05:03;-64;;;
1678964703.829372798;2023-03-16 11:05:03;-64;;;
1678964704.669587150;2023-03-16 11:05:04;-67;;;
1678964704.692056261;2023-03-16 11:05:04;-67;;;
1678964704.896190705;2023-03-16 11:05:04;-64;;;
1678964704.918730112;2023-03-16 11:05:04;-63;;;
1678964706.277737482;2023-03-16 11:05:06;-64;;;
1678964706.527482908;2023-03-16 11:05:06;-63;;;
1678964706.988547352;2023-03-16 11:05:06;-67;;;
1678964707.630829592;2023-03-16 11:05:07;-57;;;
1678964708.278106999;2023-03-16 11:05:08;-67;;;
1678964708.297433166;2023-03-16 11:05:08;-67;;;
1678964708.451806999;2023-03-16 11:05:08;-62;;;
1678964708.495603647;2023-03-16 11:05:08;-59;;;
1678964711.714599386;2023-03-16 11:05:11;-68;;;
1678964712.428285108;2023-03-16 11:05:12;-66;;;
1678964712.448158941;2023-03-16 11:05:12;-64;;;
1678964712.907291719;2023-03-16 11:05:12;-66;;;
1678964712.926995682;2023-03-16 11:05:12;-64;;;
1678964713.458743107;2023-03-16 11:05:13;-66;;;
1678964713.487147811;2023-03-16 11:05:13;-66;;;
1678964713.589858829;2023-03-16 11:05:13;-67;;;
1678964713.612078366;2023-03-16 11:05:13;-68;;;
1678964713.676395052;2023-03-16 11:05:13;-71;;;
1678964714.218387477;2023-03-16 11:05:14;-65;;;
1678964714.238771218;2023-03-16 11:05:14;-65;;;
1678964714.760175773;2023-03-16 11:05:14;-66;;;
1678964715.774706143;2023-03-16 11:05:15;-67;;;
1678964716.198489383;2023-03-16 11:05:16;-67;;;
1678964716.218604624;2023-03-16 11:05:16;-67;;;
1678964716.587325291;2023-03-16 11:05:16;-67;;;
1678964717.298450105;2023-03-16 11:05:17;-60;;;
1678964717.577335938;2023-03-16 11:05:17;-72;;;
1678964717.980969716;2023-03-16 11:05:17;-63;;;
1678964718.001476290;2023-03-16 11:05:18;-63;;;
1678964721.142212269;2023-03-16 11:05:21;-66;;;
1678964721.162261473;2023-03-16 11:05:21;-66;;;
1678964721.383426973;2023-03-16 11:05:21;-64;;;
1678964721.403389121;2023-03-16 11:05:21;-64;;;
1678964764.636918780;2023-03-16 11:06:04;-65;;;
1678964764.769160743;2023-03-16 11:06:04;-66;;;
1678964764.793961799;2023-03-16 11:06:04;-64;;;
1678964765.690182947;2023-03-16 11:06:05;-61;;;
1678964765.709535521;2023-03-16 11:06:05;-62;;;
1678964766.725498205;2023-03-16 11:06:06;-63;;;
1678964766.860181594;2023-03-16 11:06:06;-63;;;
1678964766.887666020;2023-03-16 11:06:06;-66;;;
1678964770.619079925;2023-03-16 11:06:10;-68;;;
1678964770.745668906;2023-03-16 11:06:10;-65;;;
1678964771.777371591;2023-03-16 11:06:11;-65;;;
1678964771.967697517;2023-03-16 11:06:11;-66;;;
1678964772.958951498;2023-03-16 11:06:12;-65;;;
1678964772.978833424;2023-03-16 11:06:12;-64;;;
1678964773.233583905;2023-03-16 11:06:13;-64;;;
1678964773.253120831;2023-03-16 11:06:13;-64;;;
1678964773.956219627;2023-03-16 11:06:13;-66;;;
1678964774.150605349;2023-03-16 11:06:14;-66;;;
1678964774.562014738;2023-03-16 11:06:14;-66;;;
1678964774.625151515;2023-03-16 11:06:14;-67;;;
1678964774.648924200;2023-03-16 11:06:14;-72;;;
1678964776.462781273;2023-03-16 11:06:16;-66;;;
1678964779.899946068;2023-03-16 11:06:19;-65;;;
1678964779.917992420;2023-03-16 11:06:19;-65;;;
1678964780.068050882;2023-03-16 11:06:20;-66;;;
1678964780.252581030;2023-03-16 11:06:20;-66;;;
1678964780.296558030;2023-03-16 11:06:20;-67;;;
1678964780.320044753;2023-03-16 11:06:20;-72;;;
1678964781.717298252;2023-03-16 11:06:21;-67;;;
1678964782.782806659;2023-03-16 11:06:22;-65;;;
1678964782.880321677;2023-03-16 11:06:22;-65;;;
1678964783.581537195;2023-03-16 11:06:23;-66;;;
1678964783.606528584;2023-03-16 11:06:23;-66;;;
1678964785.276788398;2023-03-16 11:06:25;-61;;;
1678964785.386572194;2023-03-16 11:06:25;-61;;;
1678964789.341944321;2023-03-16 11:06:29;-66;;;
1678964789.447402655;2023-03-16 11:06:29;-65;;;
1678964789.475372969;2023-03-16 11:06:29;-66;;;
1678964790.153713673;2023-03-16 11:06:30;-66;;;
1678964790.325382858;2023-03-16 11:06:30;-66;;;
1678964790.997823746;2023-03-16 11:06:30;-65;;;
1678964791.020351598;2023-03-16 11:06:31;-65;;;
1678964791.151629302;2023-03-16 11:06:31;-64;;;
1678964791.477680950;2023-03-16 11:06:31;-65;;;
1678964791.497081839;2023-03-16 11:06:31;-66;;;
1678964791.520208116;2023-03-16 11:06:31;-68;;;
1678964791.563860690;2023-03-16 11:06:31;-72;;;
1678964791.583876931;2023-03-16 11:06:31;-72;;;
1678964792.676652671;2023-03-16 11:06:32;-66;;;
1678964793.018352597;2023-03-16 11:06:33;-66;;;
1678964793.607315615;2023-03-16 11:06:33;-66;;;
1678964793.627157319;2023-03-16 11:06:33;-66;;;
1678964794.674667300;2023-03-16 11:06:34;17;;;
1678964794.694988763;2023-03-16 11:06:34;17;;;
1678964794.975403374;2023-03-16 11:06:34;-61;;;
1678964794.995100577;2023-03-16 11:06:34;-62;;;
1678964795.421676188;2023-03-16 11:06:35;-64;;;
1678964795.694645873;2023-03-16 11:06:35;-65;;;
1678964795.710502077;2023-03-16 11:06:35;-66;;;
1678964796.112913688;2023-03-16 11:06:36;-65;;;
1678964796.133268632;2023-03-16 11:06:36;-65;;;
1678964799.556674093;2023-03-16 11:06:39;-65;;;
1678964799.576575371;2023-03-16 11:06:39;-65;;;
1678964799.861479389;2023-03-16 11:06:39;-64;;;
1678964801.166487777;2023-03-16 11:06:41;-66;;;
1678964801.440922296;2023-03-16 11:06:41;-67;;;
1678964801.910339851;2023-03-16 11:06:41;-66;;;
1678964802.312994758;2023-03-16 11:06:42;-66;;;
1678964802.799231702;2023-03-16 11:06:42;-67;;;
1678964802.818508776;2023-03-16 11:06:42;-68;;;
1678964802.843525869;2023-03-16 11:06:42;-73;;;
1678964803.506897905;2023-03-16 11:06:43;-67;;;
1678964803.975797257;2023-03-16 11:06:43;-66;;;
1678964803.995805220;2023-03-16 11:06:43;-66;;;
1678964805.220395756;2023-03-16 11:06:45;-64;;;
1678964805.240451386;2023-03-16 11:06:45;-66;;;
1678964805.568058089;2023-03-16 11:06:45;-66;;;
1678964805.587354163;2023-03-16 11:06:45;-66;;;
1678964809.153251939;2023-03-16 11:06:49;-66;;;
1678964809.628453939;2023-03-16 11:06:49;-66;;;
1678964810.263287476;2023-03-16 11:06:50;-66;;;
1678964810.550582920;2023-03-16 11:06:50;-66;;;
1678964811.214826012;2023-03-16 11:06:51;-68;;;
1678964811.254173253;2023-03-16 11:06:51;-72;;;
1678964812.167447363;2023-03-16 11:06:52;-65;;;
1678964812.755590437;2023-03-16 11:06:52;-65;;;
1678964813.349350381;2023-03-16 11:06:53;-66;;;
1678964813.371883511;2023-03-16 11:06:53;-66;;;
1678964814.346767010;2023-03-16 11:06:54;-61;;;
1678964815.318110287;2023-03-16 11:06:55;-63;;;
1678964818.640745211;2023-03-16 11:06:58;-65;;;
1678964818.662975378;2023-03-16 11:06:58;-66;;;
1678964819.299370452;2023-03-16 11:06:59;-65;;;
1678964820.439869914;2023-03-16 11:07:00;-66;;;
1678964821.016927914;2023-03-16 11:07:01;-66;;;
1678964821.037223580;2023-03-16 11:07:01;-66;;;
1678964821.627277672;2023-03-16 11:07:01;-66;;;
1678964821.651107265;2023-03-16 11:07:01;-65;;;
1678964822.234430079;2023-03-16 11:07:02;-65;;;
1678964822.426731746;2023-03-16 11:07:02;-71;;;
1678964823.369428949;2023-03-16 11:07:03;-65;;;
1678964823.765714190;2023-03-16 11:07:03;-65;;;
1678964828.709255761;2023-03-16 11:07:08;-65;;;
1678964829.175080057;2023-03-16 11:07:09;-65;;;
1678964829.996976501;2023-03-16 11:07:09;-65;;;
1678964831.127035482;2023-03-16 11:07:11;-65;;;
1678964831.656056463;2023-03-16 11:07:11;-64;;;
1678964832.287556333;2023-03-16 11:07:12;-65;;;
1678964832.307276481;2023-03-16 11:07:12;-63;;;
1678964832.768497018;2023-03-16 11:07:12;-65;;;
1678964832.790821795;2023-03-16 11:07:12;-63;;;
1678964833.599279184;2023-03-16 11:07:13;-71;;;
1678964833.618602906;2023-03-16 11:07:13;-71;;;
1678964833.732081036;2023-03-16 11:07:13;-60;;;
1678964833.775569610;2023-03-16 11:07:13;-61;;;
1678964833.819328906;2023-03-16 11:07:13;-60;;;
1678964834.582058257;2023-03-16 11:07:14;-63;;;
1678964837.807301089;2023-03-16 11:07:17;-65;;;
1678964837.831047552;2023-03-16 11:07:17;-63;;;
1678964838.477371977;2023-03-16 11:07:18;-67;;;
1678964838.506285848;2023-03-16 11:07:18;-67;;;
1678964838.627401699;2023-03-16 11:07:18;-65;;;
1678964838.657350773;2023-03-16 11:07:18;-65;;;
1678964839.348920921;2023-03-16 11:07:19;-65;;;
1678964839.556366625;2023-03-16 11:07:19;-64;;;
1678964839.578637736;2023-03-16 11:07:19;-63;;;
1678964840.228109698;2023-03-16 11:07:20;-66;;;
1678964840.296834809;2023-03-16 11:07:20;-70;;;
1678964841.678415994;2023-03-16 11:07:21;-67;;;
1678964841.704628642;2023-03-16 11:07:21;-67;;;
1678964841.807388809;2023-03-16 11:07:21;-65;;;
1678964842.509144975;2023-03-16 11:07:22;-67;;;
1678964842.527698382;2023-03-16 11:07:22;-67;;;
1678964842.604764271;2023-03-16 11:07:22;-65;;;
1678964842.627027123;2023-03-16 11:07:22;-66;;;
1678964843.783423937;2023-03-16 11:07:23;-61;;;
1678964843.803040715;2023-03-16 11:07:23;-62;;;
1678964844.050909418;2023-03-16 11:07:24;-72;;;
1678964844.220884585;2023-03-16 11:07:24;-63;;;
1678964848.043719083;2023-03-16 11:07:28;-66;;;
1678964848.168400045;2023-03-16 11:07:28;-65;;;
1678964848.190746453;2023-03-16 11:07:28;-65;;;
1678964849.258424119;2023-03-16 11:07:29;-65;;;
1678964849.282118989;2023-03-16 11:07:29;-65;;;
1678964849.353954823;2023-03-16 11:07:29;-64;;;
1678964849.374687100;2023-03-16 11:07:29;-63;;;
1678964850.082523600;2023-03-16 11:07:30;-66;;;
1678964850.104819970;2023-03-16 11:07:30;-64;;;
1678964850.194109822;2023-03-16 11:07:30;-65;;;
1678964850.887227322;2023-03-16 11:07:30;-66;;;
1678964851.506976969;2023-03-16 11:07:31;-71;;;
1678964851.526421358;2023-03-16 11:07:31;-71;;;
1678964852.549550932;2023-03-16 11:07:32;-67;;;
1678964852.922393098;2023-03-16 11:07:32;-66;;;
1678964858.957497891;2023-03-16 11:07:38;-66;;;
1678964858.977960595;2023-03-16 11:07:38;-64;;;
1678964869.797465662;2023-03-16 11:07:49;-66;;;
1678964869.818318921;2023-03-16 11:07:49;-64;;;
1678964881.426218692;2023-03-16 11:08:01;-66;;;
1678964881.927582229;2023-03-16 11:08:01;-73;;;
1678964881.949796766;2023-03-16 11:08:01;-72;;;
1678964882.313715377;2023-03-16 11:08:02;17;;;
1678964882.336223044;2023-03-16 11:08:02;17;;;
1678964882.552654895;2023-03-16 11:08:02;-67;;;
1678964882.638517395;2023-03-16 11:08:02;-59;;;
1678964882.684787266;2023-03-16 11:08:02;-60;;;
1678964882.772287543;2023-03-16 11:08:02;-70;;;
1678964886.882536837;2023-03-16 11:08:06;-66;;;
1678964886.902561652;2023-03-16 11:08:06;-65;;;
1678964887.271361633;2023-03-16 11:08:07;-66;;;
1678964887.698099448;2023-03-16 11:08:07;-66;;;
1678964887.999941281;2023-03-16 11:08:07;-67;;;
1678964888.042308077;2023-03-16 11:08:08;-67;;;
1678964888.087290911;2023-03-16 11:08:08;-72;;;
1678964888.813050595;2023-03-16 11:08:08;-66;;;
1678964889.567869762;2023-03-16 11:08:09;-66;;;
1678964889.588026150;2023-03-16 11:08:09;-65;;;
1678964889.999643521;2023-03-16 11:08:09;-64;;;
1678964890.813908816;2023-03-16 11:08:10;-65;;;
1678964891.136343409;2023-03-16 11:08:11;-64;;;
1678964891.159249242;2023-03-16 11:08:11;-63;;;
1678964892.219017927;2023-03-16 11:08:12;-61;;;
1678964892.581657167;2023-03-16 11:08:12;-64;;;
1678964892.602461408;2023-03-16 11:08:12;-65;;;
1678964892.902604648;2023-03-16 11:08:12;-65;;;
1678964892.922044056;2023-03-16 11:08:12;-65;;;
1678964896.214797387;2023-03-16 11:08:16;-65;;;
1678964897.031883350;2023-03-16 11:08:17;-66;;;
1678964897.360113109;2023-03-16 11:08:17;-65;;;
1678964897.808899905;2023-03-16 11:08:17;-66;;;
1678964898.580781090;2023-03-16 11:08:18;-66;;;
1678964898.997373682;2023-03-16 11:08:18;-66;;;
1678964899.241154626;2023-03-16 11:08:19;-68;;;
1678964899.260515237;2023-03-16 11:08:19;-67;;;
1678964900.257688311;2023-03-16 11:08:20;-65;;;
1678964900.281514107;2023-03-16 11:08:20;-66;;;
1678964900.773892570;2023-03-16 11:08:20;-65;;;
1678964901.237736384;2023-03-16 11:08:21;-72;;;
1678964901.482699014;2023-03-16 11:08:21;-62;;;
1678964901.502801180;2023-03-16 11:08:21;17;;;
1678964902.551507161;2023-03-16 11:08:22;-63;;;
1678964906.462066455;2023-03-16 11:08:26;-65;;;
1678964916.854997801;2023-03-16 11:08:36;-66;;;
1678964916.876566875;2023-03-16 11:08:36;-65;;;
1678964922.736498964;2023-03-16 11:08:42;-66;;;
1678964922.756766316;2023-03-16 11:08:42;-63;;;
1678964928.131770072;2023-03-16 11:08:48;-65;;;
1678964928.186557461;2023-03-16 11:08:48;-65;;;
1678964928.207337887;2023-03-16 11:08:48;-65;;;
1678964928.572982627;2023-03-16 11:08:48;-63;;;
1678964928.593265683;2023-03-16 11:08:48;-63;;;
1678964932.368007143;2023-03-16 11:08:52;-67;;;
1678964932.608177921;2023-03-16 11:08:52;-65;;;
1678964933.508292143;2023-03-16 11:08:53;-66;;;
1678964933.528211272;2023-03-16 11:08:53;-65;;;
1678964933.763667494;2023-03-16 11:08:53;-65;;;
1678964934.691903364;2023-03-16 11:08:54;-66;;;
1678964934.854474809;2023-03-16 11:08:54;-66;;;
1678964935.787596364;2023-03-16 11:08:55;-66;;;
1678964936.008205586;2023-03-16 11:08:56;-65;;;
1678964936.968151881;2023-03-16 11:08:56;-67;;;
1678964937.133987104;2023-03-16 11:08:57;-70;;;
1678964937.352250511;2023-03-16 11:08:57;-62;;;
1678964937.371745122;2023-03-16 11:08:57;-62;;;
1678964937.512074492;2023-03-16 11:08:57;-61;;;
1678964937.532075085;2023-03-16 11:08:57;-61;;;
1678964938.277839899;2023-03-16 11:08:58;-59;;;
1678964938.297134992;2023-03-16 11:08:58;-59;;;
1678964938.321538677;2023-03-16 11:08:58;-58;;;
1678964941.751461008;2023-03-16 11:09:01;-67;;;
1678964942.043053582;2023-03-16 11:09:02;-65;;;
1678964943.401119267;2023-03-16 11:09:03;-64;;;
1678964944.161867359;2023-03-16 11:09:04;-66;;;
1678964944.436474377;2023-03-16 11:09:04;-66;;;
1678964945.310823821;2023-03-16 11:09:05;-66;;;
1678964945.490589895;2023-03-16 11:09:05;-65;;;
1678964945.510746525;2023-03-16 11:09:05;-66;;;
1678964946.290762191;2023-03-16 11:09:06;-64;;;
1678964947.243483301;2023-03-16 11:09:07;17;;;
1678964947.374397560;2023-03-16 11:09:07;-61;;;
1678964947.655668708;2023-03-16 11:09:07;-72;;;
1678964951.239410651;2023-03-16 11:09:11;-64;;;
1678964951.259261928;2023-03-16 11:09:11;-63;;;
1678964952.336485280;2023-03-16 11:09:12;-66;;;
1678964952.356424650;2023-03-16 11:09:12;-65;;;
1678964952.427586502;2023-03-16 11:09:12;-64;;;
1678964952.448706743;2023-03-16 11:09:12;-64;;;
1678964953.410734501;2023-03-16 11:09:13;-66;;;
1678964953.436792723;2023-03-16 11:09:13;-66;;;
1678964954.121959316;2023-03-16 11:09:14;-66;;;
1678964954.142477130;2023-03-16 11:09:14;-65;;;
1678964954.979660167;2023-03-16 11:09:14;-66;;;
1678964955.008239760;2023-03-16 11:09:15;-66;;;
1678964955.712167889;2023-03-16 11:09:15;-73;;;
1678964956.229495981;2023-03-16 11:09:16;-66;;;
1678964956.590708259;2023-03-16 11:09:16;-66;;;
1678964957.823287610;2023-03-16 11:09:17;-63;;;
1678964957.929278202;2023-03-16 11:09:17;-63;;;
1678964962.226770570;2023-03-16 11:09:22;-65;;;
1678964962.246297015;2023-03-16 11:09:22;-66;;;
1678964962.306228496;2023-03-16 11:09:22;-77;;;
1678964963.364498736;2023-03-16 11:09:23;-66;;;
1678964964.338911624;2023-03-16 11:09:24;-66;;;
1678964965.878485735;2023-03-16 11:09:25;-65;;;
1678964967.074463549;2023-03-16 11:09:27;-64;;;
1678964967.100595901;2023-03-16 11:09:27;-73;;;
1678964967.122259030;2023-03-16 11:09:27;-64;;;
1678964967.140836586;2023-03-16 11:09:27;-64;;;
1678964967.163404715;2023-03-16 11:09:27;-61;;;
1678964967.206901678;2023-03-16 11:09:27;-66;;;
1678964967.250611271;2023-03-16 11:09:27;-66;;;
1678964967.269952049;2023-03-16 11:09:27;-66;;;
1678964967.294363771;2023-03-16 11:09:27;-65;;;
1678964967.381838271;2023-03-16 11:09:27;-62;;;
1678964971.059602083;2023-03-16 11:09:31;-65;;;
1678964971.079584269;2023-03-16 11:09:31;-66;;;
1678964971.207104435;2023-03-16 11:09:31;-63;;;
1678964971.882424435;2023-03-16 11:09:31;-65;;;
1678964972.017650509;2023-03-16 11:09:32;-65;;;
1678964972.535657971;2023-03-16 11:09:32;-66;;;
1678964972.579388305;2023-03-16 11:09:32;-72;;;
1678964972.598747842;2023-03-16 11:09:32;-72;;;
1678964976.916499395;2023-03-16 11:09:36;-66;;;
1678964977.099314617;2023-03-16 11:09:37;-66;;;
1678964977.290282857;2023-03-16 11:09:37;-62;;;
1678964984.870198094;2023-03-16 11:09:44;-66;;;
1678964986.066470463;2023-03-16 11:09:46;-62;;;
1678965002.818241361;2023-03-16 11:10:02;-66;;;
1678965002.838395527;2023-03-16 11:10:02;-65;;;
1678965003.128710527;2023-03-16 11:10:03;-64;;;
1678965003.162436898;2023-03-16 11:10:03;-64;;;
1678965003.996180508;2023-03-16 11:10:03;-66;;;
1678965004.266365712;2023-03-16 11:10:04;-66;;;
1678965006.201574322;2023-03-16 11:10:06;-65;;;
1678965006.439992488;2023-03-16 11:10:06;-63;;;
1678965006.459550933;2023-03-16 11:10:06;-63;;;
1678965010.176607264;2023-03-16 11:10:10;-66;;;
1678965010.205004504;2023-03-16 11:10:10;-66;;;
1678965010.475924912;2023-03-16 11:10:10;-64;;;
1678965010.498208338;2023-03-16 11:10:10;-64;;;
1678965011.747987022;2023-03-16 11:10:11;-66;;;
1678965011.768085929;2023-03-16 11:10:11;-66;;;
1678965012.014239152;2023-03-16 11:10:12;-65;;;
1678965013.349694725;2023-03-16 11:10:13;-66;;;
1678965013.463951780;2023-03-16 11:10:13;-64;;;
1678965013.485987003;2023-03-16 11:10:13;-64;;;
1678965015.119174057;2023-03-16 11:10:15;17;;;
1678965015.213311298;2023-03-16 11:10:15;-61;;;
1678965020.734180424;2023-03-16 11:10:20;-65;;;
1678965021.877807368;2023-03-16 11:10:21;-66;;;
1678965021.906891997;2023-03-16 11:10:21;-65;;;
1678965024.037831200;2023-03-16 11:10:24;-66;;;
1678965024.061641996;2023-03-16 11:10:24;-66;;;
1678965024.219417848;2023-03-16 11:10:24;-64;;;
1678965024.240555607;2023-03-16 11:10:24;-61;;;
1678965028.937763808;2023-03-16 11:10:28;-66;;;
1678965029.123952178;2023-03-16 11:10:29;-65;;;
1678965030.094074770;2023-03-16 11:10:30;-66;;;
1678965030.281892659;2023-03-16 11:10:30;-77;;;
1678965031.288022066;2023-03-16 11:10:31;-65;;;
1678965031.316465566;2023-03-16 11:10:31;-66;;;
1678965031.423224399;2023-03-16 11:10:31;-71;;;
1678965031.444946844;2023-03-16 11:10:31;-64;;;
1678965032.430288713;2023-03-16 11:10:32;-66;;;
1678965032.450162695;2023-03-16 11:10:32;-65;;;
1678965032.637643528;2023-03-16 11:10:32;-63;;;
1678965033.618076416;2023-03-16 11:10:33;-67;;;
1678965033.805297694;2023-03-16 11:10:33;-66;;;
1678965033.825152435;2023-03-16 11:10:33;-66;;;
1678965038.760319117;2023-03-16 11:10:38;-65;;;
1678965038.779061321;2023-03-16 11:10:38;-66;;;
1678965039.989127505;2023-03-16 11:10:39;-66;;;
1678965040.139549561;2023-03-16 11:10:40;-66;;;
1678965041.130318542;2023-03-16 11:10:41;-65;;;
1678965041.149072449;2023-03-16 11:10:41;-65;;;
1678965041.341189782;2023-03-16 11:10:41;-65;;;
1678965042.352881078;2023-03-16 11:10:42;-66;;;
1678965043.519142966;2023-03-16 11:10:43;-67;;;
1678965043.539547670;2023-03-16 11:10:43;-68;;;
1678965043.705859355;2023-03-16 11:10:43;-65;;;
1678965044.090434818;2023-03-16 11:10:44;-66;;;
1678965044.110103521;2023-03-16 11:10:44;-66;;;
1678965045.525373983;2023-03-16 11:10:45;-65;;;
1678965045.544704095;2023-03-16 11:10:45;-66;;;
1678965048.519314593;2023-03-16 11:10:48;-63;;;
1678965048.543021852;2023-03-16 11:10:48;-64;;;
1678965049.603079814;2023-03-16 11:10:49;-67;;;
1678965049.706726203;2023-03-16 11:10:49;-66;;;
1678965049.730350148;2023-03-16 11:10:49;-65;;;
1678965050.747417073;2023-03-16 11:10:50;-65;;;
1678965051.493474702;2023-03-16 11:10:51;-66;;;
1678965051.522798072;2023-03-16 11:10:51;-67;;;
1678965051.583365184;2023-03-16 11:10:51;-72;;;
1678965053.006742201;2023-03-16 11:10:53;-66;;;
1678965053.164228479;2023-03-16 11:10:53;-66;;;
1678965059.064402346;2023-03-16 11:10:59;-65;;;
1678965059.084591531;2023-03-16 11:10:59;-66;;;
1678965059.274288197;2023-03-16 11:10:59;-66;;;
