Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1674661808.421441056;2023-01-25 15:50:08;-83;5.55, 15;0, 0;15.994
1674661808.443305649;2023-01-25 15:50:08;-67;5.55, 15;0, 0;15.994
1674661809.078815223;2023-01-25 15:50:09;-67;5.55, 15;0, 0;15.994
1674661809.099205519;2023-01-25 15:50:09;-66;5.55, 15;0, 0;15.994
1674661809.348838371;2023-01-25 15:50:09;-67;5.55, 15;0, 0;15.994
1674661809.369223926;2023-01-25 15:50:09;-66;5.55, 15;0, 0;15.994
1674661810.677658092;2023-01-25 15:50:10;-67;5.55, 15;0, 0;15.994
1674661810.697342740;2023-01-25 15:50:10;-66;5.55, 15;0, 0;15.994
1674661812.700166072;2023-01-25 15:50:12;-72;5.55, 15;0, 0;15.994
1674661813.263656720;2023-01-25 15:50:13;-64;5.55, 15;0, 0;15.994
1674661813.282982813;2023-01-25 15:50:13;-64;5.55, 15;0, 0;15.994
1674661813.351189887;2023-01-25 15:50:13;-63;5.55, 15;0, 0;15.994
1674661813.394939905;2023-01-25 15:50:13;17;5.55, 15;0, 0;15.994
1674661813.414376164;2023-01-25 15:50:13;17;5.55, 15;0, 0;15.994
1674661817.278888162;2023-01-25 15:50:17;-67;5.55, 15;0, 0;15.994
1674661817.691936736;2023-01-25 15:50:17;-67;5.55, 15;0, 0;15.994
1674661818.088096532;2023-01-25 15:50:18;-67;5.55, 15;0, 0;15.994
1674661818.482688939;2023-01-25 15:50:18;-67;5.55, 15;0, 0;15.994
1674661818.638717921;2023-01-25 15:50:18;-67;5.55, 15;0, 0;15.994
1674661818.682462106;2023-01-25 15:50:18;-65;5.55, 15;0, 0;15.994
1674661818.726203680;2023-01-25 15:50:18;-69;5.55, 15;0, 0;15.994
1674661820.708044067;2023-01-25 15:50:20;-67;5.55, 15;0, 0;15.994
1674661820.728941012;2023-01-25 15:50:20;-65;5.55, 15;0, 0;15.994
1674661821.000263512;2023-01-25 15:50:21;-67;5.55, 15;0, 0;15.994
1674661822.471761196;2023-01-25 15:50:22;-72;5.55, 15;0, 0;15.994
1674661822.489880992;2023-01-25 15:50:22;-72;5.55, 15;0, 0;15.994
1674661822.850268696;2023-01-25 15:50:22;-63;5.55, 15;0, 0;15.994
1674661823.119807196;2023-01-25 15:50:23;-67;5.55, 15;0, 0;15.994
1674661828.241973193;2023-01-25 15:50:28;-67;5.55, 15;0, 0;15.994
1674661828.262220156;2023-01-25 15:50:28;-67;5.55, 15;0, 0;15.994
1674661829.240232285;2023-01-25 15:50:29;-67;5.55, 15;0, 0;15.994
1674661829.255240470;2023-01-25 15:50:29;-66;5.55, 15;0, 0;15.994
1674661829.305244729;2023-01-25 15:50:29;-66;5.55, 15;0, 0;15.994
1674661829.412626914;2023-01-25 15:50:29;-66;5.55, 15;0, 0;15.994
1674661829.891204488;2023-01-25 15:50:29;-67;5.55, 15;0, 0;15.994
1674661829.910557562;2023-01-25 15:50:29;-66;5.55, 15;0, 0;15.994
1674661847.055963033;2023-01-25 15:50:47;-67;5.55, 15;0, 0;15.994
1674661847.077977348;2023-01-25 15:50:47;-66;5.55, 15;0, 0;15.994
1674661848.667998495;2023-01-25 15:50:48;-67;5.55, 15;0, 0;15.994
1674661848.686825588;2023-01-25 15:50:48;-66;5.55, 15;0, 0;15.994
1674661848.959262421;2023-01-25 15:50:48;-67;5.55, 15;0, 0;15.994
1674661850.305500253;2023-01-25 15:50:50;-67;5.55, 15;0, 0;15.994
1674661850.490284457;2023-01-25 15:50:50;-67;5.55, 15;0, 0;15.994
1674661850.512740883;2023-01-25 15:50:50;-67;5.55, 15;0, 0;15.994
1674661850.532739920;2023-01-25 15:50:50;-60;5.55, 15;0, 0;15.994
1674661851.823001697;2023-01-25 15:50:51;-63;5.55, 15;0, 0;15.994
1674661851.842464086;2023-01-25 15:50:51;-63;5.55, 15;0, 0;15.994
1674661855.931562528;2023-01-25 15:50:55;-67;5.55, 15;0, 0;15.994
1674661856.115344917;2023-01-25 15:50:56;-67;5.55, 15;0, 0;15.994
1674661856.138318417;2023-01-25 15:50:56;-65;5.55, 15;0, 0;15.994
1674661856.181716083;2023-01-25 15:50:56;-69;5.55, 15;0, 0;15.994
1674661856.756798213;2023-01-25 15:50:56;-67;5.55, 15;0, 0;15.994
1674661856.777150490;2023-01-25 15:50:56;-66;5.55, 15;0, 0;15.994
1674661856.918099324;2023-01-25 15:50:56;-66;5.55, 15;0, 0;15.994
1674661857.781900527;2023-01-25 15:50:57;-67;5.55, 15;0, 0;15.994
1674661858.509523100;2023-01-25 15:50:58;-67;5.55, 15;0, 0;15.994
1674661858.530621063;2023-01-25 15:50:58;-66;5.55, 15;0, 0;15.994
1674661858.628478082;2023-01-25 15:50:58;-66;5.55, 15;0, 0;15.994
1674661859.369333544;2023-01-25 15:50:59;-67;5.55, 15;0, 0;15.994
1674661859.389596341;2023-01-25 15:50:59;-67;5.55, 15;0, 0;15.994
1674661859.433091433;2023-01-25 15:50:59;-66;5.55, 15;0, 0;15.994
1674661860.211402544;2023-01-25 15:51:00;-66;5.55, 15;0, 0;15.994
1674661862.054192246;2023-01-25 15:51:02;-62;5.55, 15;0, 0;15.994
1674661862.106686858;2023-01-25 15:51:02;-62;5.55, 15;0, 0;15.994
1674661862.354371728;2023-01-25 15:51:02;-60;5.55, 15;0, 0;15.994
1674661865.662105504;2023-01-25 15:51:05;-67;5.55, 15;0, 0;15.994
1674661866.474609892;2023-01-25 15:51:06;-67;5.55, 15;0, 0;15.994
1674661867.322921354;2023-01-25 15:51:07;-67;5.55, 15;0, 0;15.994
1674661867.410381984;2023-01-25 15:51:07;-70;5.55, 15;0, 0;15.994
1674661867.429773706;2023-01-25 15:51:07;-70;5.55, 15;0, 0;15.994
1674661867.963200299;2023-01-25 15:51:07;-67;5.55, 15;0, 0;15.994
1674661867.985691410;2023-01-25 15:51:07;-66;5.55, 15;0, 0;15.994
1674661868.713863761;2023-01-25 15:51:08;-66;5.55, 15;0, 0;15.994
1674661869.767923464;2023-01-25 15:51:09;-67;5.55, 15;0, 0;15.994
1674661870.536767945;2023-01-25 15:51:10;-67;5.55, 15;0, 0;15.994
1674661870.559525334;2023-01-25 15:51:10;-67;5.55, 15;0, 0;15.994
1674661870.809459723;2023-01-25 15:51:10;-69;5.55, 15;0, 0;15.994
1674661870.829766426;2023-01-25 15:51:10;-70;5.55, 15;0, 0;15.994
1674661871.283251297;2023-01-25 15:51:11;-62;5.55, 15;0, 0;15.994
1674661871.303912389;2023-01-25 15:51:11;-64;5.55, 15;0, 0;15.994
1674661871.850901074;2023-01-25 15:51:11;-66;5.55, 15;0, 0;15.994
1674661875.297296924;2023-01-25 15:51:15;-67;5.55, 15;0, 0;15.994
1674661875.958259572;2023-01-25 15:51:15;-67;5.55, 15;0, 0;15.994
1674661876.157033664;2023-01-25 15:51:16;-67;5.55, 15;0, 0;15.994
1674661876.814342775;2023-01-25 15:51:16;-67;5.55, 15;0, 0;15.994
1674661877.036077941;2023-01-25 15:51:17;-67;5.55, 15;0, 0;15.994
1674661877.797167145;2023-01-25 15:51:17;-67;5.55, 15;0, 0;15.994
1674661878.317944570;2023-01-25 15:51:18;-66;5.55, 15;0, 0;15.994
1674661878.554314329;2023-01-25 15:51:18;-67;5.55, 15;0, 0;15.994
1674661881.135877754;2023-01-25 15:51:21;-67;5.55, 15;0, 0;15.994
1674661881.155186939;2023-01-25 15:51:21;-68;5.55, 15;0, 0;15.994
1674661885.248376547;2023-01-25 15:51:25;-67;5.55, 15;0, 0;15.994
1674661890.529678285;2023-01-25 15:51:30;-67;5.55, 15;0, 0;15.994
1674661890.549806952;2023-01-25 15:51:30;-67;5.55, 15;0, 0;15.994
1674661891.485883840;2023-01-25 15:51:31;-63;5.55, 15;0, 0;15.994
1674661891.884688525;2023-01-25 15:51:31;-67;5.55, 15;0, 0;15.994
1674661892.362151747;2023-01-25 15:51:32;-67;5.55, 15;0, 0;15.994
1674661892.385177765;2023-01-25 15:51:32;-66;5.55, 15;0, 0;15.994
1674661892.697203487;2023-01-25 15:51:32;-68;5.55, 15;0, 0;15.994
1674661892.717631358;2023-01-25 15:51:32;-66;5.55, 15;0, 0;15.994
1674661893.765674987;2023-01-25 15:51:33;-61;5.55, 15;0, 0;15.994
1674661893.809557005;2023-01-25 15:51:33;-72;5.55, 15;0, 0;15.994
1674661894.749689338;2023-01-25 15:51:34;-66;5.55, 15;0, 0;15.994
1674661896.100940004;2023-01-25 15:51:36;-62;5.55, 15;0, 0;15.994
1674661896.121192448;2023-01-25 15:51:36;-62;5.55, 15;0, 0;15.994
1674661896.393487819;2023-01-25 15:51:36;-69;5.55, 15;0, 0;15.994
1674661896.413730578;2023-01-25 15:51:36;17;5.55, 15;0, 0;15.994
1674661900.368799538;2023-01-25 15:51:40;-67;5.55, 15;0, 0;15.994
1674661900.393267724;2023-01-25 15:51:40;-66;5.55, 15;0, 0;15.994
1674661900.438305168;2023-01-25 15:51:40;-71;5.55, 15;0, 0;15.994
1674661901.759690464;2023-01-25 15:51:41;-67;5.55, 15;0, 0;15.994
1674661901.781028889;2023-01-25 15:51:41;-67;5.55, 15;0, 0;15.994
1674661903.255060611;2023-01-25 15:51:43;-62;5.55, 15;0, 0;15.994
1674661903.276016740;2023-01-25 15:51:43;-67;5.55, 15;0, 0;15.994
1674661905.592322146;2023-01-25 15:51:45;-71;5.55, 15;0, 0;15.994
1674661906.292068072;2023-01-25 15:51:46;-66;5.55, 15;0, 0;15.994
1674661906.358428998;2023-01-25 15:51:46;-60;5.55, 15;0, 0;15.994
1674661906.447044535;2023-01-25 15:51:46;-62;5.55, 15;0, 0;15.994
1674661906.466406961;2023-01-25 15:51:46;-61;5.55, 15;0, 0;15.994
1674661906.680064720;2023-01-25 15:51:46;-68;5.55, 15;0, 0;15.994
1674661906.699870590;2023-01-25 15:51:46;-67;5.55, 15;0, 0;15.994
1674661911.040299217;2023-01-25 15:51:51;-67;5.55, 15;0, 0;15.994
1674661911.061454458;2023-01-25 15:51:51;-67;5.55, 15;0, 0;15.994
1674661911.604660198;2023-01-25 15:51:51;-66;5.55, 15;0, 0;15.994
1674661912.166104661;2023-01-25 15:51:52;-67;5.55, 15;0, 0;15.994
1674661912.956864031;2023-01-25 15:51:52;-67;5.55, 15;0, 0;15.994
1674661913.363817809;2023-01-25 15:51:53;-67;5.55, 15;0, 0;15.994
1674661914.106168364;2023-01-25 15:51:54;-67;5.55, 15;0, 0;15.994
1674661914.361127363;2023-01-25 15:51:54;-67;5.55, 15;0, 0;15.994
1674661914.381212271;2023-01-25 15:51:54;-72;5.55, 15;0, 0;15.994
1674661921.990618229;2023-01-25 15:52:01;-67;5.55, 15;0, 0;15.994
1674661922.009986007;2023-01-25 15:52:02;-66;5.55, 15;0, 0;15.994
1674661922.377171266;2023-01-25 15:52:02;-67;5.55, 15;0, 0;15.994
1674661922.831588710;2023-01-25 15:52:02;-67;5.55, 15;0, 0;15.994
1674661922.874724673;2023-01-25 15:52:02;-65;5.55, 15;0, 0;15.994
1674661922.918620840;2023-01-25 15:52:02;-72;5.55, 15;0, 0;15.994
1674661924.266912228;2023-01-25 15:52:04;-66;5.55, 15;0, 0;15.994
1674661924.287550080;2023-01-25 15:52:04;-66;5.55, 15;0, 0;15.994
1674661924.799202876;2023-01-25 15:52:04;-72;5.55, 15;0, 0;15.994
1674661925.754993542;2023-01-25 15:52:05;-69;5.55, 15;0, 0;15.994
1674661925.775275542;2023-01-25 15:52:05;-70;5.55, 15;0, 0;15.994
1674661926.036255653;2023-01-25 15:52:06;-61;5.55, 15;0, 0;15.994
1674661930.132278891;2023-01-25 15:52:10;-67;5.55, 15;0, 0;15.994
1674661930.900040409;2023-01-25 15:52:10;-67;5.55, 15;0, 0;15.994
1674661931.002289094;2023-01-25 15:52:11;-67;5.55, 15;0, 0;15.994
1674661931.024742631;2023-01-25 15:52:11;-66;5.55, 15;0, 0;15.994
1674661931.757525742;2023-01-25 15:52:11;-67;5.55, 15;0, 0;15.994
1674661931.777715538;2023-01-25 15:52:11;-67;5.55, 15;0, 0;15.994
1674661933.236303463;2023-01-25 15:52:13;-67;5.55, 15;0, 0;15.994
1674661933.256784778;2023-01-25 15:52:13;-66;5.55, 15;0, 0;15.994
1674661933.326928500;2023-01-25 15:52:13;-67;5.55, 15;0, 0;15.994
1674661934.201102500;2023-01-25 15:52:14;-70;5.55, 15;0, 0;15.994
1674661935.322635388;2023-01-25 15:52:15;-68;5.55, 15;0, 0;15.994
1674661935.632642943;2023-01-25 15:52:15;-61;5.55, 15;0, 0;15.994
1674661935.652185462;2023-01-25 15:52:15;-60;5.55, 15;0, 0;15.994
1674661939.048140682;2023-01-25 15:52:19;-67;5.55, 15;0, 0;15.994
1674661939.762801219;2023-01-25 15:52:19;-67;5.55, 15;0, 0;15.994
1674661939.829907682;2023-01-25 15:52:19;-71;5.55, 15;0, 0;15.994
1674661940.540144607;2023-01-25 15:52:20;-67;5.55, 15;0, 0;15.994
1674661941.477644255;2023-01-25 15:52:21;-67;5.55, 15;0, 0;15.994
1674661941.534486366;2023-01-25 15:52:21;-67;5.55, 15;0, 0;15.994
1674661941.556402829;2023-01-25 15:52:21;-66;5.55, 15;0, 0;15.994
1674661942.307694606;2023-01-25 15:52:22;-67;5.55, 15;0, 0;15.994
1674661943.077999680;2023-01-25 15:52:23;-67;5.55, 15;0, 0;15.994
1674661944.833977845;2023-01-25 15:52:24;17;5.55, 15;0, 0;15.994
1674661968.125574831;2023-01-25 15:52:48;-67;5.55, 15;0, 0;15.994
1674661968.145928202;2023-01-25 15:52:48;-66;5.55, 15;0, 0;15.994
1674661968.481730239;2023-01-25 15:52:48;-66;5.55, 15;0, 0;15.994
1674661969.958112367;2023-01-25 15:52:49;-66;5.55, 15;0, 0;15.994
1674661969.979243349;2023-01-25 15:52:49;-62;5.55, 15;0, 0;15.994
1674661970.503267571;2023-01-25 15:52:50;-67;5.55, 15;0, 0;15.994
1674661972.644238088;2023-01-25 15:52:52;-68;5.55, 15;0, 0;15.994
1674661973.030820884;2023-01-25 15:52:53;-66;5.55, 15;0, 0;15.994
1674661973.050930903;2023-01-25 15:52:53;-67;5.55, 15;0, 0;15.994
1674661974.911758568;2023-01-25 15:52:54;-68;5.55, 15;0, 0;15.994
1674661979.368082010;2023-01-25 15:52:59;-63;5.55, 15;0, 0;15.994
1674661979.709458084;2023-01-25 15:52:59;-68;5.55, 15;0, 0;15.994
1674661980.376951769;2023-01-25 15:53:00;-65;5.55, 15;0, 0;15.994
1674661980.688056620;2023-01-25 15:53:00;-67;5.55, 15;0, 0;15.994
1674661982.434348545;2023-01-25 15:53:02;-67;5.55, 15;0, 0;15.994
1674661982.726847415;2023-01-25 15:53:02;-67;5.55, 15;0, 0;15.994
1674661987.954391783;2023-01-25 15:53:07;-66;5.55, 15;0, 0;15.994
1674661988.289406190;2023-01-25 15:53:08;-67;5.55, 15;0, 0;15.994
1674661989.000631375;2023-01-25 15:53:09;-67;5.55, 15;0, 0;15.994
1674661989.454398615;2023-01-25 15:53:09;-67;5.55, 15;0, 0;15.994
1674661991.100762540;2023-01-25 15:53:11;-67;5.55, 15;0, 0;15.994
1674661991.368192892;2023-01-25 15:53:11;-67;5.55, 15;0, 0;15.994
1674661992.099675206;2023-01-25 15:53:12;-67;5.55, 15;0, 0;15.994
1674661992.418225150;2023-01-25 15:53:12;-67;5.55, 15;0, 0;15.994
1674661993.371966335;2023-01-25 15:53:13;-62;5.55, 15;0, 0;15.994
1674661998.200960091;2023-01-25 15:53:18;-66;5.55, 15;0, 0;15.994
1674661998.222798147;2023-01-25 15:53:18;-67;5.55, 15;0, 0;15.994
1674661998.708504572;2023-01-25 15:53:18;-68;5.55, 15;0, 0;15.994
1674661999.363762239;2023-01-25 15:53:19;-67;5.55, 15;0, 0;15.994
1674661999.703252794;2023-01-25 15:53:19;-66;5.55, 15;0, 0;15.994
1674662000.656744349;2023-01-25 15:53:20;-67;5.55, 15;0, 0;15.994
1674662000.678468664;2023-01-25 15:53:20;-67;5.55, 15;0, 0;15.994
1674662002.952015014;2023-01-25 15:53:22;-63;5.55, 15;0, 0;15.994
1674662004.002085754;2023-01-25 15:53:24;-68;5.55, 15;0, 0;15.994
1674662004.021377088;2023-01-25 15:53:24;-65;5.55, 15;0, 0;15.994
1674662008.193332511;2023-01-25 15:53:28;-62;5.55, 15;0, 0;15.994
1674662009.207244696;2023-01-25 15:53:29;-66;5.55, 15;0, 0;15.994
1674662009.468391048;2023-01-25 15:53:29;-65;5.55, 15;0, 0;15.994
1674662012.591235416;2023-01-25 15:53:32;-64;5.55, 15;0, 0;15.994
1674662013.245996397;2023-01-25 15:53:33;-68;5.55, 15;0, 0;15.994
1674662017.114448617;2023-01-25 15:53:37;-66;5.55, 15;0, 0;15.994
1674662017.508447321;2023-01-25 15:53:37;-67;5.55, 15;0, 0;15.994
1674662018.178470709;2023-01-25 15:53:38;-67;5.55, 15;0, 0;15.994
1674662019.209722060;2023-01-25 15:53:39;-66;5.55, 15;0, 0;15.994
1674662019.406001171;2023-01-25 15:53:39;-67;5.55, 15;0, 0;15.994
1674662019.429460486;2023-01-25 15:53:39;-65;5.55, 15;0, 0;15.994
1674662019.448775764;2023-01-25 15:53:39;-66;5.55, 15;0, 0;15.994
1674662019.474452486;2023-01-25 15:53:39;-70;5.55, 15;0, 0;15.994
1674662020.287110671;2023-01-25 15:53:40;-66;5.55, 15;0, 0;15.994
1674662020.308493189;2023-01-25 15:53:40;-66;5.55, 15;0, 0;15.994
1674662021.008119096;2023-01-25 15:53:41;-67;5.55, 15;0, 0;15.994
1674662021.568468448;2023-01-25 15:53:41;-67;5.55, 15;0, 0;15.994
1674662022.462213373;2023-01-25 15:53:42;-63;5.55, 15;0, 0;15.994
1674662022.484721947;2023-01-25 15:53:42;-64;5.55, 15;0, 0;15.994
1674662023.156036021;2023-01-25 15:53:43;-61;5.55, 15;0, 0;15.994
1674662023.175338669;2023-01-25 15:53:43;-60;5.55, 15;0, 0;15.994
1674662026.450079611;2023-01-25 15:53:46;-67;5.55, 15;0, 0;15.994
1674662026.470155945;2023-01-25 15:53:46;-66;5.55, 15;0, 0;15.994
1674662030.038309109;2023-01-25 15:53:50;-66;5.55, 15;0, 0;15.994
1674662030.549987757;2023-01-25 15:53:50;-68;5.55, 15;0, 0;15.994
1674662030.560735887;2023-01-25 15:53:50;-67;5.55, 15;0, 0;15.994
1674662030.580761072;2023-01-25 15:53:50;-67;5.55, 15;0, 0;15.994
1674662030.618579183;2023-01-25 15:53:50;-67;5.55, 15;0, 0;15.994
1674662030.640355590;2023-01-25 15:53:50;-67;5.55, 15;0, 0;15.994
1674662030.661810331;2023-01-25 15:53:50;-66;5.55, 15;0, 0;15.994
1674662030.704406609;2023-01-25 15:53:50;-70;5.55, 15;0, 0;15.994
1674662030.726114479;2023-01-25 15:53:50;-71;5.55, 15;0, 0;15.994
1674662036.251282532;2023-01-25 15:53:56;-66;5.55, 15;0, 0;15.994
1674662036.320916272;2023-01-25 15:53:56;-69;5.55, 15;0, 0;15.994
1674662037.019867901;2023-01-25 15:53:57;-66;5.55, 15;0, 0;15.994
1674662037.718617105;2023-01-25 15:53:57;-67;5.55, 15;0, 0;15.994
1674662038.579905234;2023-01-25 15:53:58;-67;5.55, 15;0, 0;15.994
1674662038.602503271;2023-01-25 15:53:58;-66;5.55, 15;0, 0;15.994
1674662038.838665197;2023-01-25 15:53:58;-66;5.55, 15;0, 0;15.994
1674662039.609917511;2023-01-25 15:53:59;-66;5.55, 15;0, 0;15.994
1674662039.632407252;2023-01-25 15:53:59;-66;5.55, 15;0, 0;15.994
1674662040.281171548;2023-01-25 15:54:00;-67;5.55, 15;0, 0;15.994
1674662040.498752048;2023-01-25 15:54:00;-67;5.55, 15;0, 0;15.994
1674662040.518496029;2023-01-25 15:54:00;-65;5.55, 15;0, 0;15.994
1674662041.091522047;2023-01-25 15:54:01;-65;5.55, 15;0, 0;15.994
1674662041.324915547;2023-01-25 15:54:01;-67;5.55, 15;0, 0;15.994
1674662042.143613084;2023-01-25 15:54:02;-61;5.55, 15;0, 0;15.994
1674662042.162945602;2023-01-25 15:54:02;-62;5.55, 15;0, 0;15.994
1674662042.187216732;2023-01-25 15:54:02;17;5.55, 15;0, 0;15.994
1674662042.249060861;2023-01-25 15:54:02;17;5.55, 15;0, 0;15.994
1674662042.630628139;2023-01-25 15:54:02;-59;5.55, 15;0, 0;15.994
1674662073.819707120;2023-01-25 15:54:33;-66;5.55, 15;0, 0;15.994
1674662073.879684342;2023-01-25 15:54:33;-63;5.55, 15;0, 0;15.994
1674662073.899906879;2023-01-25 15:54:33;-68;5.55, 15;0, 0;15.994
1674662074.357010250;2023-01-25 15:54:34;-67;5.55, 15;0, 0;15.994
1674662075.000035305;2023-01-25 15:54:35;-67;5.55, 15;0, 0;15.994
1674662080.162647024;2023-01-25 15:54:40;-66;5.55, 15;0, 0;15.994
1674662081.906588467;2023-01-25 15:54:41;-67;5.55, 15;0, 0;15.994
1674662082.174101467;2023-01-25 15:54:42;-66;5.55, 15;0, 0;15.994
1674662082.852990559;2023-01-25 15:54:42;-66;5.55, 15;0, 0;15.994
1674662082.874179874;2023-01-25 15:54:42;-66;5.55, 15;0, 0;15.994
1674662083.208304744;2023-01-25 15:54:43;-67;5.55, 15;0, 0;15.994
1674662083.876821448;2023-01-25 15:54:43;-66;5.55, 15;0, 0;15.994
1674662083.898479466;2023-01-25 15:54:43;-66;5.55, 15;0, 0;15.994
1674662084.168372873;2023-01-25 15:54:44;-66;5.55, 15;0, 0;15.994
1674662090.446641370;2023-01-25 15:54:50;-65;5.55, 15;0, 0;15.994
1674662090.578026129;2023-01-25 15:54:50;-67;5.55, 15;0, 0;15.994
1674662090.620845407;2023-01-25 15:54:50;-65;5.55, 15;0, 0;15.994
1674662090.641171277;2023-01-25 15:54:50;-65;5.55, 15;0, 0;15.994
1674662090.663937703;2023-01-25 15:54:50;-67;5.55, 15;0, 0;15.994
1674662090.684277277;2023-01-25 15:54:50;-67;5.55, 15;0, 0;15.994
1674662093.609983646;2023-01-25 15:54:53;-66;5.55, 15;0, 0;15.994
1674662093.631381553;2023-01-25 15:54:53;-67;5.55, 15;0, 0;15.994
1674662094.233064590;2023-01-25 15:54:54;-68;5.55, 15;0, 0;15.994
1674662094.428428256;2023-01-25 15:54:54;-66;5.55, 15;0, 0;15.994
1674662094.449214071;2023-01-25 15:54:54;-65;5.55, 15;0, 0;15.994
1674662095.836757755;2023-01-25 15:54:55;-60;5.55, 15;0, 0;15.994
1674662095.855632181;2023-01-25 15:54:55;-62;5.55, 15;0, 0;15.994
1674662099.357637790;2023-01-25 15:54:59;-66;5.55, 15;0, 0;15.994
1674662099.568454735;2023-01-25 15:54:59;-65;5.55, 15;0, 0;15.994
1674662099.589222327;2023-01-25 15:54:59;-66;5.55, 15;0, 0;15.994
1674662101.116742919;2023-01-25 15:55:01;-67;5.55, 15;0, 0;15.994
1674662101.139245308;2023-01-25 15:55:01;-65;5.55, 15;0, 0;15.994
1674662101.864070659;2023-01-25 15:55:01;-64;5.55, 15;0, 0;15.994
1674662101.883476233;2023-01-25 15:55:01;-64;5.55, 15;0, 0;15.994
1674662102.553048103;2023-01-25 15:55:02;-67;5.55, 15;0, 0;15.994
1674662102.575523733;2023-01-25 15:55:02;-65;5.55, 15;0, 0;15.994
1674662102.688355955;2023-01-25 15:55:02;-66;5.55, 15;0, 0;15.994
1674662102.710535122;2023-01-25 15:55:02;-66;5.55, 15;0, 0;15.994
1674662103.598035306;2023-01-25 15:55:03;-66;5.55, 15;0, 0;15.994
1674662103.618031251;2023-01-25 15:55:03;-65;5.55, 15;0, 0;15.994
1674662109.599636766;2023-01-25 15:55:09;-67;5.55, 15;0, 0;15.994
1674662110.380158006;2023-01-25 15:55:10;-67;5.55, 15;0, 0;15.994
1674662118.763661038;2023-01-25 15:55:18;-66;5.55, 15;0, 0;15.994
1674662131.439947604;2023-01-25 15:55:31;-66;5.55, 15;0, 0;15.994
1674662132.089579178;2023-01-25 15:55:32;-66;5.55, 15;0, 0;15.994
1674662133.994974084;2023-01-25 15:55:33;-65;5.55, 15;0, 0;15.994
1674662134.063122140;2023-01-25 15:55:34;-62;5.55, 15;0, 0;15.994
1674662134.153117473;2023-01-25 15:55:34;-65;5.55, 15;0, 0;15.994
1674662134.982158454;2023-01-25 15:55:34;-69;5.55, 15;0, 0;15.994
1674662135.004610454;2023-01-25 15:55:35;-66;5.55, 15;0, 0;15.994
1674662138.183899897;2023-01-25 15:55:38;-65;5.55, 15;0, 0;15.994
1674662139.164309600;2023-01-25 15:55:39;-66;5.55, 15;0, 0;15.994
1674662139.185903674;2023-01-25 15:55:39;-65;5.55, 15;0, 0;15.994
1674662139.276978433;2023-01-25 15:55:39;-66;5.55, 15;0, 0;15.994
1674662139.298424581;2023-01-25 15:55:39;-65;5.55, 15;0, 0;15.994
1674662139.408157174;2023-01-25 15:55:39;-65;5.55, 15;0, 0;15.994
1674662139.475630877;2023-01-25 15:55:39;-67;5.55, 15;0, 0;15.994
1674662140.065710303;2023-01-25 15:55:40;-67;5.55, 15;0, 0;15.994
1674662140.088254544;2023-01-25 15:55:40;-66;5.55, 15;0, 0;15.994
1674662140.169711173;2023-01-25 15:55:40;-65;5.55, 15;0, 0;15.994
1674662140.188417358;2023-01-25 15:55:40;-66;5.55, 15;0, 0;15.994
1674662141.217703321;2023-01-25 15:55:41;-66;5.55, 15;0, 0;15.994
1674662141.239963099;2023-01-25 15:55:41;-67;5.55, 15;0, 0;15.994
1674662141.399743376;2023-01-25 15:55:41;-65;5.55, 15;0, 0;15.994
1674662144.533168745;2023-01-25 15:55:44;-59;5.55, 15;0, 0;15.994
1674662144.555403911;2023-01-25 15:55:44;-61;5.55, 15;0, 0;15.994
1674662151.548483796;2023-01-25 15:55:51;-67;5.55, 15;0, 0;15.994
1674662158.453610107;2023-01-25 15:55:58;-66;5.55, 15;0, 0;15.994
1674662159.230544773;2023-01-25 15:55:59;-66;5.55, 15;0, 0;15.994
1674662159.358269921;2023-01-25 15:55:59;-64;5.55, 15;0, 0;15.994
1674662160.097896143;2023-01-25 15:56:00;-66;5.55, 15;0, 0;15.994
1674662160.864905013;2023-01-25 15:56:00;-68;5.55, 15;0, 0;15.994
1674662160.886072328;2023-01-25 15:56:00;-66;5.55, 15;0, 0;15.994
1674662161.699931975;2023-01-25 15:56:01;-66;5.55, 15;0, 0;15.994
1674662161.850298142;2023-01-25 15:56:01;-66;5.55, 15;0, 0;15.994
1674662161.893433642;2023-01-25 15:56:01;-64;5.55, 15;0, 0;15.994
1674662161.937192846;2023-01-25 15:56:01;-66;5.55, 15;0, 0;15.994
1674662161.956483957;2023-01-25 15:56:01;-67;5.55, 15;0, 0;15.994
1674662164.100120585;2023-01-25 15:56:04;-66;5.55, 15;0, 0;15.994
1674662164.120140715;2023-01-25 15:56:04;-65;5.55, 15;0, 0;15.994
1674662167.468519916;2023-01-25 15:56:07;-66;5.55, 15;0, 0;15.994
1674662167.536098731;2023-01-25 15:56:07;-68;5.55, 15;0, 0;15.994
1674662167.555437138;2023-01-25 15:56:07;-67;5.55, 15;0, 0;15.994
1674662170.003123970;2023-01-25 15:56:10;-66;5.55, 15;0, 0;15.994
1674662170.317459989;2023-01-25 15:56:10;-66;5.55, 15;0, 0;15.994
1674662170.810833081;2023-01-25 15:56:10;-67;5.55, 15;0, 0;15.994
1674662171.161262710;2023-01-25 15:56:11;-67;5.55, 15;0, 0;15.994
1674662171.181237377;2023-01-25 15:56:11;-66;5.55, 15;0, 0;15.994
1674662172.398094562;2023-01-25 15:56:12;-70;5.55, 15;0, 0;15.994
