Timestamp;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
Wed Jan 25 16:10:50 2023;-70;5.55, 15;0, 0;15.994
Wed Jan 25 16:10:51 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:10:52 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:10:53 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:10:54 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:10:57 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:10:58 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:10:59 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:02 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:03 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:04 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:06 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:07 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:10 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:11 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:13 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:15 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:16 2023;-72;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:17 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:18 2023;-70;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:19 2023;-72;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:21 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:23 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:25 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:26 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:27 2023;-85;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:28 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:30 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:32 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:33 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:35 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:36 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:37 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:38 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:39 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:41 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:42 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:44 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:45 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:46 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:47 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:49 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:50 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:51 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:55 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:11:57 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:01 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:03 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:04 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:06 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:07 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:08 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:11 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:12 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:13 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:14 2023;-81;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:15 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:16 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:17 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:18 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:19 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:20 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:21 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:22 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:23 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:24 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:25 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:27 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:28 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:29 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:30 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:31 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:32 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:33 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:35 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:36 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:38 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:40 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:41 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:44 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:47 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:51 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:52 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:54 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:57 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:12:59 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:02 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:05 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:06 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:07 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:11 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:12 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:16 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:17 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:21 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:22 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:25 2023;-71;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:26 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:28 2023;-83;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:29 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:30 2023;-84;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:33 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:34 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:35 2023;-85;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:37 2023;-84;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:38 2023;-82;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:39 2023;-82;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:41 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:42 2023;-84;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:43 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:44 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:47 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:48 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:49 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:54 2023;-81;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:56 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:58 2023;-82;5.55, 15;0, 0;15.994
Wed Jan 25 16:13:59 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:01 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:02 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:04 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:05 2023;-91;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:06 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:09 2023;-84;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:10 2023;-73;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:11 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:12 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:15 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:16 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:17 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:19 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:20 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:25 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:26 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:29 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:30 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:33 2023;-82;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:35 2023;-85;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:37 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:38 2023;-92;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:39 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:45 2023;-83;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:47 2023;-89;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:48 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:50 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:51 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:52 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:54 2023;-88;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:57 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:14:59 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:00 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:03 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:04 2023;-81;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:05 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:07 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:08 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:09 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:12 2023;-81;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:13 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:15 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:16 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:17 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:18 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:21 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:22 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:23 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:25 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:26 2023;-82;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:27 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:29 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:30 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:32 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:35 2023;-79;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:37 2023;-76;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:38 2023;-75;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:39 2023;-80;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:40 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:41 2023;-83;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:44 2023;-82;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:45 2023;-78;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:46 2023;-82;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:48 2023;-74;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:49 2023;-77;5.55, 15;0, 0;15.994
Wed Jan 25 16:15:50 2023;-77;5.55, 15;0, 0;15.994
